yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
003670.KS,003670,포스코퓨처엠,130039,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,145100.0,142045.0,185625.0,205186.66666666666,205734.5,-29.47220811288335,296000.0,-50.979729729729726,46.18736383441561,-8.28,-49.97,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,7.52,726.86,9.7,522.0,3.08,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.17,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.74,,,252222.0,,,73.83,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,69.41,2025.0,11011.0,3,1,2,2,,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-05,4.25,0,0,0,0,0,5,5,3,13,D,58
000720.KS,000720,현대건설,122602,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,109100.0,98560.0,122373.33333333333,138745.83333333334,113551.0,-3.9198245722186504,188700.0,-42.18335983041865,55.18474374254145,-0.37,-33.48,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-30.35,14.22,26.94,24.0,1.36,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.73,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,174450.0,,,59.9,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,,,,,,,토목 건설업,토목 건설업,2026-08-05,4.25,4,6,0,0,0,0,3,5,18,D,59
071050.KS,071050,한국금융지주,116745,,금융지주회사,KOSPI,주권,KRX,208500.0,214215.0,229388.33333333334,235152.5,209859.0,-0.6475776592855202,292500.0,-28.717948717948715,39.22231614538842,-14.37,-22.35,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,94.33,4.83,35.55,5.0,0.97,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.17,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,346500.0,,,66.19,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.05,2025.0,11011.0,17,16,16,15,69.05,8.0,0.99,8.91,-37.5,-2.02,기타 금융업,기타 금융업,2026-08-05,4.25,15,8,16,20,15,10,5,5,94,S,60
307950.KS,307950,현대오토에버,113672,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,406500.0,394700.0,567766.6666666666,495925.0,412680.5,-1.4976476959778813,938000.0,-56.66311300639659,48.38709677419164,-15.58,-31.33,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,6.84,37.41,2.52,53.0,5.93,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.47,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.81,,,668438.0,,,64.44,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,7.75,2025.0,11011.0,3,2,2,2,15.08,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-05,4.25,0,0,12,0,12,5,5,3,37,D,61
259960.KS,259960,크래프톤,105655,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,229500.0,238400.0,245191.66666666666,247137.5,250737.5,-8.470013460292138,386000.0,-40.5440414507772,49.5689655172354,-6.33,-15.93,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-43.16,14.43,43.58,11.0,1.49,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,0.98,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,376667.0,,,64.13,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,12.39,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-05,4.25,12,6,12,0,8,0,5,5,48,C,62
005940.KS,005940,NH투자증권,104300,,"증권업,종합금융",KOSPI,주권,KRX,28100.0,29170.0,30595.833333333332,31996.666666666668,27841.6,0.9281075800241418,39200.0,-28.316326530612244,38.17427385887681,-11.77,-23.22,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,46.15,6.96,13.31,6.0,1.04,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.63,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,42706.0,,,51.98,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.13,2025.0,11011.0,5,4,4,4,34.9,6.5,1.34,12.72,-7.69,-22.39,금융 지원 서비스업,금융 지원 서비스업,2026-08-05,4.25,15,8,12,20,15,10,5,5,90,S,63
323410.KS,323410,카카오뱅크,102819,,은행 및 금융서비스,KOSPI,주권,KRX,21500.0,22135.0,22262.5,23719.583333333332,23105.75,-6.949568830269522,37000.0,-41.891891891891895,39.60396039592982,-5.91,-9.09,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,9.1,27.52,17.79,17.0,1.57,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.14,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29654.0,,,37.93,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,OFS,11011.0,OpenDART,1.87,2025.0,11011.0,2,1,1,1,16.34,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-05,4.25,8,6,6,5,12,5,5,5,52,C,64
006260.KS,006260,LS,102648,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,322500.0,290150.0,384825.0,344354.1666666667,287515.5,12.167865732456164,553000.0,-41.68173598553345,54.013377926418876,-5.43,-40.61,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,14.75,14.43,18.28,16.0,1.65,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,610182.0,,,89.2,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.08,2025.0,11011.0,17,16,16,15,-20.96,8.0,0.96,9.17,100.0,71.88,기타 금융업,기타 금융업,2026-08-05,4.25,8,6,6,10,0,5,5,5,45,C,65
005830.KS,005830,DB손해보험,101918,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,156200.0,159135.0,151473.33333333334,163814.16666666666,150009.0,4.127085708190842,205500.0,-23.990267639902676,42.10526315788125,4.06,-5.1,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-3.4,4.18,44.66,6.91,0.82,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,4.87,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,218214.0,,,39.7,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,1.43,,,,,,보험업,보험업,2026-08-05,4.25,15,8,16,0,0,0,5,5,49,C,66
003490.KS,003490,대한항공,99051,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,26900.0,26007.5,26587.5,25735.416666666668,24437.75,10.075600249613814,30000.0,-10.333333333333334,51.53374233119982,-7.72,-0.55,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,-40.82,8.45,45.5,27.0,0.86,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.0,11136.0,6473.0,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.79,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.91,,,36545.0,,,35.86,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-14.28,,,,,,항공 여객 운송업,항공 여객 운송업,2026-08-05,4.25,0,8,6,0,0,0,5,5,24,D,67
0126Z0.KS,0126Z0,삼성에피스홀딩스,96795,,지주회사,KOSPI,주권,KRX,385000.0,378400.0,429150.0,494141.6666666667,,,743000.0,-48.18304172274562,45.11041009463324,-5.75,-27.36,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,35.03,6.53,39.0,1.52,,30.64,,,,-,2516.9,-636.41,853.0,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,54.11,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,17,16,16,16,,8.0,0.96,9.04,387.5,58.33,기타 금융업,기타 금융업,2026-08-05,4.25,0,6,0,0,0,0,5,3,14,D,68
028050.KS,028050,삼성E&A,96236,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,49100.0,43397.5,47531.666666666664,44362.083333333336,37193.75,32.011426650983026,64400.0,-23.75776397515528,61.27366609291367,3.26,-21.31,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,-18.44,6.49,38.66,12.0,1.81,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.61,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,67069.0,,,36.6,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,-9.5,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-05,4.25,12,3,12,0,0,0,3,5,35,D,69
047050.KS,047050,포스코인터내셔널,95701,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,54300.0,51680.0,57251.666666666664,66147.5,61657.75,-11.933211964432695,87300.0,-37.80068728522337,56.17283950614048,9.26,-30.38,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,19.35,14.68,7.89,10.0,1.3,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.41,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,65.18,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,1,0,0,0,-4.58,,,,,,상품 중개업,상품 중개업,2026-08-05,4.25,12,6,6,20,0,8,3,5,60,B,70
003230.KS,003230,삼양식품,91149,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1212000.0,1144100.0,1179550.0,1193316.6666666667,1227405.0,-1.255086951739646,1630000.0,-25.644171779141107,64.7435897435878,-0.82,-10.88,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,43.18,19.3,16.22,16.0,6.42,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23518.0,5242.0,3887.0,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.4,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,53.17,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.37,2025.0,11011.0,2,1,1,1,75.62,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-05,4.25,8,0,20,20,15,10,3,5,81,A,71
078930.KS,078930,GS,88250,,지주회사/부동산 임대,KOSPI,주권,KRX,95900.0,85575.0,77161.66666666667,73631.66666666667,66758.5,43.65211920579402,96900.0,-1.0319917440660475,63.306451612885354,19.73,20.78,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,40.85,5.41,20.44,6.0,0.6,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,3.13,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,103000.0,,,7.4,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,17,16,16,15,-21.64,8.0,1.0,9.17,-25.0,-40.0,기타 금융업,기타 금융업,2026-08-05,4.25,15,10,6,20,0,10,3,0,64,B,72
016360.KS,016360,삼성증권,87156,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,97100.0,101850.0,113103.33333333333,108713.33333333333,97158.0,-0.05969657671010107,149500.0,-35.05016722408027,37.04414587331059,-16.0,-29.23,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,12.03,5.76,26.71,5.0,1.06,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-22636.33,-22963.06,31046.99,679295.84,-648248.85,4.12,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.94,,,165611.0,,,70.56,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11014.0,OpenDART,0.42,2025.0,11011.0,5,4,4,4,35.65,7.0,1.34,12.06,-28.57,-20.9,금융 지원 서비스업,금융 지원 서비스업,2026-08-05,4.25,15,8,12,20,15,5,5,5,85,S,73
443060.KS,443060,HD현대마린솔루션,86573,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,191800.0,194320.0,216665.0,204971.66666666666,204800.0,-6.34765625,280500.0,-31.62210338680927,45.42651593010652,-4.58,-20.25,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,13.41,31.31,29.98,23.0,9.68,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,2.06,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314727.0,,,64.09,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,1.72,2025.0,11011.0,2,1,1,1,26.16,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-05,4.25,4,0,20,5,15,5,5,5,59,B,74
161390.KS,161390,한국타이어앤테크놀로지,83863,,타이어 제조,KOSPI,주권,KRX,68100.0,69820.0,66935.0,64524.166666666664,61448.0,10.825413357635725,76700.0,-11.21251629726206,43.21428571426411,-8.1,9.66,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-2.26,6.24,39.57,6.0,0.64,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212023.0,18411.0,9716.0,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.38,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,87750.0,,,28.85,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,22.99,,,,,,고무제품 제조업,고무제품 제조업,2026-08-05,4.25,15,10,6,0,12,0,5,5,53,C,75
180640.KS,180640,한진칼,81783,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,124000.0,114935.0,116811.66666666667,119468.33333333333,116055.0,6.84589203394942,173000.0,-28.32369942196532,61.89376443416012,-7.32,8.68,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-68.82,25.59,18.45,49.24,2.41,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.29,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,2025.0,11011,17,16,16,15,-36.56,8.0,0.96,9.17,515.5,151.04,기타 금융업,기타 금융업,2026-08-05,4.25,0,3,0,0,0,0,3,5,11,D,76
352820.KS,352820,하이브,78023,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,180200.0,198910.0,211791.66666666666,262066.66666666666,284290.0,-36.61402089415737,404500.0,-55.451174289245984,38.48122866893738,-22.33,-27.19,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-95.0,455.33,18.89,41.0,2.32,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.28,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,332105.0,,,84.3,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-05,4.25,0,3,0,0,0,0,5,3,11,D,77
090430.KS,090430,아모레퍼시픽,76800,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,131800.0,123130.0,116506.66666666667,127764.16666666667,126386.0,4.2837023088000254,165800.0,-20.506634499396863,60.233918128638535,4.19,1.85,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-60.27,34.27,25.29,24.0,1.56,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.94,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,167667.0,,,27.21,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,14.4,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-05,4.25,4,6,0,0,8,0,3,5,26,D,78
039490.KS,039490,키움증권,76717,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,291500.0,301500.0,344458.3333333333,393416.6666666667,357890.0,-18.550392578725305,495500.0,-41.17053481331988,38.96848137535503,-15.75,-35.58,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,38.22,5.91,27.83,5.0,1.14,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,3.95,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,532353.0,,,82.63,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.13,2025.0,11011.0,5,4,4,4,64.21,7.0,1.3,12.06,-28.57,-12.31,금융 지원 서비스업,금융 지원 서비스업,2026-08-05,4.25,15,8,16,20,15,10,5,5,94,S,79
005387.KS,005387,현대차2우B,71501,,,KOSPI,주권,KRX,204500.0,196230.0,230668.33333333334,244788.33333333334,234648.0,-12.848181105315195,323500.0,-36.78516228748068,53.06818181817338,-3.99,-24.68,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,-23.26,5.89,25.05,5.0,0.43,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,724000.0,,,254.03,,,Naver/FnGuide,,,2026-08-03,,,,,,,,2,1,1,1,-9.97,,,,,,,,2026-08-05,4.25,15,10,6,0,0,0,5,5,41,C,80
064400.KS,064400,LG씨엔에스,71017,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,73300.0,65745.0,81286.66666666667,73433.33333333333,69388.0,5.637862454603101,143700.0,-48.99095337508699,55.38793103446604,-0.95,3.24,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,8.8,13.5,5.74,14.0,2.22,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.52,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,101778.0,,,38.85,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.59,2025.0,11011.0,2,1,1,1,9.24,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-05,4.25,8,3,16,5,8,5,3,3,51,C,81
267270.KS,267270,HD건설기계,68001,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,140000.0,127000.0,139158.33333333334,144175.83333333334,127747.0,9.5916146758828,198100.0,-29.328621908127207,57.14285714284792,11.02,-24.37,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,6.37,11.96,17.0,10.0,1.29,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,46.19,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.57,2025.0,11011.0,3,2,2,2,-10.94,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,12,6,6,5,0,5,3,5,42,C,82
047040.KS,047040,대우건설,66690,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,16230.0,14907.0,20703.333333333332,19508.583333333332,13267.375,22.33015197052921,37150.0,-56.31224764468371,49.96342355517926,-3.51,-50.59,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,-54.26,4.44,12.6,13.0,1.74,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.83,,,29000.0,,,78.68,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,,1,0,0,0,,,,,,,건물 건설업,건물 건설업,2026-08-05,4.25,8,6,0,0,0,0,5,3,22,D,83
021240.KS,021240,코웨이,65672,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,93300.0,92060.0,91780.0,85596.66666666667,85969.5,8.526861270566886,113200.0,-17.579505300353357,41.80790960448671,-3.62,6.51,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,11.66,9.28,54.62,10.02,1.75,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,132500.0,,,42.02,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.86,2025.0,11011.0,1,0,0,0,15.76,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-08-05,4.25,12,6,16,16,12,5,5,5,77,A,84
326030.KS,326030,SK바이오팜,64216,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,82600.0,79075.0,86625.0,94609.16666666667,105786.0,-21.91783411793621,140700.0,-41.29353233830846,57.786885245868476,-2.71,-16.9,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,10.9,36.34,12.55,19.0,6.7,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,144167.0,,,74.54,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.74,,,1,0,0,0,,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-05,4.25,4,0,20,5,0,5,3,5,42,C,85
032640.KS,032640,LG유플러스,63324,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14950.0,14710.5,15037.333333333334,15584.416666666666,15448.75,-3.228416538554899,17810.0,-16.05839416058394,61.6129032255282,-0.27,-0.66,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,40.79,10.47,85.3,9.0,0.7,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,3.94,,,19917.0,,,33.22,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,3,2,2,2,-7.96,,,,,,전기 통신업,전기 통신업,2026-08-05,4.25,12,10,6,20,0,10,3,5,66,B,86
