yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
000100.KS,000100,유한양행,66426,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,83700.0,77410.0,75295.0,84980.0,96526.0,-13.287611627955162,163700.0,-48.86988393402565,68.95161290318688,19.23,-5.21,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,175.23,75.25,20.34,42.0,2.8,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.72,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,121071.0,,,44.65,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.24,19.5,2025.0,11011.0,2,1,1,1,,,,,,의약품 제조업,의약품 제조업,2026-08-20,4.25,0,3,6,20,12,10,1,3,55,B,86
021240.KS,021240,코웨이,66096,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,92700.0,93870.0,92263.33333333333,86426.66666666667,86086.0,7.683014659758845,113200.0,-18.109540636042404,54.782608695618826,0.98,-1.59,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,11.66,9.28,54.71,9.0,1.84,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,42.04,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.77,15.76,2025.0,11011.0,1,0,0,0,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-08-20,4.25,12,3,16,16,12,5,5,5,74,A,87
032640.KS,032640,LG유플러스,62221,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14650.0,14878.0,14908.833333333334,15433.0,15442.8,-5.1337840288030625,17810.0,-17.742841100505334,38.92405063273895,0.07,-7.04,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,40.79,10.47,84.89,9.0,0.71,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,20139.0,,,37.47,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.22,-7.96,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-08-20,4.25,12,10,6,20,0,10,5,5,68,B,88
377300.KS,377300,카카오페이,60805,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,46550.0,42892.5,42595.833333333336,49095.833333333336,50941.0,-8.619775819084824,93800.0,-50.373134328358205,63.116883116837215,12.99,-6.9,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,1663.16,1385.54,28.56,46.0,3.08,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.4,,,58667.0,,,26.03,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.03,,,,5,4,4,4,5.5,1.08,12.72,736.36,185.19,금융 지원 서비스업,금융 지원 서비스업,2026-08-20,4.25,0,0,0,20,0,10,3,3,36,D,89
000880.KS,000880,한화,59085,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,83800.0,85605.0,102420.0,114693.33333333333,107774.5,-22.245057968257797,150900.0,-44.46653412856196,0.0,-7.81,-40.36,daily_close,NXT 미확인,2026-08-20 20:57 KST,,,-50.24,10.25,21.07,8.0,0.6,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,1.31,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,159200.0,,,89.98,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,0.68,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-20,4.25,15,10,0,0,0,0,1,5,31,D,90
267270.KS,267270,HD건설기계,58416,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,122500.0,132515.0,134003.33333333334,144130.0,129527.0,-5.425123719378972,198100.0,-38.16254416961131,56.30114566283489,-3.54,-26.2,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,6.37,11.96,16.58,11.0,1.31,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,67.08,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,1.73,-10.94,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.25,12,6,6,5,0,5,3,5,42,C,91
241560.KS,241560,두산밥캣,56363,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,59000.0,62765.0,63596.666666666664,64777.5,62828.0,-6.09282485516012,76700.0,-23.076923076923077,53.030303030265536,-7.38,-14.24,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-25.84,8.93,39.23,11.0,0.81,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.88,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92583.0,,,56.92,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-18,,,,,,-32.66,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.25,12,8,6,0,0,0,5,5,36,D,92
353200.KS,353200,대덕전자,56038,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,113400.0,104325.0,131218.33333333334,112577.5,87407.25,29.73752177307946,190900.0,-40.597171293871135,77.82546494991288,-4.71,-25.05,daily_close,NXT 미확인,2026-08-20 20:57 KST,,,100.43,46.49,13.66,26.0,6.4,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.44,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,198333.0,,,74.9,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,0.26,36.9,2025.0,11011.0,6,5,5,5,55.0,8.31,6.6,-52.73,-22.98,전자부품 제조업,전자부품 제조업,2026-08-20,4.25,0,0,6,20,15,10,1,5,57,B,93
001440.KS,001440,대한전선,55563,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,28350.0,27155.0,33067.5,36695.0,32287.35,-12.194714028868887,72300.0,-60.788381742738586,74.12140575073242,3.28,-48.27,daily_close,NXT 미확인,2026-08-20 20:57 KST,,,10.51,31.98,11.97,61.0,3.37,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,50.42,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,5.8,-5.86,,,1,0,0,0,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-20,4.25,0,0,6,0,0,5,1,1,13,D,94
062040.KS,062040,산일전기,54911,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,182600.0,165250.0,200408.33333333334,198226.66666666666,177044.5,3.137911654979398,333500.0,-45.24737631184408,77.80952380951344,9.54,-35.36,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,52.18,23.98,17.7,26.0,9.21,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.68,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,278889.0,,,52.73,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.5,-25.48,2025.0,11011.0,4,3,3,3,35.0,13.02,24.41,-25.71,-29.26,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-20,4.25,0,0,20,20,0,10,1,3,54,C,95
010060.KS,010060,OCI홀딩스,54143,,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",KOSPI,주권,KRX,288500.0,240935.0,247721.66666666666,243335.83333333334,192737.5,49.68545301251702,388000.0,-25.644329896907216,80.38176033933655,51.84,-8.27,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-86.1,7.35,14.45,32.0,1.29,-2.27,66.35,-5.52,-156.75,,36002 -> 5005,33801.0,-576.0,-1462.0,-1.7,-4.33,5538.79,1812.46,10347.45,31393.44,-21045.99,0.35,-20.77,1000.0,186.7,OpenDART,,2.0,True,4.0,OpenDART,,4.0,,,430000.0,,,49.05,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,18,17,17,16,8.0,0.96,9.04,300.0,34.38,기타 금융업,기타 금융업,2026-08-20,4.25,0,6,0,0,0,0,1,5,12,D,96
029780.KS,029780,삼성카드,53353,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,46100.0,47490.0,47713.333333333336,51278.333333333336,52732.75,-12.578046849443659,67400.0,-31.602373887240354,40.972222222142555,-2.95,-4.36,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-2.81,7.69,5.4,9.0,0.58,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,6.07,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,44.25,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2.95,2025.0,11011.0,18,17,17,16,8.0,1.03,9.04,12.5,-43.69,기타 금융업,기타 금융업,2026-08-20,4.25,12,10,6,0,0,0,5,5,38,D,97
128940.KS,128940,한미약품,51115,,의약품,KOSPI,주권,KRX,396500.0,379650.0,408758.3333333333,453541.6666666667,460237.5,-13.848828050734674,626000.0,-36.66134185303515,80.91872791518634,7.45,-12.67,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,39.76,31.55,14.97,24.0,3.83,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.5,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,4.0,,,603889.0,,,52.3,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.6,7.68,2025.0,11011.0,2,1,1,1,,,,,,의약품 제조업,의약품 제조업,2026-08-20,4.25,4,0,12,20,4,10,1,5,56,B,98
271560.KS,271560,오리온,49252,,스낵 등 과자류,KOSPI,주권,KRX,124500.0,131865.0,132230.0,133393.33333333334,124105.5,0.31787471143502904,146000.0,-14.726027397260275,34.3108504398686,-3.19,-9.06,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-27.05,10.28,38.88,10.0,1.26,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.81,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,179385.0,,,44.08,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,0.8,2025.0,11011.0,2,1,1,1,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-20,4.25,12,6,12,0,0,0,3,5,38,D,99
175330.KS,175330,JB금융지주,49241,,금융지주 회사,KOSPI,주권,KRX,26300.0,27567.5,26328.333333333332,27663.75,26813.75,-1.915994592326698,37500.0,-29.86666666666667,47.02380952373116,-1.13,4.57,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,6.31,5.16,34.44,7.0,0.85,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.33,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.94,,,37375.0,,,42.11,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,1.11,11.34,2025.0,11011.0,18,17,17,16,8.0,1.03,8.82,-12.5,-17.48,기타 금융업,기타 금융업,2026-08-20,4.25,15,8,12,10,8,5,5,5,68,B,100
