yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
007390.KQ,007390,네이처셀,14272,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,21950.0,23655.0,25108.666666666668,22491.833333333332,22757.0,-3.546161620600255,37800.0,-41.93121693121693,35.09433962260444,-4.77,15.1,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,1126.55,6.74,,21.6,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,,9.81,-23.48,8,2,7,7,,120.18,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-05,4.25,0,0,0,0,0,0,5,5,10,D,61
218410.KQ,218410,RFHIC,13898,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,50700.0,45425.0,69478.33333333333,74313.75,58001.25,-12.588090773905735,112500.0,-54.93333333333334,51.19047619046068,-7.65,-49.15,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,11.66,23.8,27.95,28.0,3.54,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.79,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,125250.0,,,147.04,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,2.4,28.82,2025.0,11011.0,,,,1,0,0,0,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-05,4.25,0,0,6,0,15,5,5,3,34,D,62
323280.KQ,323280,태성,13681,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,43800.0,34155.0,47562.5,57707.916666666664,51575.0,-15.075133301017935,89700.0,-51.17056856187291,57.016574585617725,14.21,-42.75,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,103.42,4.83,,6.97,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,,27.5,6.41,8.9,20,16,19,19,,8.74,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,0,0,0,0,3,3,6,D,63
043260.KQ,043260,성호전자,13630,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,19000.0,17426.0,31047.833333333332,35448.5,24020.795,-20.90186856846328,53200.0,-64.28571428571429,47.36590038311,-2.06,-56.57,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,871.74,6.42,5.27,2.72,1.93,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,347.37,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.0,101.28,,,22.5,4.12,9.15,9,6,8,8,-87.91,-53.16,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,15,3,20,0,15,10,5,1,69,B,64
078600.KQ,078600,대주전자재료,13411,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,84100.0,75155.0,106955.0,113798.33333333333,96894.0,-13.204119966148575,182800.0,-53.99343544857768,52.54777070062523,3.19,-43.9,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-43.95,667.76,17.08,116.1,4.51,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.12,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,127.71,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,444.67,2025.0,11011.0,16.79,3.45,11.1,9,6,8,8,591.48,30.72,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,0,0,6,0,15,0,5,3,29,D,65
131970.KQ,131970,두산테스나,13355,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,67400.0,78430.0,122321.66666666667,106789.16666666667,83921.25,-19.686610959679463,190100.0,-64.5449763282483,32.87841191066427,-34.69,-53.49,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-95.9,238.23,14.08,34.0,2.94,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.24,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.83,,,187500.0,,,178.19,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,OFS,11011.0,OpenDART,,-83.42,2025.0,11011.0,,,,1,0,0,0,,,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-08-05,4.25,0,3,0,0,0,0,3,1,7,D,66
039200.KQ,039200,오스코텍,12854,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,33700.0,30647.5,36944.166666666664,44692.5,46288.25,-27.195346551230603,62000.0,-45.645161290322584,60.06600660060455,1.66,-33.92,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,5847.83,547.23,13.01,21.25,6.6,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,75000.0,,,122.55,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.0,,,,29.0,3.74,7.59,7,5,6,6,-26.72,76.47,의약품 제조업,의약품 제조업,2026-08-05,4.25,4,0,20,0,0,10,3,3,40,C,67
475830.KQ,475830,오름테라퓨틱,12814,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,58400.0,46235.0,58343.333333333336,80894.16666666667,81014.5,-27.914138827000105,143700.0,-59.3597773138483,61.20507399575355,14.96,-29.21,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,,7.31,,8.36,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,,,14.49,-9.41,8,2,7,7,,-42.31,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-05,4.25,0,0,0,0,0,0,3,3,6,D,68
127120.KQ,127120,제이에스링크,12285,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,35850.0,33782.5,35704.166666666664,37350.0,30337.45,18.170775724393444,48900.0,-26.68711656441718,41.37323943659933,-4.4,-17.4,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,,2.82,,13.64,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,,,,23.09,-18.83,10,2,9,9,,-40.93,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-05,4.25,0,0,0,0,0,0,5,5,10,D,69
437730.KQ,437730,삼현,12254,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,38650.0,33275.0,42659.166666666664,47354.583333333336,46790.5,-17.3977623662923,73200.0,-47.19945355191257,58.40188014099136,16.42,-27.89,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,19.27,100.86,1.88,227.35,9.64,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,11.8,-5.72,2025.0,11011,,,,1,0,0,0,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-08-05,4.25,0,0,6,0,0,8,3,3,20,D,70
003380.KQ,003380,하림지주,12175,우량기업부,지주사업,KOSDAQ,주권,KRX,10870.0,9786.0,10521.5,12596.416666666666,11464.95,-5.189294327493802,19610.0,-44.56909739928608,60.21505376325957,8.27,-15.34,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,772.77,17.26,9.03,4.74,0.32,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.1,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,51.79,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,0.01,148.93,2025.0,11011,,,,2,1,1,1,,,기타 금융업,기타 금융업,2026-08-05,4.25,15,10,6,20,15,10,3,5,84,A,71
491000.KQ,491000,리브스메드,11958,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,47350.0,37807.5,44724.166666666664,59271.25,,,91300.0,-48.138006571741506,62.04819277105817,29.9,-26.13,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,,4.74,,6.76,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,120000.0,,,153.43,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,,,,,,3,2,2,2,,,의료용 기기 제조업,의료용 기기 제조업,2026-08-05,4.25,0,0,0,0,0,0,3,3,6,D,72
195940.KQ,195940,HK이노엔,11473,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,40150.0,38230.0,41534.166666666664,46626.666666666664,48204.75,-16.7094529066119,57600.0,-30.29513888888889,54.109589041044,-2.9,-20.02,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,22.91,20.56,13.78,12.0,0.86,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,1.02,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,56.56,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,OFS,11011,OpenDART,0.52,26.83,2025.0,11011,29.0,5.43,9.66,7,5,6,6,-58.62,-84.16,의약품 제조업,의약품 제조업,2026-08-05,4.25,12,8,6,20,15,8,5,5,79,A,73
183300.KQ,183300,코미코,11176,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,54400.0,65255.0,84285.15,73180.91666666667,64228.82,-15.302818890336145,139200.0,-60.91954022988506,18.622448979585187,-24.97,-28.55,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,-10.74,15.48,24.94,26.95,4.58,18.52,178.59,19.13,-1.33,24.61,1563 -> 2719 -> 2427,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,2.57,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,170932.0,,,214.21,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,24.61,2025.0,11011.0,28.0,6.8,7.42,20,15,19,19,-3.75,-32.65,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,16,0,12,0,1,1,30,D,74
166090.KQ,166090,하나머티리얼즈,11055,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,55100.0,52737.5,62250.833333333336,63428.75,56568.0,-2.5951067741479283,81100.0,-32.059186189889026,46.99699699697724,6.58,-31.13,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,20.8,21.83,21.5,21.45,2.15,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.54,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,94500.0,,,71.51,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,1.03,5.86,2025.0,11011.0,,5.78,2.98,5,2,4,4,,-62.8,반도체 제조업,반도체 제조업,2026-08-05,4.25,4,3,6,10,4,8,5,5,45,C,75
458870.KQ,458870,씨어스,10789,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,28050.0,28527.5,32049.166666666668,40735.01666666667,39933.96,-29.759032162099626,63034.0,-55.50020623790335,40.24390243899691,-20.54,-31.92,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,102.08,5.99,15.0,17.09,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,64250.0,,,129.06,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,1,2,2,,,의료용 기기 제조업,의료용 기기 제조업,2026-08-05,4.25,8,0,20,0,0,0,5,3,36,D,76
031330.KQ,031330,에스에이엠티,10069,우량기업부,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",KOSDAQ,주권,KRX,10070.0,10013.0,12807.666666666666,9266.041666666666,7119.575,41.441027027596455,18860.0,-46.60657476139979,43.13967861550014,-5.27,17.64,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,39.34,6.2,9.28,3.29,1.36,16.55,183.14,30.01,68.99,51.79,329 -> 544 -> 758,37566.0,1139.0,758.0,3.03,2.02,-1202.55,-1206.28,983.32,8901.87,-7918.55,2.28,29.6,230.0,224.35,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,0.08,51.79,2025.0,11011,,,,2,1,1,1,,,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-08-05,4.25,15,6,16,20,15,10,5,3,90,S,77
347700.KQ,347700,스피어,9923,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,19250.0,17787.5,27918.833333333332,36100.25,26974.9,-28.637362881790114,53100.0,-63.74764595103578,46.533555185765316,-6.1,-53.78,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,-98.98,1590.82,10.3,18.19,7.42,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,159.74,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,,2.25,-7.93,4,1,3,3,,229.78,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-05,4.25,4,0,0,0,0,0,5,1,10,D,78
101490.KQ,101490,에스앤에스텍,9419,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,43200.0,41722.5,57373.333333333336,74349.16666666667,67522.0,-36.02085246290098,105100.0,-58.896289248334924,44.71780028941748,-7.0,-50.63,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,91.27,24.46,15.57,14.58,2.68,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.46,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.16,50.19,2025.0,11011.0,22.5,4.12,9.15,9,6,8,8,-35.2,-34.95,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,8,3,20,20,15,10,5,3,84,A,79
241710.KQ,241710,코스메카코리아,9248,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,86800.0,82425.0,76620.0,79312.5,76432.5,13.564256042913684,103000.0,-15.728155339805824,54.58248472503535,2.84,13.02,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,6.16,15.61,22.12,13.0,3.5,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,117500.0,,,35.37,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,2.11,42.68,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-05,4.25,8,0,16,0,15,5,5,5,54,C,80
090710.KQ,090710,휴림로봇,9134,중견기업부,제조업용로봇및서비스로봇,KOSDAQ,주권,KRX,7640.0,6606.5,9081.5,10883.083333333334,9741.05,-21.569030032696677,21500.0,-64.46511627906976,55.78778135035675,7.91,-40.27,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,,6.56,,6.8,-13.42,36.13,26.45,,,-,1683.0,-173.0,-301.0,-10.28,-17.88,-230.17,-245.91,160.03,734.47,-574.44,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,,,27.5,6.41,8.9,20,16,19,19,,6.08,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,0,0,0,0,3,1,4,D,81
476830.KQ,476830,알지노믹스,8977,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,31550.0,28082.5,46010.833333333336,67535.41666666667,,,118000.0,-73.26271186440678,49.99999999997509,-10.11,-63.1,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,,12.23,,16.96,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,OFS,11011.0,OpenDART,,,,,,23.09,-31.49,10,2,9,9,,-26.55,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-05,4.25,0,0,20,0,0,0,5,1,26,D,82
204270.KQ,204270,제이앤티씨,8787,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,15190.0,14560.5,17520.333333333332,18301.25,19855.75,-23.49823099102275,29450.0,-48.421052631578945,45.51942902453313,-2.75,-26.8,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,39.18,2.53,,2.98,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,71.17,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,,19.0,4.12,11.1,9,7,8,8,,-27.67,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,0,3,0,0,0,0,5,3,11,D,83
083450.KQ,083450,GST,8772,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,46750.0,43292.5,51462.5,42862.083333333336,36443.5,28.280763373441083,66500.0,-29.69924812030075,48.91146589257809,5.17,-20.36,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,0.82,8.6,22.09,14.76,2.55,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.39,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,18.0,13.24,2025.0,11011.0,28.0,6.8,7.42,20,15,19,19,-47.29,-62.5,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,8,3,16,0,8,2,5,5,47,C,84
065350.KQ,065350,신성델타테크,8753,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,31950.0,27915.0,36662.5,49455.416666666664,53337.25,-40.09814904217971,121700.0,-73.746918652424,57.60598503736627,9.42,-42.84,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,73.25,81.02,4.43,33.83,3.04,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.38,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.46,,2025.0,11011.0,,,,1,0,0,0,,,가정용 기기 제조업,가정용 기기 제조업,2026-08-05,4.25,0,0,6,20,0,10,3,1,40,C,85
388720.KQ,388720,유일로보틱스,8635,벤처기업부,"취출로봇, 사출장비 및 자동화시스템",KOSDAQ,주권,KRX,70700.0,63430.0,78083.33333333333,90266.66666666667,90254.5,-21.665955714119516,150700.0,-53.085600530856006,59.922178988310534,0.0,-31.02,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,,15.05,,7.99,-26.71,20.64,4.83,-3250.0,,-,369.0,-126.0,-247.0,-34.15,-66.94,-112.68,-195.79,28.12,185.17,-157.05,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,OFS,11011.0,OpenDART,,,,,27.5,6.41,8.9,20,16,19,19,,24.65,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,0,0,0,0,0,0,3,3,6,D,86
036540.KQ,036540,SFA반도체,8617,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,5240.0,5117.25,6593.75,6947.291666666667,6082.7,-13.854045078665722,11010.0,-52.40690281562216,40.0491400490023,2.75,-37.69,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,23.78,5.68,,1.8,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,11000.0,,,109.92,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,19.8,5.78,9.64,5,3,4,4,,-68.86,반도체 제조업,반도체 제조업,2026-08-05,4.25,0,6,0,0,0,0,5,3,14,D,87
038500.KQ,038500,삼표시멘트,8493,우량기업부,시멘트 제품,KOSDAQ,주권,KRX,7870.0,7420.0,9864.333333333334,12977.666666666666,9614.225,-18.142127940629642,20200.0,-61.039603960396036,49.13419913405024,-4.95,-47.85,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,-38.34,9.33,4.79,15.29,0.96,5.29,84.0,-14.4,-26.28,9.89,313 -> 613 -> 378,6769.0,766.0,408.0,11.32,6.03,938.53,485.75,822.95,6604.66,-5781.71,1.54,31.84,121.0,129.9,OpenDART,10.37,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,9.89,2025.0,11011.0,,,,2,1,1,1,,,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-05,4.25,8,8,6,0,8,0,5,1,36,D,88
085660.KQ,085660,차바이오텍,8469,중견기업부,"세포치료제 개발, 제대혈 보관 등",KOSDAQ,주권,KRX,9130.0,9039.5,11374.333333333334,15067.5,14842.05,-38.48558655980811,23850.0,-61.719077568134175,45.16129032243496,-12.04,-41.99,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,,,8.36,,1.62,-37.19,214.81,21.37,,,-,12683.0,-488.0,-1467.0,-3.85,-11.57,-725.23,-2245.89,2375.58,17383.27,-15007.69,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,14.49,-9.41,8,2,7,7,,-88.82,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-05,4.25,0,6,0,0,0,0,5,1,12,D,89
293490.KQ,293490,카카오게임즈,8294,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,7770.0,7846.5,8762.333333333334,10998.416666666666,12885.6,-39.70013037809648,23500.0,-66.93617021276596,49.54682779435237,-0.13,-33.07,daily_close,NXT 미확인,2026-08-05 22:26 KST,,,,,4.7,,0.62,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.5,,,13000.0,,,67.31,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,5.01,-1.05,4,2,3,3,,-87.62,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-05,4.25,0,10,0,0,0,0,5,1,16,D,90
086450.KQ,086450,동국제약,8286,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,18170.0,18351.0,19239.333333333332,20736.333333333332,19626.75,-7.422268078005782,29900.0,-39.23076923076923,43.97394136797791,-6.48,-21.34,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,7.91,13.15,15.56,10.59,1.16,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,452.27,136.47,496.64,2939.18,-2442.54,1.1,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,40000.0,,,120.14,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11014.0,OpenDART,1.34,18.31,2025.0,11011.0,29.0,5.43,7.59,7,5,6,6,-63.48,-78.64,의약품 제조업,의약품 제조업,2026-08-05,4.25,12,8,12,10,12,5,5,5,69,B,91
