yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
420770.KQ,420770,기가비스,14944,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,119000.0,117955.0,137310.0,111355.0,82471.75,44.29183326411771,192200.0,-38.08532778355879,52.84159613058357,-28.79,-4.72,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,353.16,47.97,5.15,59.0,7.22,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.67,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,182500.0,,,53.36,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.17,-33.36,2025.0,11011.0,26.0,6.42,8.9,20,16,19,19,126.92,12.46,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,0,0,6,20,0,10,5,5,46,C,61
082920.KQ,082920,비츠로셀,14896,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,33250.0,30235.0,39080.0,39421.25,30674.54,8.396083527250935,64100.0,-48.127925117004686,54.502369668210285,14.26,-37.5,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,10.56,11.12,30.08,20.0,4.62,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.78,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,51.38,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,1.89,23.31,2025.0,11011.0,,,,2,1,1,1,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-13,4.68,4,0,16,5,12,5,5,3,50,C,62
078600.KQ,078600,대주전자재료,14887,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,95400.0,79590.0,101301.66666666667,114064.16666666667,97528.5,-2.1824389793752594,182800.0,-47.81181619256017,67.6950998184946,16.06,-39.24,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,-43.95,667.76,14.18,144.79,5.62,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.1,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,100.73,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,444.67,2025.0,11011.0,18.96,4.47,12.5,8,6,7,7,663.66,25.73,전자부품 제조업,전자부품 제조업,2026-08-13,4.68,0,0,6,0,15,0,1,3,25,D,63
290650.KQ,290650,엘앤씨바이오,14752,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,54600.0,58957.5,72575.83333333333,73667.08333333333,69561.0,-21.507741406822788,118300.0,-53.84615384615385,48.27981651374597,-23.96,-9.45,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,192.78,8.73,23.03,,7.84,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.09,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,29.69,4.12,9.66,7,6,6,6,,90.29,의약품 제조업,의약품 제조업,2026-08-13,4.68,0,0,0,0,0,10,5,3,18,D,64
039200.KQ,039200,오스코텍,14652,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,38400.0,32687.5,35981.666666666664,43994.166666666664,46172.5,-16.83361308137961,62000.0,-38.064516129032256,69.43699731898272,25.7,-5.77,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,5847.83,547.23,12.05,26.38,8.19,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,74.48,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,0.0,,,,33.0,4.12,7.59,7,5,6,6,-20.06,98.79,의약품 제조업,의약품 제조업,2026-08-13,4.68,0,0,20,0,0,10,1,5,36,D,65
475830.KQ,475830,오름테라퓨틱,14530,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,67700.0,51877.5,57181.666666666664,78448.33333333333,81968.0,-17.406792894788207,143700.0,-52.887961029923446,70.61657032753394,39.88,-0.15,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,,5.53,,12.59,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,,15.95,-9.41,8,2,7,7,,-21.07,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-13,4.68,0,0,0,0,0,0,1,3,4,D,66
035900.KQ,035900,JYP Ent.,14515,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,41050.0,45072.5,51198.333333333336,57228.333333333336,62794.5,-34.628032709871086,85100.0,-51.7626321974148,39.999999999972,-14.3,-32.7,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,64.27,25.19,18.33,13.0,2.51,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.14,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,78722.0,,,91.77,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.2,23.33,2025.0,11011.0,,,,2,1,1,1,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-13,4.68,8,3,20,20,12,10,5,3,81,A,67
218410.KQ,218410,RFHIC,14430,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,53900.0,46377.5,64280.833333333336,74483.75,58697.25,-8.172870108906295,112500.0,-52.08888888888888,61.05137395457933,5.27,-44.32,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,11.66,23.8,27.95,28.0,3.54,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.74,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,125250.0,,,132.37,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,2.4,28.82,2025.0,11011.0,,,,1,0,0,0,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-13,4.68,0,0,6,0,15,5,3,3,32,D,68
127120.KQ,127120,제이에스링크,14422,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,41700.0,34650.0,35925.0,37892.5,30924.95,34.842578565203816,48900.0,-14.723926380368098,68.21052631574926,3.6,23.01,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,,3.31,,15.8,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,,,,32.54,-18.83,10,2,9,9,,-51.44,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-13,4.68,0,0,0,0,0,0,1,5,6,D,69
347700.KQ,347700,스피어,13377,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,25950.0,19116.0,25916.333333333332,35372.75,27398.5,-5.286785772943774,53100.0,-51.12994350282486,72.92960662520595,26.59,-46.11,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,-98.98,1590.82,8.76,29.52,12.04,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,92.68,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,,,,,,,,3,1,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-13,4.68,0,0,0,0,0,0,1,3,4,D,70
241710.KQ,241710,코스메카코리아,13296,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,123400.0,89540.0,78803.33333333333,79708.33333333333,77704.0,58.80778338309482,124500.0,-0.8835341365461846,85.90163934424258,50.3,57.2,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,6.16,15.61,22.27,18.0,5.19,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,131875.0,,,6.87,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,2.92,42.68,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-13,4.68,8,0,16,0,15,5,1,0,45,C,71
003380.KQ,003380,하림지주,12544,우량기업부,지주사업,KOSDAQ,주권,KRX,11200.0,10164.0,10384.833333333334,12371.083333333334,11577.55,-3.261052640670948,19610.0,-42.88628250892402,65.17857142836775,12.9,-8.94,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,772.77,17.26,9.07,4.95,0.33,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.07,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,47.32,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.01,148.93,2025.0,11011.0,,,,3,2,2,2,,,기타 금융업,기타 금융업,2026-08-13,4.68,15,10,6,20,15,10,1,5,82,A,72
437730.KQ,437730,삼현,12175,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,38400.0,34935.0,40910.0,46454.166666666664,47025.0,-18.341307814992025,73200.0,-47.540983606557376,61.52380952377671,21.9,-32.04,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,19.27,100.86,1.78,217.65,9.23,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,11.29,-5.72,2025.0,11011.0,,,,1,0,0,0,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-08-13,4.68,0,0,6,0,0,8,3,3,20,D,73
491000.KQ,491000,리브스메드,11970,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,47400.0,40402.5,42992.5,57737.916666666664,,,91300.0,-48.083242059145675,63.612565445002865,20.46,-16.55,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,,4.55,,7.12,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,120000.0,,,153.16,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,,,15.0,4.96,26.21,4,3,3,3,,43.55,의료용 기기 제조업,의료용 기기 제조업,2026-08-13,4.68,0,0,0,0,0,0,3,3,6,D,74
166090.KQ,166090,하나머티리얼즈,11866,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,59600.0,54492.5,60507.5,63347.083333333336,57059.75,4.451912249878417,81100.0,-26.51048088779285,56.22065727697683,2.94,-18.91,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,20.8,21.83,20.23,16.0,2.38,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.5,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,87000.0,,,45.97,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,0.77,5.86,2025.0,11011,,7.06,2.98,5,2,4,4,,-66.29,반도체 제조업,반도체 제조업,2026-08-13,4.68,8,3,6,16,4,8,3,5,53,C,75
195940.KQ,195940,HK이노엔,11657,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,41300.0,38965.0,40775.0,45988.333333333336,48031.25,-14.01431359791802,57600.0,-28.29861111111111,58.36431226759724,5.09,-11.56,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,22.91,20.56,13.79,13.0,0.9,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,0.99,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,52.2,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,OFS,11011.0,OpenDART,0.57,26.83,2025.0,11011.0,33.0,6.2,9.66,7,5,6,6,-60.61,-85.48,의약품 제조업,의약품 제조업,2026-08-13,4.68,8,8,6,20,15,8,3,5,73,A,76
183300.KQ,183300,코미코,11176,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,54400.0,58700.0,81531.15,73142.14166666666,64083.32,-15.110515497636515,139200.0,-60.91954022988506,18.749999999976566,-31.14,-29.22,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,-10.74,15.48,25.62,23.09,3.92,18.52,178.59,19.13,-1.33,24.61,1563 -> 2719 -> 2427,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,2.57,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,240000.0,,,341.18,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,24.61,2025.0,11011.0,27.0,6.8,7.42,20,16,19,19,-14.48,-42.35,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,4,0,16,0,12,0,1,1,34,D,77
204270.KQ,204270,제이앤티씨,10626,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,18370.0,14609.0,17106.166666666668,17998.333333333332,19564.25,-6.104246265509794,29450.0,-37.623089983022076,66.89138576772012,12.56,-12.73,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,39.18,2.76,,4.47,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,41.54,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,22.0,4.88,12.5,8,7,7,7,,-8.4,전자부품 제조업,전자부품 제조업,2026-08-13,4.68,0,0,0,0,0,0,1,5,6,D,78
036540.KQ,036540,SFA반도체,10245,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,6230.0,5237.75,6333.0,6874.666666666667,6121.725,1.7687008155380979,11010.0,-43.415077202543145,62.39035087700143,2.98,-26.71,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,23.78,6.09,,2.1,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,10000.0,,,60.51,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,16.0,7.06,9.64,5,3,4,4,,-70.25,반도체 제조업,반도체 제조업,2026-08-13,4.68,0,3,0,0,0,0,3,5,11,D,79
476830.KQ,476830,알지노믹스,9833,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,34900.0,29015.0,41665.833333333336,65832.91666666667,,,118000.0,-70.42372881355932,65.32110091739763,9.06,-49.68,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,,12.23,,16.96,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,OFS,11011.0,OpenDART,,,,,,32.54,-31.49,10,2,9,9,,-47.88,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-13,4.68,0,0,20,0,0,0,1,1,22,D,80
031330.KQ,031330,에스에이엠티,9689,우량기업부,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",KOSDAQ,주권,KRX,9690.0,9889.5,12676.166666666666,9559.125,7331.2,32.17481449148843,18860.0,-48.621420996818664,48.410256410186896,-13.33,-47.88,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,39.34,6.2,8.61,3.63,1.5,16.55,183.14,30.01,68.99,51.79,329 -> 544 -> 758,37566.0,1139.0,758.0,3.03,2.02,-1202.55,-1206.28,983.32,8901.87,-7918.55,2.37,29.6,230.0,224.35,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.09,51.79,2025.0,11011.0,,,,2,1,1,1,,,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-08-13,4.68,15,6,16,20,15,10,5,3,90,S,81
293490.KQ,293490,카카오게임즈,9681,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,9070.0,7978.0,8519.333333333334,10647.75,12680.7,-28.473980143052042,23500.0,-61.40425531914894,69.29347826060595,16.28,-14.43,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,,4.83,-8.0,0.69,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.17,,,8733.0,,,-3.72,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,2,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-13,4.68,0,10,0,0,0,0,1,1,12,D,82
101490.KQ,101490,에스앤에스텍,9579,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,44600.0,41085.0,53326.666666666664,72071.66666666667,67076.0,-33.50825928797185,105100.0,-57.56422454804948,61.940298507430334,-6.69,-42.82,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,91.27,24.46,12.67,15.93,2.93,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.45,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.17,50.19,2025.0,11011.0,24.0,4.88,9.7,8,6,7,7,-33.62,-39.96,전자부품 제조업,전자부품 제조업,2026-08-13,4.68,8,3,20,20,15,10,3,3,82,A,83
115180.KQ,115180,큐리언트,9359,벤처기업부,저분자 혁신신약,KOSDAQ,주권,KRX,25150.0,19687.0,22579.5,29968.5,29232.25,-13.964884673605349,50900.0,-50.58939096267191,66.96682464450532,36.02,-6.16,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,,5.87,,32.54,-71.44,58.18,-23.91,,,-,70.0,-298.0,-313.0,-425.71,-447.14,-286.73,-323.69,210.36,228.03,-17.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,,17.33,-18.83,10,2,9,9,,87.77,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-13,4.68,0,0,0,0,0,0,1,3,4,D,84
100790.KQ,100790,미래에셋벤처투자,9333,우량기업부,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,KOSDAQ,주권,KRX,17570.0,13963.0,25901.166666666668,30870.166666666668,23567.95,-25.449604229472655,67400.0,-73.93175074183976,67.01954397386496,12.99,-73.93,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,263.75,20.88,6.89,21.4,2.4,8.47,190.79,2.52,123.57,12.85,457 -> 160 -> 582,2398.0,351.0,309.0,14.64,12.89,488.15,486.97,724.58,7218.06,-6493.48,,,,,,,0.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,0.08,12.85,,,,,,3,2,2,2,,,기타 금융업,기타 금융업,2026-08-13,4.68,4,3,6,20,8,10,1,1,53,C,85
252990.KQ,252990,샘씨엔에스,9321,우량기업부,세라믹 STF(다층 세라믹 기판),KOSDAQ,주권,KRX,15480.0,13342.5,13217.0,12228.166666666666,10405.55,48.76676389042387,16320.0,-5.147058823529411,57.468553459056245,-1.34,31.97,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,337.29,46.34,7.43,40.62,4.88,9.7,52.36,46.34,182.69,,59 -> 258,780.0,147.0,151.0,18.85,19.36,192.43,99.32,87.94,871.98,-784.04,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,OFS,11011.0,OpenDART,0.12,,,,18.96,4.47,12.5,8,6,7,7,114.24,9.17,전자부품 제조업,전자부품 제조업,2026-08-13,4.68,0,0,6,20,0,10,3,0,39,D,86
083450.KQ,083450,GST,9307,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,50200.0,44392.5,50090.833333333336,43903.75,37163.25,35.079682212938856,66500.0,-24.51127819548872,66.99507389159481,3.83,-15.63,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,0.82,8.6,22.31,17.04,2.94,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.29,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,4.0,,,65000.0,,,29.48,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,20.78,13.24,2025.0,11011.0,27.0,6.8,7.42,20,16,19,19,-36.89,-56.76,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,8,3,16,0,8,2,1,5,43,C,87
086450.KQ,086450,동국제약,9249,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,20600.0,18770.0,19051.0,20849.583333333332,19677.55,4.687829531623605,29900.0,-31.103678929765888,64.60526315777572,8.08,-3.74,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,7.91,13.15,15.14,13.11,1.43,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,687.6,227.63,561.79,2991.58,-2429.79,0.97,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,35000.0,,,69.9,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,1.66,18.31,2025.0,11011.0,33.0,6.2,7.59,7,5,6,6,-60.27,-76.94,의약품 제조업,의약품 제조업,2026-08-13,4.68,8,6,12,5,12,5,3,5,56,B,88
090710.KQ,090710,휴림로봇,9229,중견기업부,제조업용로봇및서비스로봇,KOSDAQ,주권,KRX,7720.0,6781.0,8546.166666666666,10545.083333333334,9817.275,-21.36310737959362,21500.0,-64.09302325581395,62.08333333315226,11.56,-38.34,daily_close,NXT 미확인,2026-08-13 21:23 KST,,,,,6.56,,6.8,-13.42,36.13,26.45,,,-,1683.0,-173.0,-301.0,-10.28,-17.88,-230.17,-245.91,160.03,734.47,-574.44,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,,,,,26.0,6.42,8.9,20,17,19,19,,5.92,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-13,4.68,0,0,0,0,0,0,3,1,4,D,89
458870.KQ,458870,씨어스,9210,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,24150.0,25897.5,30575.833333333332,39252.183333333334,39963.095,-39.56924507473708,63034.0,-61.687343338515724,42.758620689627655,-25.35,-29.49,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,,102.08,5.07,15.0,17.02,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,64250.0,,,166.05,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,,,,,,4.96,10.37,4,2,3,3,,243.15,의료용 기기 제조업,의료용 기기 제조업,2026-08-13,4.68,8,0,20,0,0,0,5,1,34,D,90
119850.KQ,119850,지엔씨에너지,9112,우량기업부,"비상발전기, 소형열병합발전설비, 바이오가스발전설비",KOSDAQ,주권,KRX,59500.0,42417.5,30207.833333333332,32557.666666666668,33403.1,78.12717981265213,55400.0,7.400722021660649,59.16515426495774,84.5,105.17,nxt_web_latest,NXT 체결가,2026-08-13 21:14 KST,,,3.76,7.46,7.84,23.24,3.89,21.15,67.41,16.04,55.84,87.31,692 -> 2340 -> 2428,2626.0,494.0,400.0,18.81,15.23,410.79,372.73,779.47,1493.04,-713.57,,6.1,,24.25,OpenDART,,,,,,,,,,,,,,,,,,KRW,2026-08-13,2025.0,CFS,11011,OpenDART,6.18,87.31,2025.0,11011,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-13,4.68,4,0,20,0,15,2,3,0,44,C,91
