yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
420770.KQ,420770,기가비스,15413,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,121500.0,113920.0,137515.0,113416.66666666667,84288.5,44.147778166653815,192200.0,-36.78459937565036,77.99401197603156,-7.11,1.42,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,353.16,47.97,5.31,63.0,8.1,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.66,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,191250.0,,,57.41,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,0.18,2025.0,11011.0,26.5,6.49,7.54,21,16,20,20,137.74,24.81,-33.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,0,0,6,20,0,10,1,5,42,C,61
007390.KQ,007390,네이처셀,15077,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,23550.0,22865.0,25814.166666666668,22456.833333333332,22712.3,3.6883098585348058,37800.0,-37.698412698412696,54.10958904099213,3.97,4.67,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,1126.55,7.44,,23.08,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,13.49,-16.44,7,2,6,6,,71.09,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-20,4.65,0,0,0,0,0,0,5,5,10,D,62
039200.KQ,039200,오스코텍,14863,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,38950.0,34225.0,35811.666666666664,43422.083333333336,46150.75,-15.602671679225146,62000.0,-37.17741935483871,77.71883289118895,32.94,-7.81,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,5847.83,547.23,11.9,25.21,7.83,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,72.02,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,30.0,3.9,7.59,7,5,6,6,-15.97,100.77,,의약품 제조업,의약품 제조업,2026-08-20,4.65,0,0,20,0,0,10,1,5,36,D,63
241710.KQ,241710,코스메카코리아,14652,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,136500.0,99100.0,82388.33333333333,80889.16666666667,78874.0,73.06083119912772,137200.0,-0.5102040816326531,90.85714285712469,78.66,81.27,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,6.16,15.61,22.27,18.0,5.19,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,131875.0,,,-3.39,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,2.92,2025.0,11011.0,,,,2,1,1,1,,,42.68,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-20,4.65,8,0,16,0,15,5,1,0,45,C,64
290650.KQ,290650,엘앤씨바이오,14374,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,52900.0,56437.5,71804.16666666667,71840.41666666667,69612.25,-24.00762796777866,118300.0,-55.28317836010144,52.2784810126397,-13.28,-22.55,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,192.78,8.73,22.4,,6.47,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.09,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,2025.0,11011,27.6,3.9,9.66,7,6,6,6,,65.9,,의약품 제조업,의약품 제조업,2026-08-20,4.65,0,0,0,0,0,10,5,3,18,D,65
035900.KQ,035900,JYP Ent.,14248,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,40250.0,44127.5,49804.166666666664,56204.583333333336,62059.75,-35.14314833688502,85100.0,-52.702702702702695,43.87096774189586,-8.0,-34.66,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,64.27,25.19,13.81,12.0,2.12,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.18,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,67.43,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,0.19,2025.0,11011,,,,2,1,1,1,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-20,4.65,12,3,20,20,12,10,5,3,85,S,66
043260.KQ,043260,성호전자,14246,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,19400.0,17882.5,27356.666666666668,35096.666666666664,24927.02,-22.172806857779232,53200.0,-63.53383458646616,70.59465357332306,7.72,-52.97,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,871.74,6.42,2.91,3.67,2.61,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,338.14,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,22.0,5.14,11.1,9,7,8,8,-83.32,-49.22,101.28,전자부품 제조업,전자부품 제조업,2026-08-20,4.65,15,3,20,0,15,10,1,1,65,B,67
078600.KQ,078600,대주전자재료,13709,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,87100.0,82780.0,97721.66666666667,113865.83333333333,97746.0,-10.891494281095902,182800.0,-52.35229759299781,74.26900584793295,19.32,-44.45,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-43.95,667.76,14.18,144.79,5.62,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.11,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,119.86,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,17.0,4.68,14.24,9,7,8,8,751.71,20.09,444.67,전자부품 제조업,전자부품 제조업,2026-08-20,4.65,0,0,6,0,15,0,1,3,25,D,68
127120.KQ,127120,제이에스링크,13646,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,37250.0,35650.0,36015.0,37995.0,31285.95,19.063029890414064,48900.0,-23.824130879345603,70.56277056272779,13.05,-5.46,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,,3.25,,14.38,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,,,,33.68,-25.16,11,2,10,10,,-57.3,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,0,0,0,0,1,5,6,D,69
218410.KQ,218410,RFHIC,13314,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,50100.0,47735.0,61196.666666666664,74192.5,59168.5,-15.326567345800552,112500.0,-55.46666666666666,70.21857923494582,11.46,-51.83,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,11.66,23.8,23.1,25.0,3.6,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.8,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,101000.0,,,101.6,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,2.14,2025.0,11011.0,,,,1,0,0,0,,,28.82,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-20,4.65,4,0,6,0,15,5,1,3,34,D,70
347700.KQ,347700,스피어,13274,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,25750.0,20680.5,24760.5,34746.916666666664,27731.1,-7.143964718312648,53100.0,-51.50659133709981,86.19909502255618,48.84,-39.84,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,-98.98,1590.82,8.65,29.29,11.95,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,94.17,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-20,4.65,0,0,0,0,0,0,1,3,4,D,71
195940.KQ,195940,HK이노엔,12040,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,42200.0,39690.0,40521.666666666664,45466.25,47888.75,-11.87909477695701,57600.0,-26.73611111111111,79.45736434099904,13.14,-10.31,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,22.91,20.56,13.28,13.0,0.9,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,0.97,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,48.95,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,OFS,11011,OpenDART,0.57,2025.0,11011,30.0,5.42,9.66,7,5,6,6,-56.67,-83.39,26.83,의약품 제조업,의약품 제조업,2026-08-20,4.65,8,8,6,20,15,8,1,5,71,A,72
003380.KQ,003380,하림지주,11995,우량기업부,지주사업,KOSDAQ,주권,KRX,10710.0,10416.5,10304.833333333334,12172.666666666666,11642.65,-8.010633318016085,19610.0,-45.385007649158595,72.23587223562376,14.3,-12.0,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,772.77,17.26,8.29,7.17,0.31,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.12,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,54.06,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,0.01,2025.0,11011,,,,3,2,2,2,,,148.93,기타 금융업,기타 금융업,2026-08-20,4.65,15,10,6,20,15,10,1,3,80,A,73
437730.KQ,437730,삼현,11509,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,36600.0,36570.0,39830.833333333336,45999.166666666664,47170.75,-22.409544050073404,73200.0,-50.0,58.14977973564696,4.42,-32.97,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,19.27,100.86,2.04,213.53,9.05,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,11.08,2025.0,11011,,,,1,0,0,0,,,-5.72,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-08-20,4.65,0,0,6,0,0,8,3,3,20,D,74
183300.KQ,183300,코미코,11176,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,54400.0,55905.0,79808.33333333333,73048.95,63979.02,-14.972126800316724,139200.0,-60.91954022988506,0.0,-16.69,-39.69,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,-10.74,15.48,25.62,23.09,3.92,18.52,178.59,19.13,-1.33,24.61,1563 -> 2719 -> 2427,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,2.57,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,240000.0,,,341.18,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,6.65,6.8,21,16,20,20,-23.03,-41.05,24.61,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,4,0,16,0,12,0,1,1,34,D,75
204270.KQ,204270,제이앤티씨,11066,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,19130.0,15467.5,16957.0,17853.333333333332,19412.0,-1.4527096641252835,29450.0,-35.04244482173175,81.03448275853178,35.67,-10.61,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,39.18,2.76,,4.47,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,35.91,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,19.5,5.14,14.24,9,8,8,8,,-13.04,,전자부품 제조업,전자부품 제조업,2026-08-20,4.65,0,0,0,0,0,0,1,5,6,D,76
166090.KQ,166090,하나머티리얼즈,11035,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,56000.0,55072.5,59364.166666666664,63198.75,57361.0,-2.3726922473457575,81100.0,-30.949445129469787,69.02255639094838,5.26,-30.95,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,20.8,21.83,19.98,14.0,2.25,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.54,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,88000.0,,,57.14,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.67,2025.0,11011.0,,6.76,2.98,5,2,4,4,,-66.72,5.86,반도체 제조업,반도체 제조업,2026-08-20,4.65,8,3,6,20,4,8,1,5,55,B,77
476830.KQ,476830,알지노믹스,10338,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,36200.0,30157.5,39454.166666666664,64632.5,,,118000.0,-69.32203389830508,77.03826955071287,39.23,-50.24,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,,11.11,,17.02,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-19,2025.0,OFS,11011.0,OpenDART,,,,,33.68,-33.31,11,2,10,10,,-49.47,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,20,0,0,0,1,1,22,D,78
036540.KQ,036540,SFA반도체,9966,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,6060.0,5316.25,6149.5,6829.583333333333,6154.075,-1.5286619028854835,11010.0,-44.95912806539509,78.35723598406858,10.79,-40.88,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,23.78,6.09,,2.1,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,10000.0,,,65.02,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,14.0,6.76,9.64,5,3,4,4,,-68.93,,반도체 제조업,반도체 제조업,2026-08-20,4.65,0,3,0,0,0,0,1,5,9,D,79
115180.KQ,115180,큐리언트,9771,벤처기업부,저분자 혁신신약,KOSDAQ,주권,KRX,26050.0,21427.0,22444.5,29729.75,29355.6,-11.260543133167092,50900.0,-48.82121807465619,76.92307692302515,57.97,-10.79,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,,5.87,,32.54,-71.44,58.18,-23.91,,,-,70.0,-298.0,-313.0,-425.71,-447.14,-286.73,-323.69,210.36,228.03,-17.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,25.92,-25.16,11,2,10,10,,25.54,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,0,0,0,0,1,3,4,D,80
293490.KQ,293490,카카오게임즈,9575,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,8970.0,8232.0,8431.0,10428.583333333334,12542.9,-28.485437976863402,23500.0,-61.829787234042556,73.48242811468731,20.4,-15.7,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,,4.83,-8.0,0.69,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.17,,,8733.0,,,-2.64,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-20,4.65,0,10,0,0,0,0,1,1,12,D,81
491000.KQ,491000,리브스메드,9369,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,37100.0,41122.5,41324.166666666664,56194.583333333336,,,91300.0,-59.36473165388828,58.68486352355281,2.2,-49.04,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,,3.83,,5.3,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,90000.0,,,142.59,,,Naver/FnGuide,,KRW,2026-08-20,2025.0,CFS,11011,OpenDART,,,,15.0,4.33,26.21,4,3,3,3,,22.4,,의료용 기기 제조업,의료용 기기 제조업,2026-08-20,4.65,0,0,0,0,0,0,3,3,6,D,82
101490.KQ,101490,에스앤에스텍,9227,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,43500.0,41597.5,51115.833333333336,70464.58333333333,66722.25,-34.804356867461756,105100.0,-58.61084681255947,71.12676056333353,9.99,-45.15,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,91.27,24.46,12.67,15.93,2.93,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.46,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.17,2025.0,11011.0,22.0,5.14,11.1,9,7,8,8,-27.59,-43.0,50.19,전자부품 제조업,전자부품 제조업,2026-08-20,4.65,8,3,20,20,15,10,1,3,80,A,83
950260.KQ,950260,인제니아테라퓨틱스(Reg.S),9063,기술성장기업부,"IGT-427(안구망막질환 치료제), IGT-302(녹내장 치료제), IGT-303(만성신장질환치료제)",KOSDAQ,주식예탁증권,KRX,18330.0,,,,,,18330.0,0.0,50.0,,,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,,,,,59.32,-78.07,44.73,,,,-,,,-257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20,,,,,,,,,24.78,-25.16,11,2,10,10,,139.39,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-20,4.65,0,0,0,0,0,0,5,0,5,D,84
056190.KQ,056190,SFA,8959,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,25000.0,21799.0,23429.5,26580.583333333332,26223.35,-4.66511715703752,35650.0,-29.873772791023846,85.67073170719519,24.69,-23.66,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,37.83,21.28,12.8,14.24,0.73,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1516.38,568.22,2959.24,7516.75,-4557.51,3.8,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,37500.0,,,50.0,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,0.38,2025.0,11011.0,30.0,6.65,8.16,21,16,20,20,-52.53,-89.02,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,8,10,6,20,0,10,1,5,60,B,85
458870.KQ,458870,씨어스,8772,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,22800.0,24815.0,29771.666666666668,38339.208333333336,39932.255,-42.903299600786376,63034.0,-63.82904464257385,53.65853658532513,-15.56,-38.13,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,,102.08,4.66,15.0,12.51,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,48250.0,,,111.62,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,4.33,10.37,4,2,3,3,,188.91,,의료용 기기 제조업,의료용 기기 제조업,2026-08-20,4.65,8,0,20,0,0,0,5,1,34,D,86
232140.KQ,232140,와이씨,8729,우량기업부,메모리 웨이퍼 테스터,KOSDAQ,주권,KRX,10640.0,9528.0,12084.833333333334,16073.083333333334,15843.7,-32.84396952732001,23700.0,-55.10548523206751,79.06976744167659,13.8,-44.26,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,75.37,55.92,7.51,25.0,2.32,5.56,27.51,29.07,60.38,19.34,165 -> 134 -> 235,2726.0,170.0,290.0,6.24,10.64,411.93,245.48,982.3,1309.93,-327.63,,,,,,,,,,,,4.0,,,22750.0,,,113.82,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.33,,,30.0,6.65,8.16,21,16,20,20,-16.67,-65.11,19.34,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,4,3,6,20,12,10,1,3,59,B,87
083450.KQ,083450,GST,8450,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,45800.0,45117.5,49465.833333333336,44477.5,37609.5,21.777742325742167,66500.0,-31.127819548872182,71.33620689650867,8.15,-22.37,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,0.82,8.6,22.31,17.04,2.94,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.42,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,4.0,,,65000.0,,,41.92,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,20.78,2025.0,11011.0,30.0,6.65,6.8,21,16,20,20,-43.2,-55.79,13.24,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-20,4.65,8,3,16,0,8,2,1,5,43,C,88
086450.KQ,086450,동국제약,8367,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,18420.0,18758.0,18867.166666666668,20771.0,19685.6,-6.4290649002316345,29900.0,-38.39464882943144,57.94392523355009,1.21,-17.4,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,7.91,13.15,15.14,13.11,1.43,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,687.6,227.63,561.79,2991.58,-2429.79,1.09,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,35000.0,,,90.01,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,1.66,2025.0,11011.0,30.0,5.42,7.59,7,5,6,6,-56.3,-73.62,18.31,의약품 제조업,의약품 제조업,2026-08-20,4.65,8,6,12,5,12,5,3,5,56,B,89
252990.KQ,252990,샘씨엔에스,8364,우량기업부,세라믹 STF(다층 세라믹 기판),KOSDAQ,주권,KRX,13890.0,13368.0,13339.666666666666,12333.416666666666,10562.55,31.502336083616182,16320.0,-14.88970588235294,72.43947858463555,1.46,-7.03,daily_close,NXT 미확인,2026-08-20 21:06 KST,,,337.29,46.34,7.43,40.62,4.88,9.7,52.36,46.34,182.69,,59 -> 258,780.0,147.0,151.0,18.85,19.36,192.43,99.32,87.94,871.98,-784.04,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,OFS,11011.0,OpenDART,0.12,,,17.0,4.94,14.24,9,7,8,8,138.94,-1.21,,전자부품 제조업,전자부품 제조업,2026-08-20,4.65,0,0,6,20,0,10,1,5,42,C,90
041830.KQ,041830,인바디,8358,우량기업부,정밀 체성분 분석기,KOSDAQ,주권,KRX,62300.0,58397.5,52098.333333333336,42165.0,37718.75,65.16984258492128,70800.0,-12.005649717514125,70.2774108322065,25.35,31.57,nxt_web_latest,NXT 체결가,2026-08-20 20:54 KST,,,-6.44,11.16,33.87,16.0,2.48,10.37,12.91,14.38,0.27,-8.12,2684 -> 2422 -> 2266,2339.0,368.0,300.0,15.73,12.83,357.78,279.18,523.72,412.73,110.99,0.96,26.69,600.0,80.04,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,87500.0,,,40.45,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,5.3,26.21,4,2,3,3,,-53.21,-8.12,의료용 기기 제조업,의료용 기기 제조업,2026-08-20,4.65,8,3,12,0,0,0,1,5,29,D,91
