yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,fundamental_refreshed_at,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cashflow_status,financial_currency,dart_year,dart_fs_div,dart_report_code,dart_source,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
INTU,INTU,Intuit Inc.,73.03,284.4700012207031,276.72950286865233,318.94666798909503,369.4628344217936,479.2285508728027,-40.640013892618136,807.3900146484375,-64.76671793562247,59.861634322459,10.24,-28.16,daily_close,일봉 종가,2026-07-23 13:50 KST,,,10.7,59.47,92.59,15.924345,3.4700527,22.5,33.448,10.4,28.16,27.42,8.42 -> 10.43 -> 13.67,18831000000.0,4938000000.0,3869000000.0,26.22,20.55,6207000000.0,6083000000.0,2884000000.0,6639000000.0,-3755000000.0,1.69,28.31,4.8,,yfinance,,,,,,Technology,Software - Application,75.61,,,-4.88,,,,,4.5,Finnhub,,2026-07-15,1.49,27.42,35.07,9.74,34.89,19,17,18,18,-54.59,-64.37,,,,,,,2026-07-22,4.25,8,0,20,10,15,5,3,1,62,B,64
NKE,NKE,"Nike, Inc.",66.94,42.209999084472656,42.80499973297119,43.66233310699463,49.26808315912883,55.49459985733032,-23.938546826196987,89.44000244140625,-52.80635293796511,45.61402259001675,-0.4,-5.55,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-34.8,25.92,82.21,20.504763,4.523109,16.02,79.333,0.1,-41.34,-24.97,3.73 -> 2.16 -> 2.1,46309000000.0,3702000000.0,3219000000.0,7.99,6.95,3698000000.0,3268000000.0,7464000000.0,11018000000.0,-3554000000.0,3.89,77.62,1.64,,yfinance,,,,,,Consumer Cyclical,Footwear & Accessories,48.89,,,-2.22,,,,,36.92,Finnhub,,2026-07-21,,-24.97,27.23,16.73,42.77,7,6,4,4,-24.7,-72.96,,,,,,,2026-07-22,4.25,4,0,16,0,0,0,5,3,28,D,65
EL,EL,"Estee Lauder Companies, Inc. (T",30.68,82.62999725341797,82.17649993896484,83.1154998779297,86.9584166208903,92.58144996643067,-10.748862452058184,119.61000061035156,-30.917150044503206,50.574698733089406,-1.35,6.18,daily_close,일봉 종가,2026-07-23 13:51 KST,82.0511,-0.7005897042965442,-45.5,65.66,97.12,,7.3262663,-5.95,232.908,4.6,-27.0,-59.39,6.55 -> 2.79 -> 1.08,14326000000.0,1141000000.0,-1133000000.0,7.96,-7.91,1272000000.0,670000000.0,2921000000.0,9467000000.0,-6546000000.0,1.69,471.43,1.4,,yfinance,-17.13,10.0,True,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,52.78,3.64,26.0,-0.16,95.31,125.0,70.0,15.35,28.98,Finnhub,yfinance,2026-07-15,,-59.39,25.38,9.3,30.13,9,8,6,6,,-21.22,,,,,,,2026-07-22,4.25,0,0,0,0,0,0,5,5,10,D,66
ABBV,ABBV,AbbVie Inc.,0.0,253.3000030517578,250.90750122070312,226.6591672261556,222.2946662902832,223.7472996520996,13.20807153677794,261.07000732421875,-2.9762148291555723,52.54661680505443,7.9,27.47,daily_close,일봉 종가,2026-07-23 13:51 KST,253.3,-1.2047997490579336e-06,-46.2,60.33,76.8,123.67488,-66.6472,,,12.4,68.92,-6.85,2.72 -> 2.39 -> 2.36,61160000000.0,20091000000.0,4226000000.0,32.85,6.91,19030000000.0,17816000000.0,5229000000.0,67496000000.0,-62267000000.0,2.73,325.98,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,77.5,,,2.5,,,,,1.01,Finnhub,,2026-07-23,,-6.85,23.4,4.66,15.74,15,14,14,14,428.53,,,,,,,,2026-07-22,4.25,0,0,0,0,0,0,5,0,5,D,67
BKNG,BKNG,BKNG,0.0,177.86000061035156,179.7620002746582,170.25966720581056,172.66604385375976,186.1798942565918,-4.468739054483416,232.6367950439453,-23.546057889615597,43.740178485450286,5.28,-1.33,daily_close,일봉 종가,2026-07-23 13:51 KST,177.87,0.005622056456835566,240.0,28.87,97.25,23.192614,-15.717479,,,16.2,22.86,18.76,4.7 -> 6.91 -> 6.62,26917000000.0,9282000000.0,5404000000.0,34.48,20.08,9409000000.0,9087000000.0,17203000000.0,19293000000.0,-2090000000.0,0.91,20.73,1.61,,yfinance,,,,,,Consumer Cyclical,Travel Services,82.61,,,0.0,,,,,2.94,Finnhub,,2026-07-14,0.1,18.76,27.23,16.08,24.29,7,6,5,5,-14.83,,,,,,,,2026-07-22,4.25,4,0,0,20,12,10,5,5,56,B,68
ISRG,ISRG,ISRG,0.0,340.69000244140625,394.9539993286133,418.3808319091797,449.31299947102866,485.13890090942385,-29.774750735766382,610.4500122070312,-44.19035209620688,33.275490615338185,-15.5,-29.35,daily_close,일봉 종가,2026-07-23 13:50 KST,,,18.8,72.94,89.08,49.527977,8.25684,17.23,,23.0,25.4,25.08,5.03 -> 6.42 -> 7.87,10064700000.0,2945500000.0,2856000000.0,29.27,28.38,3030500000.0,2490700000.0,3368000000.0,87000000.0,3281000000.0,,0.0,0.0,,yfinance,,,,,,Healthcare,Medical Instruments & Supplies,70.0,,,0.0,,,,,14.24,Finnhub,,2026-07-14,2.63,25.08,23.4,3.81,15.2,15,14,13,13,111.66,116.71,,,,,,,2026-07-22,4.25,0,0,16,0,15,8,3,5,47,C,69
BLK,BLK,BLK,0.0,1056.6300048828125,1016.6234985351563,1038.7143310546876,1031.565667215983,1057.3318020629883,-0.06637435654602933,1202.5899658203125,-12.13713444199059,65.27137096763056,4.07,1.12,daily_close,일봉 종가,2026-07-23 13:50 KST,,,45.9,23.39,84.31,23.921701,2.604133,11.9,23.635,27.0,4.92,-1.66,36.51 -> 42.01 -> 35.31,24216000000.0,7909000000.0,5553000000.0,32.66,22.93,3927000000.0,3552000000.0,11468000000.0,14996000000.0,-3528000000.0,2.17,53.76,22.92,,yfinance,,,,,,Financial Services,Asset Management,,,,,,,,,,,,2026-07-14,0.52,-1.66,18.62,3.2,15.92,16,15,15,15,28.47,-18.62,,,,,,,2026-07-22,4.25,4,3,12,20,0,10,1,5,55,B,70
TJX,TJX,TJX,0.0,155.41000366210938,153.59149856567382,156.23899993896484,156.79441655476887,153.87210021972658,0.9994686757291936,168.41000366210938,-7.719256408356029,59.9803450449871,-5.44,-1.03,daily_close,일봉 종가,2026-07-23 13:51 KST,155.0,-0.26382063731289795,29.3,27.36,93.98,29.38835,16.07712,61.25,136.307,9.2,13.9,12.32,3.86 -> 4.26 -> 4.87,60372000000.0,7178000000.0,5494000000.0,11.89,9.1,6874000000.0,4917000000.0,6230000000.0,13489000000.0,-7259000000.0,1.24,33.07,1.92,,yfinance,,,,,,Consumer Cyclical,Apparel Retail,84.62,,,0.62,,,,,7.25,Finnhub,,2026-07-22,1.0,12.32,24.13,11.62,20.16,7,6,4,4,21.79,38.36,,,,,,,2026-07-22,4.25,0,0,20,16,8,8,3,0,55,B,71
VRTX,VRTX,VRTX,0.0,472.57000732421875,492.0850006103516,456.9211669921875,458.50016632080076,450.4629997253418,4.907618963678739,529.5900268554688,-10.766822757183723,38.54467151354314,0.89,9.83,daily_close,일봉 종가,2026-07-23 13:50 KST,,,61.4,27.23,98.05,29.670427,6.558894,24.2,10.26,7.8,,9.32,12.82 -> 13.89 -> 15.32,12001300000.0,4554400000.0,3953200000.0,37.95,32.94,3631400000.0,3193800000.0,5084800000.0,2030500000.0,3054300000.0,,0.0,0.0,,yfinance,,,,,,Healthcare,Biotechnology,,,,,,,,,,,,2026-07-21,0.48,9.32,23.4,3.81,15.2,15,14,13,13,26.8,72.15,,,,,,,2026-07-22,4.25,0,0,20,20,8,10,5,5,68,B,72
C,C,C,0.0,132.25,137.95050125122071,132.99050025939943,124.61941649119059,117.56924995422364,12.48689606465331,145.6699981689453,-9.212602689389103,38.39126191493728,-8.77,3.34,daily_close,일봉 종가,2026-07-23 13:50 KST,,,61.0,11.47,81.64,14.537528,1.1639787,8.53,,14.5,,31.54,4.04 -> 5.94 -> 6.99,85213000000.0,,14306000000.0,,16.79,-67632000000.0,-74152000000.0,349579000000.0,367705000000.0,-18126000000.0,1.81,25.86,2.4,,yfinance,4.38,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,78.57,4.29,20.0,-3.57,154.45,176.0,125.0,16.79,11.88,Finnhub,yfinance,2026-07-22,0.24,31.54,19.19,3.2,15.92,16,15,15,15,-24.24,-63.63,,,,,,,2026-07-22,4.25,8,8,6,20,15,10,5,0,72,A,73
SCHW,SCHW,SCHW,0.0,100.80000305175781,98.51550025939942,92.90316658020019,94.24608306884765,95.19634983062744,5.886416055973098,107.20999908447266,-5.978916227454022,64.6270228887644,8.19,13.9,daily_close,일봉 종가,2026-07-23 13:50 KST,,,38.6,23.63,84.49,18.343935,3.7761407,19.08,120.766,15.8,,35.3,2.54 -> 2.99 -> 4.65,23921000000.0,,8852000000.0,,37.01,9311000000.0,8763000000.0,46030000000.0,30951000000.0,15079000000.0,1.27,22.47,1.28,,yfinance,,,,,,Financial Services,Capital Markets,85.71,,,0.0,,,,,0.71,Finnhub,,2026-07-23,0.48,35.3,19.19,2.86,15.43,16,15,15,15,-4.41,32.03,,,,,,,2026-07-22,4.25,4,0,16,20,15,10,3,0,68,B,74
DE,DE,DE,0.0,607.3300170898438,605.2950012207032,581.9230000813802,585.6238337198894,542.2308499145507,12.005802913196822,662.489990234375,-8.326159482804686,41.5444801050629,2.6,7.94,daily_close,일봉 종가,2026-07-23 13:51 KST,607.33,-2.8139303555194764e-06,-8.5,16.62,82.86,35.8987,6.247895,18.35,376.022,-11.1,-26.35,-26.91,34.63 -> 25.62 -> 18.5,44665000000.0,8416000000.0,5027000000.0,18.84,11.25,7459000000.0,3231000000.0,8276000000.0,64250000000.0,-55974000000.0,1.07,36.71,6.48,,yfinance,,,,,,Industrials,Farm & Heavy Construction Machinery,61.76,,,0.0,,,,,7.18,Finnhub,,2026-07-14,,-26.91,35.08,8.94,40.69,8,7,7,7,2.33,-30.11,,,,,,,2026-07-22,4.25,0,0,16,0,0,0,5,0,21,D,75
ADP,ADP,ADP,0.0,243.1199951171875,239.8835006713867,225.8726671854655,218.93416697184244,236.91905067443847,2.6173262239135178,326.80999755859375,-25.608152463696122,56.4049203557707,10.26,23.71,daily_close,일봉 종가,2026-07-23 13:51 KST,243.9,0.3208312349778272,10.5,26.77,91.93,23.812378,15.533405,71.21,69.259,7.0,9.4,10.25,8.21 -> 9.1 -> 9.98,20560900000.0,5411900000.0,4079700000.0,26.32,19.84,4939700000.0,4392700000.0,3347800000.0,9065400000.0,-5717600000.0,2.8,60.45,6.8,,yfinance,13.09,10.0,False,10.0,yfinance dividend history,Technology,Software - Application,34.78,3.33,15.0,0.0,253.47,305.0,190.0,4.26,0.98,Finnhub,yfinance,2026-07-22,2.27,10.25,35.07,9.57,33.3,19,17,18,18,-32.1,62.31,,,,,,,2026-07-22,4.25,4,0,20,0,8,5,3,5,45,C,76
PLTR,PLTR,PLTR,0.0,124.56999969482422,126.62399940490722,133.3885831197103,138.73787473042805,154.82484992980957,-19.541339939099895,207.17999267578125,-39.873537938692046,48.500512027739035,6.74,-12.94,daily_close,일봉 종가,2026-07-23 13:50 KST,,,325.0,287.86,63.62,149.83334,38.25532,32.59,2.477,84.7,355.54,164.38,0.09 -> 0.19 -> 0.63,4475446000.0,1414015000.0,1625033000.0,31.59,36.31,2134473000.0,2100591000.0,1423796000.0,229338000.0,1194458000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Infrastructure,66.67,4.12,27.0,-1.75,183.12,255.0,70.0,47.0,14.6,Finnhub,yfinance,2026-07-21,0.46,164.38,30.3,9.57,34.89,19,17,18,18,394.5,299.74,,,,,,,2026-07-22,4.25,0,0,20,20,15,10,5,5,75,A,77
MDLZ,MDLZ,MDLZ,0.0,60.86000061035156,59.938500213623044,60.898166783650716,59.62800022761027,58.62605010986328,3.810508291624516,75.70999908447266,-19.61431601333446,55.305698399604104,-0.33,5.64,daily_close,일봉 종가,2026-07-23 13:50 KST,,,41.3,23.6,90.08,28.633663,2.8833501,10.16,83.793,8.2,-45.69,-27.74,3.62 -> 3.42 -> 1.89,38537000000.0,3620000000.0,2451000000.0,9.39,6.36,4514000000.0,3235000000.0,2125000000.0,21804000000.0,-19679000000.0,3.29,97.52,2.0,,yfinance,,,,,,Consumer Defensive,Confectioners,64.71,,,-1.0,,,,,3.79,Finnhub,,2026-07-14,0.69,-27.74,24.99,9.3,30.13,9,7,6,6,14.58,-69.0,,,,,,,2026-07-22,4.25,0,3,12,20,0,10,3,5,53,C,78
ADI,ADI,ADI,0.0,386.7300109863281,389.1625,404.3635014851888,369.6469174702962,326.6191009521484,18.403978781077566,445.4800109863281,-13.188021583712104,48.88448162698346,-5.04,-3.21,daily_close,일봉 종가,2026-07-23 13:51 KST,386.54,-0.049132723328994994,110.5,41.41,95.54,56.788548,5.5826945,9.64,25.81,37.2,45.04,-16.56,6.55 -> 3.28 -> 4.56,11019707000.0,3002476000.0,2267342000.0,27.25,20.58,4812202000.0,4278650000.0,2499406000.0,8664610000.0,-6165204000.0,1.14,60.57,4.4,,yfinance,9.21,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,84.21,4.45,30.0,-0.41,457.73,550.0,365.0,18.36,3.84,Finnhub,yfinance,2026-07-23,0.51,-16.56,30.3,9.74,34.89,19,17,18,18,87.42,-42.68,,,,,,,2026-07-22,4.25,0,0,6,20,0,10,5,5,46,C,79
LRCX,LRCX,LRCX,0.0,319.2900085449219,352.468000793457,326.1488319396973,280.21349919637044,235.86719924926757,35.36855042209238,433.3299865722656,-26.317121261195137,30.94922778448924,-14.01,19.24,daily_close,일봉 종가,2026-07-23 13:50 KST,,,40.8,22.65,88.82,60.59961,37.015594,66.76,35.282,23.8,37.81,11.79,3.32 -> 2.9 -> 4.15,18435591000.0,5900968000.0,5358217000.0,32.01,29.06,6173264000.0,5414078000.0,6390659000.0,4484505000.0,1906154000.0,0.33,19.09,1.04,,yfinance,14.96,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,82.93,4.51,31.0,1.98,366.48,500.0,220.0,14.78,5.06,Finnhub,yfinance,2026-07-23,1.49,11.79,30.3,9.57,33.3,19,17,18,18,100.0,286.79,,,,,,,2026-07-22,4.25,0,0,20,10,8,10,3,5,56,B,80
CB,CB,CB,0.0,343.2300109863281,347.7854995727539,331.62400105794273,329.7904177347819,316.04225067138674,8.602571414798136,361.1700134277344,-4.967190457243157,44.78655278452605,3.35,5.25,daily_close,일봉 종가,2026-07-23 13:50 KST,,,78.7,12.8,84.75,12.471001,1.8680271,15.43,31.458,10.2,,8.53,21.8 -> 22.51 -> 25.68,59783000000.0,,10310000000.0,,17.25,12816000000.0,12816000000.0,2272000000.0,17227000000.0,-14955000000.0,1.19,13.72,4.08,,yfinance,-17.02,10.0,True,10.0,yfinance dividend history,Financial Services,Insurance - Property & Casualty,54.29,3.52,23.0,0.0,360.3,401.0,297.0,4.97,7.69,Finnhub,yfinance,2026-07-22,0.16,8.53,19.19,3.2,15.92,16,15,15,15,-35.01,-41.62,,,,,,,2026-07-22,4.25,8,3,16,20,8,10,5,0,70,A,81
MRSH,MRSH,마쉬,0.0,175.99000549316406,175.50899963378907,167.99383316040038,172.6463331858317,177.86229957580565,-1.052664947606622,244.27000427246094,-27.95267432964743,55.35467044360946,7.42,3.46,daily_close,일봉 종가,2026-07-23 13:50 KST,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-15,,,22.22,3.22,18.3,11,9,8,8,,,,,,,,,2026-07-22,4.25,0,0,0,0,0,0,3,5,8,D,82
GILD,GILD,GILD,0.0,130.33999633789062,130.53999977111818,130.11900011698404,136.76383304595947,131.24214988708496,-0.6873961985311211,155.8000030517578,-16.34146740382874,56.15318769314297,4.23,-0.05,daily_close,일봉 종가,2026-07-23 13:51 KST,130.94,0.460337332336527,54.8,72.38,92.21,17.187756,6.6724763,43.36,94.635,4.4,10.43,22.75,4.5 -> 0.38 -> 6.78,29442000000.0,11701000000.0,8510000000.0,39.74,28.9,10019000000.0,9456000000.0,7564000000.0,24936000000.0,-17372000000.0,2.52,43.4,3.28,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,,,,,,,,,,,,2026-07-14,0.31,22.75,27.75,3.81,15.2,15,14,13,13,-38.06,75.13,,,,,,,2026-07-22,4.25,8,0,20,20,12,10,3,5,78,A,83
PANW,PANW,PANW,0.0,335.2799987792969,335.5509994506836,274.906165822347,218.735999806722,210.4529499053955,59.31351826145208,358.67999267578125,-6.5239194753848855,43.8715770897811,15.25,87.79,daily_close,일봉 종가,2026-07-23 13:51 KST,337.0,0.5130044222635963,-56.04,116.13,83.09,289.73685,9.70557,4.83,7.698,31.1,81.74,58.11,0.64 -> 3.64 -> 1.6,9221500000.0,1242900000.0,1133900000.0,13.48,12.3,3716000000.0,3469800000.0,2268600000.0,338200000.0,1930400000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Infrastructure,79.37,,,-0.32,,,,,4.94,Finnhub,,2026-07-14,,58.11,30.3,9.61,34.89,19,17,18,18,856.23,0.99,,,,,,,2026-07-22,4.25,0,0,0,0,15,0,5,0,20,D,84
AMT,AMT,AMT,0.0,166.05999755859375,167.5779998779297,177.42416687011718,178.87591679890951,179.49335021972655,-7.484039182893618,242.8300018310547,-31.61471140039463,49.95743766077018,-7.43,-6.82,daily_close,일봉 종가,2026-07-23 13:50 KST,,,76.9,45.04,96.67,28.3479,22.313797,29.95,444.55,6.8,7.09,30.31,3.18 -> 4.82 -> 5.4,10644600000.0,4929200000.0,2529500000.0,46.31,23.76,5464000000.0,3783600000.0,1474800000.0,44963900000.0,-43489100000.0,4.2,82.26,6.98,,yfinance,,,,,,Real Estate,REIT - Specialty,,,,,,,,,,,,2026-07-23,0.37,30.31,,,,2,1,1,1,,,,,,,,,2026-07-22,4.25,0,0,20,20,15,10,5,5,75,A,85
KLAC,KLAC,KLAC,0.0,214.69000244140625,235.54249954223633,212.75231704711913,183.18497517903646,159.474289894104,34.62358263765729,301.7099914550781,-28.842262927387463,28.13348799111158,-12.19,10.95,daily_close,일봉 종가,2026-07-23 13:50 KST,,,11.8,2.42,93.8,70.436264,55.73638,94.98,105.4,11.5,37.92,-3.81,21.92 -> 24.15 -> 20.28,12156162000.0,5014227000.0,4061643000.0,41.25,33.41,4081903000.0,3741694000.0,2078908000.0,6088282000.0,-4009374000.0,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23,5.97,-3.81,20.09,2.47,12.18,11,8,7,7,250.6,2156.53,,,,,,,2026-07-22,4.25,0,0,20,0,0,5,3,5,33,D,86
SO,SO,SO,0.0,95.80000305175781,95.86800041198731,94.20949986775716,94.46041660308838,92.8506001663208,3.1765038461289676,99.72000122070312,-3.9310049347767877,51.990630288293666,0.92,2.47,daily_close,일봉 종가,2026-07-23 13:50 KST,,,-0.8,19.71,72.55,24.571428,2.8727603,10.99,190.431,8.0,3.07,4.06,3.62 -> 3.99 -> 3.92,29553000000.0,7285000000.0,4341000000.0,24.65,14.69,9802000000.0,-2935000000.0,1639000000.0,74075000000.0,-72436000000.0,3.17,75.7,3.04,,yfinance,2.88,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,42.42,3.42,19.0,0.0,101.45,114.0,81.0,5.9,3.15,Finnhub,yfinance,2026-07-21,,4.06,,,,3,2,2,2,,,,,,,,,2026-07-22,4.25,4,3,12,0,4,0,5,0,28,D,87
MO,MO,MO,0.0,72.16999816894531,72.49799957275391,71.53666699727377,68.84816700617472,65.34725030899048,10.440757381058704,74.66000366210938,-3.335126401055567,52.34548216180638,0.78,7.91,daily_close,일봉 종가,2026-07-23 13:50 KST,,,106.3,9.83,63.44,14.935282,-37.221645,,,5.3,3.48,-5.05,4.57 -> 6.54 -> 4.12,20139000000.0,12035000000.0,6947000000.0,59.76,34.5,9290000000.0,9074000000.0,4474000000.0,25709000000.0,-21235000000.0,5.88,87.68,4.24,,yfinance,,,,,,Consumer Defensive,Tobacco,52.17,,,-2.0,,,,,-0.83,Finnhub,,2026-07-22,0.14,-5.05,25.77,9.03,29.15,9,7,7,7,-42.04,,,,,,,,2026-07-22,4.25,8,0,0,20,0,10,5,0,43,C,88
DUK,DUK,DUK,0.0,127.94999694824219,126.62200050354004,125.2451670328776,126.79916699727376,124.56840030670166,2.7146504516511794,133.4600067138672,-4.128584960615382,54.82300656005979,2.32,0.53,daily_close,일봉 종가,2026-07-23 13:50 KST,,,12.0,22.09,70.77,19.319508,1.8294882,9.66,161.495,11.3,8.05,33.51,3.54 -> 5.71 -> 6.31,32237000000.0,8577000000.0,4968000000.0,26.61,15.41,12330000000.0,-1694000000.0,245000000.0,90869000000.0,-90624000000.0,3.33,65.23,4.26,,yfinance,,,,,,Utilities,Utilities - Regulated Electric,50.0,,,1.72,,,,,2.48,Finnhub,,2026-07-21,1.61,33.51,,,,3,2,2,2,,,,,,,,,2026-07-22,4.25,4,3,6,5,15,5,5,0,43,C,89
BSX,BSX,BSX,0.0,42.970001220703125,44.0310001373291,49.34833323160807,60.133666801452634,74.9528500366211,-42.67062399934295,108.13999938964844,-60.264470627677504,49.549548448078795,-5.77,-30.77,daily_close,일봉 종가,2026-07-23 13:51 KST,43.02,0.11635740720618948,100.0,69.37,94.94,17.85774,2.4525917,14.66,42.25,11.6,32.28,34.65,1.07 -> 1.25 -> 1.94,20074000000.0,3971000000.0,2898000000.0,19.78,14.44,4534000000.0,3404000000.0,1965000000.0,11436000000.0,-9471000000.0,,0.0,0.0,,yfinance,,,,,,Healthcare,Medical Devices,80.0,,,-7.8,,,,,2.21,Finnhub,,2026-07-14,0.18,34.65,27.75,5.51,16.27,15,14,13,13,-35.65,-55.49,,,,,,,2026-07-22,4.25,8,3,12,20,15,10,5,1,74,A,90
CI,CI,CI,0.0,284.8500061035156,286.85899963378904,286.3661646525065,281.20283203125,280.4269998168945,1.577239812681773,366.8500061035156,-22.352459761677558,55.069070260408644,0.63,3.34,daily_close,일봉 종가,2026-07-23 13:50 KST,,,29.1,16.46,92.75,11.750213,1.7368547,16.27,72.805,4.6,-3.43,12.94,17.39 -> 12.12 -> 22.18,273854000000.0,8154000000.0,5957000000.0,2.98,2.18,9601000000.0,8389000000.0,7676000000.0,31463000000.0,-23787000000.0,2.19,25.82,6.24,,yfinance,,,,,,Healthcare,Healthcare Plans,84.85,,,-0.44,,,,,-0.99,Finnhub,,2026-07-21,0.4,12.94,27.75,5.51,15.2,15,14,13,13,-57.66,-68.48,,,,,,,2026-07-22,4.25,12,6,16,20,8,8,3,5,78,A,91
ZTS,ZTS,ZTS,0.0,74.19000244140625,75.2544994354248,82.36616655985515,102.08483352661133,112.81165027618408,-34.23551356639567,196.47999572753906,-62.2404295324363,56.91576003165721,-3.45,-36.52,daily_close,일봉 종가,2026-07-23 13:51 KST,74.5,0.4178427664004726,6.0,29.69,102.86,12.138436,9.50759,67.75,286.236,2.9,6.04,8.97,5.07 -> 5.47 -> 6.02,9467000000.0,3597000000.0,2673000000.0,38.0,28.23,2904000000.0,2283000000.0,2310000000.0,9238000000.0,-6928000000.0,2.86,33.28,2.12,,yfinance,15.44,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - Specialty & Generic,54.17,3.95,17.0,-4.16,114.76,160.0,80.0,54.68,2.47,Finnhub,yfinance,2026-07-21,2.02,8.97,27.75,3.81,15.2,15,14,13,13,-56.26,149.54,,,,,,,2026-07-22,4.25,8,0,20,0,8,5,3,1,45,C,92
ICE,ICE,ICE,0.0,142.52999877929688,134.1154998779297,143.44833399454754,152.22116737365724,155.05060043334962,-8.075171343457566,188.4499969482422,-24.367205578441713,76.28075960432338,7.17,-10.05,daily_close,일봉 종가,2026-07-23 13:51 KST,141.31,-0.8559592996180415,79.7,31.44,96.33,17.890831,2.3599777,13.85,70.986,20.4,13.28,17.35,4.19 -> 4.78 -> 5.77,12640000000.0,4999000000.0,3315000000.0,39.55,26.23,4662000000.0,3871000000.0,837000000.0,20279000000.0,-19442000000.0,1.46,28.53,2.08,,yfinance,,,,,,Financial Services,Financial Data & Stock Exchanges,,,,,,,,,,,,2026-07-22,0.22,17.35,19.19,3.2,15.92,16,15,15,15,-6.77,-26.25,,,,,,,2026-07-22,4.25,8,3,12,20,12,10,1,5,71,A,93
CME,CME,CME,0.0,249.24000549316406,237.0095016479492,262.4920008341471,282.874582417806,278.7645994567871,-10.591227875116118,326.4599914550781,-23.65373644033185,68.4167938808439,2.88,-12.57,daily_close,일봉 종가,2026-07-23 13:50 KST,,,21.3,21.98,92.62,20.923534,3.347288,15.92,14.059,14.4,7.58,12.23,8.86 -> 9.67 -> 11.16,6520600000.0,4229500000.0,4072200000.0,64.86,62.45,4277100000.0,4193600000.0,4416900000.0,3422300000.0,994600000.0,2.09,95.56,5.2,,yfinance,7.72,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,57.14,3.56,15.0,9.52,283.73,329.0,226.0,13.84,-0.01,Finnhub,yfinance,2026-07-22,0.98,12.23,18.62,2.86,15.43,16,15,15,15,12.37,17.04,,,,,,,2026-07-22,4.25,4,0,16,16,8,8,1,5,58,B,94
EQIX,EQIX,EQIX,0.0,1028.739990234375,1036.4835021972656,1062.4243326822916,1013.8484990437826,922.7431994628906,11.487138657123982,1115.93994140625,-7.814036216141715,55.10397247537926,-7.81,-7.22,daily_close,일봉 종가,2026-07-23 13:50 KST,,,20.0,79.09,100.05,71.92832,7.0600653,10.06,162.961,12.1,21.06,15.53,10.31 -> 8.5 -> 13.76,9217000000.0,1966000000.0,1350000000.0,21.33,14.65,3911000000.0,-400000000.0,1727000000.0,22726000000.0,-20999000000.0,1.91,132.99,19.7,,yfinance,14.8,10.0,False,10.0,yfinance dividend history,Real Estate,REIT - Specialty,79.49,4.47,29.0,0.0,1198.97,1350.0,950.0,16.55,-1.66,Finnhub,yfinance,2026-07-15,3.6,15.53,,,,2,1,1,1,,,,,,,,,2026-07-22,4.25,0,0,12,0,12,8,3,0,35,D,95
SHW,SHW,SHW,0.0,319.9100036621094,335.6300018310547,319.451665242513,329.64874979654945,332.6774493408203,-3.8377851291119494,399.7099914550781,-19.964471616651387,30.78508901366976,-0.93,-5.27,daily_close,일봉 종가,2026-07-23 13:50 KST,,,7.5,31.31,82.92,33.10577,19.052626,60.72,329.521,6.8,0.93,5.32,9.25 -> 10.55 -> 10.26,23574300000.0,3796700000.0,2568500000.0,16.11,10.9,3451600000.0,2654000000.0,207200000.0,12942600000.0,-12735400000.0,1.0,30.45,3.2,,yfinance,,,,,,Basic Materials,Specialty Chemicals,,,,,,,,,,,,2026-07-23,4.41,5.32,,,,2,1,1,1,,,,,,,,,2026-07-22,4.25,0,0,20,0,4,5,3,5,37,D,96
