yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
323280.KQ,323280,태성,14200,중견기업부,,KOSDAQ,주권,KRX,47050.0,46645.0,42250.0,51482.916666666664,54269.5,-13.303052359059878,89700.0,-47.54738015607581,58.69565217387335,-5.71,8.16,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,103.42,4.15,585.37,11.11,-3.0,34.71,-35.98,-141.67,,-,378.59,-25.06,-25.37,-6.62,-6.7,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-22,2025.0,CFS,11011.0,OpenDART,,,,30.0,5.54,8.98,19,17,18,18,1851.23,100.54,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-23,4.25,0,0,0,0,0,0,3,3,6,D,63
0009K0.KQ,0009K0,에임드바이오,13908,기술성장기업부,,KOSDAQ,주권,KRX,21200.0,23040.0,23467.333333333332,30947.833333333332,,,72500.0,-70.75862068965517,41.17647058815052,-16.54,-18.62,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,626.65,2.47,37.52,7.42,5.13,3.32,300.85,,,-,472.78,207.69,50.18,43.93,10.61,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,,,,31.43,-31.49,9,1,7,7,,-76.39,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-23,4.25,0,0,6,0,0,0,5,1,12,D,64
204270.KQ,204270,제이앤티씨,13767,중견기업부,,KOSDAQ,주권,KRX,24000.0,21578.0,17903.666666666668,18416.5,19112.05,25.57522610081075,29450.0,-18.505942275042443,73.93162393153547,16.79,31.15,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,39.18,3.54,,5.21,-31.32,121.3,-32.03,,,-,1856.53,-779.96,-915.81,-42.01,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,8.33,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011.0,OpenDART,,,,21.0,5.28,18.61,9,6,6,6,,-1.33,,전자부품 제조업,전자부품 제조업,2026-09-23,4.25,0,0,0,0,0,0,1,5,6,D,65
039200.KQ,039200,오스코텍,13696,벤처기업부,,KOSDAQ,주권,KRX,35800.0,35687.5,34297.5,40026.25,44500.75,-19.55191766430903,62000.0,-42.25806451612903,49.41860465108234,-0.28,-7.37,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,5847.83,547.23,12.33,14.62,6.37,33.87,23.02,193.53,,,23 -> 1368,998.39,520.81,543.97,52.16,54.48,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,87.15,,,Naver/FnGuide,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,0.0,,,28.0,3.49,7.59,7,5,6,6,-47.79,82.52,,의약품 제조업,의약품 제조업,2026-09-23,4.25,8,0,20,0,0,10,5,5,48,C,66
241710.KQ,241710,코스메카코리아,13595,우량기업부,,KOSDAQ,주권,KRX,127100.0,133010.0,108371.66666666667,92308.33333333333,86488.5,46.95595368170335,153900.0,-17.41390513320338,42.23194748357568,-8.36,78.76,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,6.16,15.61,23.46,20.0,5.51,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.29,835.37,578.38,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,134667.0,,,5.95,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011.0,OpenDART,3.25,2025.0,11011.0,,,,2,1,1,1,,,42.68,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-23,4.25,4,0,16,0,15,5,5,5,50,C,67
078600.KQ,078600,대주전자재료,13536,우량기업부,,KOSDAQ,주권,KRX,86800.0,87065.0,84016.66666666667,108649.16666666667,99239.0,-12.534386682655004,182800.0,-52.516411378555794,58.33333333330093,0.81,-11.79,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,-43.95,667.76,13.94,141.85,5.01,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.13,206.86,208.99,8.12,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.12,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,153000.0,,,76.27,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,18.0,5.38,18.61,9,5,6,6,688.06,-6.88,444.67,전자부품 제조업,전자부품 제조업,2026-09-23,4.25,0,0,6,0,15,0,3,3,27,D,68
950160.KQ,950160,코오롱티슈진,13425,외국기업(소속부없음),,KOSDAQ,주식예탁증권,KRX,15890.0,16926.5,33849.666666666664,69417.33333333333,77452.4,-79.4841735052755,138800.0,-88.55187319884726,37.97169811308217,-15.7,-83.69,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,3.81,,7.47,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1662.11,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-09-22,2025.0,OFS,11011.0,OpenDART,,,,,23.18,-4.45,6,2,5,5,,-67.77,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-23,4.25,0,0,0,0,0,0,5,1,6,D,69
035900.KQ,035900,JYP Ent.,13395,우량기업부,,KOSDAQ,주권,KRX,37800.0,39062.5,43674.166666666664,51068.75,58087.25,-34.92547848279958,85100.0,-55.58166862514688,41.249999999855625,-5.62,-28.68,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,64.27,25.19,14.01,12.0,2.01,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8218.55,1552.46,1605.63,18.89,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.32,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,78.28,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,0.19,2025.0,11011.0,,,,2,1,1,1,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-23,4.25,12,3,20,20,12,10,5,3,85,S,70
290650.KQ,290650,엘앤씨바이오,12729,우량기업부,,KOSDAQ,주권,KRX,47000.0,48496.7,57082.71666666667,63865.433333333334,67043.875,-29.896653497429853,114575.0,-58.978834824350855,46.20853080565655,-4.28,-48.48,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,192.78,8.46,21.91,,3.94,-57.68,118.98,18.75,12.82,,2132 -> 6242,854.76,44.16,-1382.47,5.17,-161.74,125.65,-44.7,308.88,2481.04,-2172.16,0.11,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,21.31,3.54,9.66,7,6,6,6,,11.3,,의약품 제조업,의약품 제조업,2026-09-23,4.25,0,0,0,0,0,10,5,3,18,D,71
082920.KQ,082920,비츠로셀,12571,우량기업부,,KOSDAQ,주권,KRX,28100.0,28192.5,30511.666666666668,40178.75,32828.605,-14.403916949867357,64100.0,-56.16224648985959,49.18918918911474,-12.6,-29.4,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,10.56,11.12,28.59,16.4,3.23,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2430.83,692.68,569.25,28.5,23.42,635.86,521.59,243.75,403.47,-159.72,0.93,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,40500.0,,,44.13,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,1.55,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-23,4.25,8,0,16,5,12,5,5,3,54,C,72
003380.KQ,003380,하림지주,12354,우량기업부,,KOSDAQ,주권,KRX,11090.0,11058.0,10511.833333333334,11307.333333333334,12021.7,-7.750151808812403,19610.0,-43.447220805711375,54.71698113171413,1.28,8.3,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,772.77,17.26,7.9,7.38,0.31,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132148.84,8874.27,5137.6,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.08,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,48.78,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,3,2,2,2,,,148.93,기타 금융업,기타 금융업,2026-09-23,4.25,15,10,6,20,15,10,5,5,86,S,73
950260.KQ,950260,인제니아테라퓨틱스(Reg.S),12064,기술성장기업부,,KOSDAQ,주식예탁증권,KRX,24200.0,17532.0,,,,,24200.0,0.0,79.80085348498456,39.56,,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22,,,,,,,,,21.36,-25.16,9,2,8,8,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-23,4.25,0,0,0,0,0,0,1,0,1,D,74
347700.KQ,347700,스피어,12011,기술성장기업부,,KOSDAQ,주권,KRX,23450.0,21126.0,21102.833333333332,29704.583333333332,29291.55,-19.9427821334139,53100.0,-55.83804143126178,69.49559647710385,1.96,15.23,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,-98.98,1590.82,9.86,29.29,5.79,0.43,49.85,11.94,-40.13,,491 -> 5,956.39,90.52,1.7,9.46,0.18,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,113.22,,,Naver/FnGuide,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-23,4.25,0,0,0,0,0,0,1,3,4,D,75
127120.KQ,127120,제이에스링크,11826,벤처기업부,,KOSDAQ,주권,KRX,32000.0,32172.5,34548.333333333336,36896.666666666664,32846.8,-2.5780289099699294,48900.0,-34.56032719836401,56.40243902434209,-4.48,-11.6,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,3.14,,11.28,-35.13,79.37,21.38,,,-,193.16,-124.87,-164.45,-64.65,-85.14,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,,,,31.43,-18.83,9,2,7,7,,-64.11,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-23,4.25,0,0,0,0,0,0,3,5,8,D,76
232140.KQ,232140,와이씨,11691,우량기업부,,KOSDAQ,주권,KRX,14270.0,12108.0,10825.5,14410.166666666666,15670.7,-8.938337151499299,23700.0,-39.78902953586498,72.10526315771763,16.78,8.6,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,75.37,55.92,3.75,30.0,2.38,5.56,27.51,29.07,60.38,19.34,165 -> 134 -> 235,2726.3,169.9,289.84,6.23,10.63,411.93,245.48,982.3,1309.93,-327.63,,,,,,,,,,,,4.0,,,17667.0,,,23.81,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011.0,OpenDART,0.4,,,32.0,5.79,8.98,19,17,18,18,-6.25,-58.89,19.34,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-23,4.25,0,3,6,20,12,10,1,5,57,B,77
166090.KQ,166090,하나머티리얼즈,11609,우량기업부,,KOSDAQ,주권,KRX,58900.0,53002.5,54328.333333333336,61516.666666666664,58792.25,0.18327245512801432,81100.0,-27.373612823674478,71.29840546692492,11.34,-4.85,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,20.8,21.83,21.97,13.0,1.65,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2734.82,500.81,383.76,18.31,14.03,685.43,482.22,394.97,2219.26,-1824.29,0.51,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,82667.0,,,40.35,,,Naver/FnGuide,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,0.62,2025.0,11011.0,,4.87,2.98,5,2,4,4,,-66.12,5.86,반도체 제조업,반도체 제조업,2026-09-23,4.25,8,6,6,20,4,8,1,5,58,B,78
195940.KQ,195940,HK이노엔,11006,우량기업부,,KOSDAQ,주권,KRX,38900.0,40770.0,40273.333333333336,43460.0,46820.5,-16.916735190781814,57600.0,-32.46527777777778,27.19999999993908,-10.88,-9.11,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,22.91,20.56,12.27,13.0,0.88,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10631.51,1108.77,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,1.05,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,61.59,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,OFS,11011.0,OpenDART,0.57,2025.0,11011.0,28.0,3.99,9.66,7,5,6,6,-53.57,-77.94,26.83,의약품 제조업,의약품 제조업,2026-09-23,4.25,8,8,6,20,15,8,3,5,73,A,79
252990.KQ,252990,샘씨엔에스,10797,우량기업부,,KOSDAQ,주권,KRX,18110.0,14950.0,13769.0,13222.166666666666,11452.2,58.13555474057386,18260.0,-0.8214676889375685,78.97142857130223,40.93,45.93,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,779.85,146.66,150.63,18.81,19.32,192.43,99.32,87.94,871.98,-784.04,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-22,2025.0,OFS,11011.0,OpenDART,,,,21.0,5.21,15.99,9,6,7,7,,,,전자부품 제조업,전자부품 제조업,2026-09-23,4.25,0,0,0,0,0,0,1,0,1,D,80
356860.KQ,356860,티엘비,10570,우량기업부,,KOSDAQ,주권,KRX,44750.0,39077.5,34704.666666666664,39562.45,35461.95,26.191594088875554,62887.0,-28.840618887846453,76.10294117639225,14.3,17.25,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,426.04,64.33,4.71,18.0,5.54,15.99,95.41,43.61,664.71,175.65,117 -> 169 -> 889,2584.98,259.63,189.53,10.04,7.33,81.85,-286.99,245.12,1202.53,-957.41,,22.97,,43.75,OpenDART,,0.0,,1.0,OpenDART,,4.0,,,58375.0,,,30.45,,,Naver/FnGuide,,KRW,2026-09-24,2025.0,CFS,11011,OpenDART,0.04,2025.0,11011,24.0,5.11,14.92,9,5,6,6,-25.0,8.41,175.65,전자부품 제조업,전자부품 제조업,2026-09-23,4.25,8,0,16,20,15,10,1,5,75,A,81
056190.KQ,056190,SFA,10054,우량기업부,,KOSDAQ,주권,KRX,28150.0,25637.5,23175.333333333332,25714.333333333332,26485.85,6.283166294455348,35650.0,-21.037868162692845,70.14218009469366,17.05,19.03,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,37.83,21.28,13.05,13.98,0.71,6.11,49.77,-20.26,,,1113 -> 1534,16309.5,858.61,521.03,5.26,3.19,1516.38,568.22,2959.24,7516.75,-4557.51,3.37,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,37500.0,,,33.21,,,Naver/FnGuide,,KRW,2026-09-24,2025.0,CFS,11011,OpenDART,0.37,2025.0,11011,32.0,5.79,8.98,19,17,18,18,-56.31,-87.74,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-23,4.25,8,10,6,20,0,10,1,5,60,B,82
086450.KQ,086450,동국제약,9656,우량기업부,,KOSDAQ,주권,KRX,21450.0,20814.0,19554.5,20967.833333333332,19972.1,7.39982275274008,29900.0,-28.26086956521739,46.880570409865186,11.72,13.31,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,7.91,13.15,12.52,12.98,1.42,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9268.84,965.54,739.33,10.42,7.98,687.6,227.63,561.79,2991.58,-2429.79,0.93,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,30000.0,,,39.86,,,Naver/FnGuide,,KRW,2026-09-22,2025.0,CFS,11011.0,OpenDART,1.64,2025.0,11011.0,28.0,3.99,7.59,7,5,6,6,-53.64,-64.41,18.31,의약품 제조업,의약품 제조업,2026-09-23,4.25,8,6,12,5,12,5,5,5,58,B,83
293490.KQ,293490,카카오게임즈,9628,중견기업부,,KOSDAQ,주권,KRX,9030.0,9107.0,8449.333333333334,9531.083333333334,11684.3,-22.716808024443054,23500.0,-61.57446808510638,53.401360543963385,7.5,16.07,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,4.4,-8.0,0.71,-7.93,123.44,-25.86,-307.33,,-,4650.19,-395.91,-1430.85,-8.51,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.29,,,8914.0,,,-1.28,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-23,4.25,0,10,0,0,0,0,5,1,16,D,84
458870.KQ,458870,씨어스,9605,기술성장기업부,,KOSDAQ,주권,KRX,25200.0,22927.5,26251.666666666668,32600.416666666668,38382.14,-34.34446333633299,63034.0,-60.02157565758163,81.24999999984202,19.71,-33.16,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,102.08,4.85,16.0,12.51,52.78,36.81,495.06,,,-,481.71,163.27,160.46,33.89,33.31,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,43750.0,,,73.61,,,Naver/FnGuide,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,의료용 기기 제조업,의료용 기기 제조업,2026-09-23,4.25,8,0,20,0,0,0,1,1,30,D,85
100790.KQ,100790,미래에셋벤처투자,9460,우량기업부,,KOSDAQ,주권,KRX,17850.0,16097.0,15485.833333333334,29177.0,24659.25,-27.613370236321057,67400.0,-73.51632047477746,75.77720207240144,15.61,-10.03,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,263.75,20.88,4.11,14.95,1.98,8.47,190.79,2.52,123.57,12.85,457 -> 160 -> 582,2398.48,351.16,309.3,14.64,12.9,488.15,486.97,724.58,7218.06,-6493.48,,,,,,,0.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,0.06,,,,,,3,2,2,2,,,12.85,기타 금융업,기타 금융업,2026-09-23,4.25,8,3,6,20,8,10,1,1,57,B,86
101490.KQ,101490,에스앤에스텍,9408,우량기업부,,KOSDAQ,주권,KRX,44350.0,41402.5,42809.166666666664,61317.916666666664,65461.75,-32.250512703983624,105100.0,-57.80209324452902,64.55331412098536,5.47,-19.8,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,91.27,24.46,12.13,14.11,2.6,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.33,503.9,580.93,20.67,23.83,468.82,-175.92,800.1,887.84,-87.74,0.45,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,24.0,5.38,12.3,9,5,6,6,-41.21,-51.67,50.19,전자부품 제조업,전자부품 제조업,2026-09-23,4.25,8,3,20,20,15,10,3,3,82,A,87
119850.KQ,119850,지엔씨에너지,9227,우량기업부,,KOSDAQ,주권,KRX,56100.0,48725.0,42815.0,35778.916666666664,35385.1,58.54130693427461,56100.0,0.0,78.3300198806721,8.72,151.01,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,2626.34,493.72,400.17,18.8,15.24,410.79,372.73,779.47,1493.04,-713.57,,6.1,,24.25,OpenDART,,,,,,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-23,4.25,0,0,0,0,0,0,1,0,1,D,88
160190.KQ,160190,하이젠알앤엠,9081,중견기업부,,KOSDAQ,주권,KRX,29450.0,22372.5,19058.0,26810.166666666668,40340.1,-26.995718900052303,85400.0,-65.5152224824356,76.4386989157185,58.25,33.26,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,735.44,-89.09,-71.02,-12.11,-9.66,-96.85,-150.13,227.02,595.93,-368.91,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,,,,,,,8,0,0,0,,,,,,2026-09-23,4.25,0,0,0,0,0,0,1,1,2,D,89
083450.KQ,083450,GST,9076,우량기업부,,KOSDAQ,주권,KRX,49300.0,45162.5,45499.166666666664,47607.083333333336,39771.75,23.957331523003138,66500.0,-25.86466165413534,72.20708446860976,10.04,-5.01,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,0.82,8.6,22.49,14.24,2.39,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3471.59,591.72,455.84,17.04,13.13,415.92,286.86,718.89,816.55,-97.66,1.32,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,4.0,,,65000.0,,,31.85,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,17.37,2025.0,11011.0,32.0,5.79,8.16,19,17,18,18,-55.5,-58.72,13.24,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-23,4.25,8,3,16,0,8,2,1,5,43,C,90
417200.KQ,417200,LS머트리얼즈,9051,중견기업부,,KOSDAQ,주권,KRX,13570.0,11950.0,11941.833333333334,16608.083333333332,16166.9,-16.06306713098986,31250.0,-56.57600000000001,82.40343347614728,21.05,-9.71,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,1535.82,-1.42,-10.07,-0.09,-0.66,56.41,-180.83,574.27,684.56,-110.29,0.16,,22.0,14.88,OpenDART,,1.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,21.0,5.21,15.99,9,6,7,7,,,,전자부품 제조업,전자부품 제조업,2026-09-23,4.25,0,0,0,0,0,0,1,3,4,D,91
065350.KQ,065350,신성델타테크,8643,우량기업부,,KOSDAQ,주권,KRX,31350.0,30662.5,29800.0,39508.333333333336,49199.0,-36.27919266651761,121700.0,-74.23993426458505,66.9354838708166,1.95,-7.79,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,73.25,81.02,3.48,29.33,3.38,9.51,161.32,7.19,4.53,,456 -> 790,9453.64,276.9,242.07,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.38,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.4,2025.0,11011.0,,,,1,0,0,0,,,,가정용 기기 제조업,가정용 기기 제조업,2026-09-23,4.25,0,0,6,20,0,10,1,1,38,D,92
388210.KQ,388210,씨엠티엑스,8544,벤처기업부,,KOSDAQ,주권,KRX,89400.0,74635.0,77761.66666666667,100203.33333333333,107689.5,-16.983549928265987,164400.0,-45.62043795620438,75.24271844657638,22.13,-6.39,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,1605.56,517.82,-215.04,32.25,-13.39,361.94,350.56,929.82,930.4,-0.58,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-23,2025.0,CFS,11011.0,OpenDART,,,,,,,8,0,0,0,,,,,,2026-09-23,4.25,0,0,0,0,0,0,1,3,4,D,93
445680.KQ,445680,큐리옥스바이오시스템즈,8543,기술성장기업부,,KOSDAQ,주권,KRX,49050.0,49110.0,44444.166666666664,62662.916666666664,81073.25,-39.49915662687754,139600.0,-64.86389684813754,51.85185185181049,-10.33,8.04,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,51.52,-123.14,-271.78,-239.01,-527.52,-111.09,-112.45,147.85,252.18,-104.33,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-24,2025.0,CFS,11011,OpenDART,,,,,,,8,0,0,0,,,,,,2026-09-23,4.25,0,0,0,0,0,0,5,1,6,D,94
099320.KQ,099320,쎄트렉아이,8531,우량기업부,,KOSDAQ,주권,KRX,78200.0,73200.0,75676.66666666667,111175.83333333333,121399.75,-35.58471084166154,214000.0,-63.45794392523364,74.10714285709653,8.76,-13.01,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,2069.17,101.8,140.86,4.92,6.81,-740.17,-991.2,759.46,1739.99,-980.53,0.13,,100.0,10.95,OpenDART,,3.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-24,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,1,0,0,0,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-09-23,4.25,0,0,0,0,0,0,1,1,2,D,95
036830.KQ,036830,솔브레인홀딩스,8509,우량기업부,,KOSDAQ,주권,KRX,41500.0,42200.0,37525.833333333336,45439.166666666664,45813.5,-9.415347004703854,79600.0,-47.8643216080402,49.9999999999507,-2.01,4.8,daily_close,NXT 미확인,2026-09-24 00:39 KST,,,,,,,,,,,,,-,5566.47,88.6,4955.58,1.59,89.03,465.52,119.91,2176.39,7112.09,-4935.7,1.2,2.06,500.0,100.41,OpenDART,43.28,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-24,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,8,0,0,0,,,,,,2026-09-23,4.25,0,0,0,0,0,0,5,3,8,D,96
