yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
950160.KQ,950160,코오롱티슈진,12371,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,14560.0,65058.5,92671.16666666667,96998.08333333333,83917.85,-82.6496984848873,138800.0,-89.51008645533142,9.123489657995833,-85.05,-86.35,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,,5.29,,9.81,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1823.08,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-28,2025.0,OFS,11011.0,OpenDART,,,,,,14.06,-9.41,8,2,7,7,,-30.23,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-28,4.25,0,0,0,0,0,0,1,1,2,D,60
083650.KQ,083650,비에이치아이,12331,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,39850.0,47122.5,65195.833333333336,78312.91666666667,67792.25,-41.21746954851034,109500.0,-63.607305936073054,34.3999999999846,-28.46,-59.09,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,232.86,26.53,14.65,17.0,7.22,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.0,755.0,652.0,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,176.04,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.07,180.92,,,,,,2,1,1,1,,,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-07-28,4.25,8,0,20,20,15,10,3,1,77,A,61
039200.KQ,039200,오스코텍,11573,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,29650.0,31777.5,38945.0,45762.916666666664,46709.5,-36.52254894614586,62000.0,-52.177419354838705,39.49275362314834,-23.29,-44.99,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,5847.83,547.23,13.84,21.38,6.64,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,75000.0,,,152.95,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,0.0,,,,34.0,4.01,7.59,7,5,6,6,-37.12,65.59,의약품 제조업,의약품 제조업,2026-07-28,4.25,4,0,20,0,0,10,5,3,42,C,62
030530.KQ,030530,원익홀딩스,11523,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,14920.0,17671.0,24333.666666666668,28554.333333333332,29612.5,-49.61587167581258,48700.0,-69.36344969199179,41.859185918559625,-30.12,-57.91,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,137.36,6.04,59.68,1.14,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,,,,,,,2,1,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-28,4.25,0,8,0,0,0,0,5,1,14,D,63
127120.KQ,127120,제이에스링크,11190,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,31750.0,35677.5,36842.5,37119.583333333336,30086.45,5.5292332594905655,48900.0,-35.07157464212679,38.57758620687327,-12.29,-24.94,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,2.95,,13.41,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,,21.14,-16.02,9,2,8,8,,-36.57,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-28,4.25,0,0,0,0,0,0,5,5,10,D,64
183300.KQ,183300,코미코,11176,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,53600.0,73595.0,86236.98333333334,73445.49166666667,64194.785,-16.504121012322113,139200.0,-61.49425287356321,38.38254172014715,-40.9,-28.99,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-10.74,15.48,24.94,26.95,4.58,18.52,178.59,19.13,-1.33,24.61,1563 -> 2719 -> 2427,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,2.61,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,170932.0,,,218.9,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,24.61,2025.0,11011.0,30.0,6.97,7.42,20,15,19,19,-10.17,-34.29,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,16,0,12,0,5,1,34,D,65
195940.KQ,195940,HK이노엔,10793,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,37750.0,39480.0,43022.5,47529.166666666664,48444.0,-22.07497316489142,57600.0,-34.46180555555556,38.98305084742062,-11.8,-30.73,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,22.91,20.56,13.87,12.0,0.82,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,1.09,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,64182.0,,,70.02,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,OFS,11011.0,OpenDART,0.52,26.83,2025.0,11011.0,34.0,5.34,9.66,7,5,6,6,-64.71,-84.64,의약품 제조업,의약품 제조업,2026-07-28,4.25,12,8,6,20,15,8,5,5,79,A,66
043260.KQ,043260,성호전자,10747,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,15020.0,20092.5,33760.0,35643.5,23595.81,-36.34463067807378,53200.0,-71.76691729323308,39.12611717971462,-47.21,-63.81,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,871.74,6.42,5.15,2.99,2.13,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,465.91,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,0.0,101.28,,,19.0,4.37,8.6,8,5,7,7,-84.26,-51.26,전자부품 제조업,전자부품 제조업,2026-07-28,4.25,15,3,20,0,15,10,5,1,69,B,67
218410.KQ,218410,RFHIC,10621,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,39550.0,50175.0,74833.33333333333,74567.5,57574.5,-31.30639432387602,112500.0,-64.84444444444445,34.24947145876364,-37.81,-54.95,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,11.66,23.8,30.25,25.0,3.05,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,1.01,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,132600.0,,,235.27,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,2.14,28.82,2025.0,11011.0,,,,1,0,0,0,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-07-28,4.25,4,0,6,0,15,5,3,1,34,D,68
078600.KQ,078600,대주전자재료,10615,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,67000.0,79980.0,115315.0,113960.0,96673.0,-30.694195897510163,182800.0,-63.34792122538293,38.51239669420597,-31.91,-59.59,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-43.95,667.76,17.08,116.1,4.51,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.15,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,185.82,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,444.67,2025.0,11011.0,14.58,2.98,12.5,8,5,7,7,696.3,51.34,전자부품 제조업,전자부품 제조업,2026-07-28,4.25,0,0,6,0,15,0,5,1,27,D,69
003380.KQ,003380,하림지주,10349,우량기업부,지주사업,KOSDAQ,주권,KRX,9240.0,9824.5,10858.333333333334,12872.833333333334,11388.6,-18.866234655708343,19610.0,-52.88118306986232,40.338164251071326,-9.77,-29.95,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,772.77,17.26,9.29,4.26,0.29,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.3,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,78.57,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.01,148.93,2025.0,11011.0,,,,2,1,1,1,,,기타 금융업,기타 금융업,2026-07-28,4.25,15,10,6,20,15,10,5,3,84,A,70
437730.KQ,437730,삼현,9718,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,30100.0,32767.5,44280.0,48668.333333333336,46418.5,-35.15516442797592,73200.0,-58.879781420765035,46.64914586069243,-15.8,-46.54,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,19.27,100.86,2.34,170.59,7.23,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,8.85,-5.72,2025.0,11011.0,,,,1,0,0,0,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-07-28,4.25,0,0,6,0,0,8,5,3,22,D,71
458870.KQ,458870,씨어스,9572,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,24900.0,32220.0,34143.333333333336,42235.525,39851.725,-37.51838847628302,63034.0,-60.49750928070565,26.450116009263567,-33.95,-51.93,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,102.08,5.17,17.0,19.23,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,64250.0,,,158.03,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,,,,,5.4,10.37,4,2,3,3,,256.11,의료용 기기 제조업,의료용 기기 제조업,2026-07-28,4.25,8,0,20,0,0,0,3,1,32,D,72
166090.KQ,166090,하나머티리얼즈,9522,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,48300.0,54977.5,65079.166666666664,64062.916666666664,56286.0,-14.188252851508368,81100.0,-40.4438964241677,45.06258692626896,-21.97,-36.7,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,20.8,21.83,21.9,21.69,2.17,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.62,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,94500.0,,,95.65,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,1.04,5.86,2025.0,11011.0,,6.46,2.98,5,2,4,4,,-66.41,반도체 제조업,반도체 제조업,2026-07-28,4.25,4,3,6,10,4,8,5,5,45,C,73
475830.KQ,475830,오름테라퓨틱,9502,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,43350.0,48065.0,62365.0,84230.0,80598.5,-46.21487992952723,143700.0,-69.8329853862213,39.737991266359344,-30.31,-52.62,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,7.31,,8.36,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,,,,,14.06,-9.41,8,2,7,7,,-40.54,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,74
323280.KQ,323280,태성,8932,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,29100.0,35830.0,52079.166666666664,59691.25,51322.25,-43.299446146651796,89700.0,-67.55852842809364,36.92528735630699,-33.1,-65.85,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,103.42,4.83,,6.97,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,,,,29.0,6.15,8.9,20,16,19,19,,13.33,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,75
031330.KQ,031330,에스에이엠티,8919,우량기업부,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",KOSDAQ,주권,KRX,8920.0,10789.0,12703.833333333334,9063.666666666666,6961.525,28.132844455776578,18860.0,-52.70413573700954,37.87234042545671,-25.29,23.37,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,39.34,6.2,9.36,3.46,1.43,16.55,183.14,30.01,68.99,51.79,329 -> 544 -> 758,37566.0,1139.0,758.0,3.03,2.02,-1202.55,-1206.28,983.32,8901.87,-7918.55,2.58,29.6,230.0,224.35,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.09,51.79,2025.0,11011.0,,,,2,1,1,1,,,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-07-28,4.25,15,6,16,20,15,10,5,3,90,S,76
241710.KQ,241710,코스메카코리아,8885,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,82200.0,81920.0,76316.66666666667,80101.66666666667,76097.5,8.019317323170933,103000.0,-20.19417475728155,49.01315789472555,15.61,-3.63,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,6.16,15.61,22.12,13.0,3.5,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,117500.0,,,42.94,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,2.11,42.68,2025.0,11011,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-28,4.25,8,0,16,0,15,5,5,5,54,C,77
491000.KQ,491000,리브스메드,8626,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,34500.0,36712.5,47660.833333333336,61257.083333333336,,,91300.0,-62.21248630887185,46.77685950411059,-12.66,-49.41,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,,6.03,,5.4,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,120000.0,,,247.83,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,17.0,5.55,26.21,4,3,3,3,,-2.7,의료용 기기 제조업,의료용 기기 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,78
101490.KQ,101490,에스앤에스텍,8427,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,39200.0,45117.5,63015.833333333336,76784.58333333333,67905.75,-42.27292975926192,105100.0,-62.702188392007606,39.123630672909314,-29.11,-61.79,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,91.27,24.46,15.57,14.58,2.68,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.51,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.16,50.19,2025.0,11011.0,19.0,4.37,8.6,8,5,7,7,-23.26,-38.67,전자부품 제조업,전자부품 제조업,2026-07-28,4.25,8,3,20,20,15,10,5,1,82,A,79
293490.KQ,293490,카카오게임즈,8021,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,7480.0,7847.5,9162.5,11439.0,13120.0,-42.98780487804878,23500.0,-68.17021276595744,45.06578947347667,-3.86,-39.14,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,,4.7,,0.62,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.5,,,13000.0,,,73.8,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,4.6,-1.05,4,2,3,3,,-86.52,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-28,4.25,0,10,0,0,0,0,5,1,16,D,80
086450.KQ,086450,동국제약,7897,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,17350.0,18982.0,19842.666666666668,20771.25,19662.25,-11.759844371829267,29900.0,-41.97324414715719,35.23238380802201,-8.35,-30.32,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,7.91,13.15,15.56,10.59,1.16,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,452.27,136.47,496.64,2939.18,-2442.54,1.15,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,40000.0,,,130.55,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11014,OpenDART,1.34,18.31,2025.0,11011,34.0,5.34,7.59,7,5,6,6,-68.85,-78.28,의약품 제조업,의약품 제조업,2026-07-28,4.25,12,8,12,10,12,5,5,5,69,B,81
085660.KQ,085660,차바이오텍,7865,중견기업부,"세포치료제 개발, 제대혈 보관 등",KOSDAQ,주권,KRX,8380.0,9615.5,12162.166666666666,15726.916666666666,14917.75,-43.825308776457575,23850.0,-64.86373165618448,27.77777777768776,-27.82,-52.2,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,8.36,,1.62,-37.19,214.81,21.37,,,-,12683.0,-488.0,-1467.0,-3.85,-11.57,-725.23,-2245.89,2375.58,17383.27,-15007.69,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,14.06,-9.41,8,2,7,7,,-88.48,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-28,4.25,0,6,0,0,0,0,3,1,10,D,82
347700.KQ,347700,스피어,7634,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,14810.0,20240.0,30453.833333333332,36678.583333333336,26805.25,-44.74962927038547,53100.0,-72.10922787193974,32.89236319901019,-27.22,-62.7,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,-98.98,1590.82,9.97,19.44,7.93,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,237.61,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,,,,,2.25,-7.93,4,1,3,3,,252.44,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-28,4.25,4,0,0,0,0,0,3,1,8,D,83
099320.KQ,099320,쎄트렉아이,7512,우량기업부,"인공위성시스템, 위성지상국, 위성부분품 개발 및 제조",KOSDAQ,주권,KRX,68000.0,80525.0,115925.0,148433.33333333334,118672.25,-42.69932524242188,214000.0,-68.22429906542055,41.655540720953496,-24.36,-64.49,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,93.35,37.02,11.01,67.64,3.3,6.31,73.42,20.78,,-45.98,4784 -> 722 -> 1396,2069.0,102.0,141.0,4.93,6.81,-740.17,-991.2,759.46,1739.99,-980.53,0.15,,100.0,10.95,OpenDART,-10.61,3.0,True,4.0,OpenDART,,4.0,,,160000.0,,,135.29,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.72,-45.98,2025.0,11011.0,,,,1,0,0,0,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-07-28,4.25,0,0,6,16,0,10,5,1,38,D,84
036540.KQ,036540,SFA반도체,7433,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,4520.0,5356.75,6981.583333333333,7077.458333333333,6073.25,-25.57526859589182,11010.0,-58.94641235240691,42.011019283584524,-25.78,-48.81,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,23.78,5.68,,1.8,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,11000.0,,,143.36,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,21.38,6.46,9.64,5,3,4,4,,-72.14,반도체 제조업,반도체 제조업,2026-07-28,4.25,0,6,0,0,0,0,5,3,14,D,85
090710.KQ,090710,휴림로봇,7412,중견기업부,제조업용로봇및서비스로봇,KOSDAQ,주권,KRX,6200.0,6924.0,9685.5,11279.75,9644.975,-35.7178219746552,21500.0,-71.16279069767441,42.56756756746691,-25.66,-51.56,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,,6.68,,5.81,-13.42,36.13,26.45,,,-,1683.0,-173.0,-301.0,-10.28,-17.88,-230.17,-245.91,160.03,734.47,-574.44,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,,,29.0,6.97,8.9,20,16,19,19,,-16.64,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,86
122870.KQ,122870,와이지엔터테인먼트,7336,우량기업부,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트",KOSDAQ,주권,KRX,38950.0,41187.5,44630.833333333336,53290.416666666664,61446.75,-36.611781745983315,107400.0,-63.73370577281192,35.311572700267405,-11.78,-28.53,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,99.19,32.29,12.0,14.0,1.44,7.41,28.88,49.47,,-22.48,3285 -> 991 -> 1974,5454.0,713.0,537.0,13.07,9.85,909.09,822.28,1682.2,1879.34,-197.14,0.77,15.08,300.0,55.64,OpenDART,6.27,5.0,True,5.0,OpenDART,,4.0,,,64316.0,,,65.12,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,0.14,-22.48,2025.0,11011.0,,,,3,2,2,2,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-28,4.25,8,6,6,20,0,10,5,1,56,B,87
038500.KQ,038500,삼표시멘트,7273,우량기업부,시멘트 제품,KOSDAQ,주권,KRX,6740.0,7887.5,10761.833333333334,13268.916666666666,9499.825,-29.051324629664236,20200.0,-66.63366336633663,33.26086956511617,-24.27,-58.37,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,-38.34,9.33,4.26,16.23,1.02,5.29,84.0,-14.4,-26.28,9.89,313 -> 613 -> 378,6769.0,766.0,408.0,11.32,6.03,938.53,485.75,822.95,6604.66,-5781.71,1.8,31.84,121.0,129.9,OpenDART,10.37,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,9.89,2025.0,11011.0,,,,2,1,1,1,,,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-07-28,4.25,8,8,6,0,8,0,3,1,34,D,88
204270.KQ,204270,제이앤티씨,7265,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,12560.0,15523.0,18206.833333333332,18798.916666666668,20192.6,-37.7989956716817,29450.0,-57.351443123938886,38.9130434782214,-31.37,-36.08,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,,39.18,2.53,,2.98,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,107.01,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,,,,16.79,4.37,12.5,8,6,7,7,,-31.81,전자부품 제조업,전자부품 제조업,2026-07-28,4.25,0,3,0,0,0,0,5,3,11,D,89
065350.KQ,065350,신성델타테크,7132,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,25450.0,28362.5,39480.833333333336,51789.583333333336,54150.75,-53.001574308758414,121700.0,-79.08792111750206,39.747634069365525,-25.15,-57.01,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,73.25,81.02,4.43,33.83,3.04,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.47,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.46,,2025.0,11011.0,,,,1,0,0,0,,,가정용 기기 제조업,가정용 기기 제조업,2026-07-28,4.25,0,0,6,20,0,10,5,1,42,C,90
