yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
036830.KQ,036830,솔브레인홀딩스,9052,우량기업부,"반도체,디스플레이,2차전지 공정용 화학제품",KOSDAQ,주권,KRX,44000.0,37840.0,37680.833333333336,47111.25,45627.5,-3.5669278395704342,79600.0,-44.72361809045226,72.07637231498764,61.17,-8.62,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,731.47,8.24,6.64,1.59,0.43,32.06,36.52,28.34,-72.01,131.39,4342 -> 2796 -> 23248,5566.0,89.0,4956.0,1.6,89.04,465.52,119.91,2176.39,7112.09,-4935.7,1.14,2.06,500.0,100.41,OpenDART,43.28,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.0,131.39,2025.0,11011.0,,,,1,0,0,0,,,회사 본부 및 경영 컨설팅 서비스업,회사 본부 및 경영 컨설팅 서비스업,2026-08-27,4.25,15,10,20,0,15,10,1,5,76,A,82
101490.KQ,101490,에스앤에스텍,8981,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,42400.0,42325.0,48780.0,68415.0,66377.0,-36.12245205417539,105100.0,-59.65746907706946,50.773993808005514,24.52,-36.24,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,91.27,24.46,12.58,14.3,2.64,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.47,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,0.16,50.19,2025.0,11011.0,25.5,4.97,9.7,8,6,7,7,-43.92,-46.88,전자부품 제조업,전자부품 제조업,2026-08-27,4.25,8,3,20,20,15,10,5,3,84,A,83
476830.KQ,476830,알지노믹스,8830,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,31600.0,31622.5,36537.5,63035.0,,,118000.0,-73.22033898305085,48.53479853477365,49.41,-46.35,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,9.4,,18.84,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-24,2025.0,OFS,11011.0,OpenDART,,,,,,33.08,-31.49,10,2,9,9,,-43.05,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-27,4.25,0,0,20,0,0,0,5,1,26,D,84
124500.KQ,124500,아이티센글로벌,8771,우량기업부,시스템통합 및 IT서비스,KOSDAQ,주권,KRX,37750.0,28223.0,27951.166666666668,40705.166666666664,37781.95,-0.08456419004312137,71900.0,-47.496522948539635,71.95767195763642,101.98,-14.11,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,992.39,92.59,3.43,12.42,5.35,45.89,212.5,78.78,377.65,692.54,32 -> 184 -> 2010,88708.0,2799.0,1983.0,3.16,2.24,2381.52,2059.52,3972.24,10875.84,-6903.6,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.01,692.54,,,,,,1,0,0,0,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-27,4.25,8,0,20,20,15,10,1,3,77,A,85
293490.KQ,293490,카카오게임즈,8763,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,8190.0,8435.5,8331.333333333334,10194.166666666666,12346.05,-33.66299342704751,23500.0,-65.14893617021276,54.230769230477215,11.43,-12.96,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,4.5,-8.0,0.68,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.29,,,8914.0,,,8.84,,,Naver/FnGuide,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,2,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-27,4.25,0,10,0,0,0,0,5,1,16,D,86
056190.KQ,056190,SFA,8671,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,24300.0,22791.0,23055.333333333332,26208.083333333332,26198.35,-7.246067023304898,35650.0,-31.837307152875177,66.87499999988297,33.22,-9.33,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,37.83,21.28,12.82,13.74,0.7,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1516.38,568.22,2959.24,7516.75,-4557.51,3.91,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,37500.0,,,54.32,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.36,,2025.0,11011.0,34.0,6.58,8.9,20,17,19,19,-59.59,-89.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,8,10,6,20,0,10,1,5,60,B,87
950260.KQ,950260,인제니아테라퓨틱스(Reg.S),8608,기술성장기업부,"IGT-427(안구망막질환 치료제), IGT-302(녹내장 치료제), IGT-303(만성신장질환치료제)",KOSDAQ,주식예탁증권,KRX,17350.0,,,,,,18330.0,-5.346426623022368,50.0,,,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,0.51,,56.15,-78.07,44.73,,,,-,,,-257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-28,,,,,,,,,,18.84,-18.83,10,2,9,9,,198.04,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-27,4.25,0,0,0,0,0,0,5,0,5,D,88
100790.KQ,100790,미래에셋벤처투자,8563,우량기업부,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,KOSDAQ,주권,KRX,16180.0,15180.5,20106.333333333332,30411.916666666668,23913.85,-32.340463789812176,67400.0,-75.99406528189911,59.04677846418123,47.49,-63.1,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,263.75,20.88,4.53,15.86,2.1,8.47,190.79,2.52,123.57,12.85,457 -> 160 -> 582,2398.0,351.0,309.0,14.64,12.89,488.15,486.97,724.58,7218.06,-6493.48,,,,,,,0.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.06,12.85,,,,,,3,2,2,2,,,기타 금융업,기타 금융업,2026-08-27,4.25,8,3,6,20,8,10,3,1,59,B,89
065350.KQ,065350,신성델타테크,8465,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,31000.0,30722.5,32491.666666666668,44427.083333333336,51443.25,-39.7394215956418,121700.0,-74.52752670501232,46.55172413788609,28.9,-31.11,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,73.25,81.02,3.72,36.96,3.32,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.39,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,0.5,,2025.0,11011.0,,,,1,0,0,0,,,가정용 기기 제조업,가정용 기기 제조업,2026-08-27,4.25,0,0,6,20,0,10,5,1,42,C,90
458870.KQ,458870,씨어스,8455,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,21800.0,23555.0,28791.666666666668,37377.24166666667,39794.315,-45.21830568009526,63034.0,-65.41549005298728,39.393939393883684,-4.6,-31.01,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,102.08,4.66,15.0,12.51,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,48250.0,,,121.33,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,,4.65,-5.19,5,2,4,4,,169.03,의료용 기기 제조업,의료용 기기 제조업,2026-08-27,4.25,8,0,20,0,0,0,5,1,34,D,91
038500.KQ,038500,삼표시멘트,8439,우량기업부,시멘트 제품,KOSDAQ,주권,KRX,7860.0,7668.0,8523.5,11997.666666666666,9968.75,-21.153605015673982,20200.0,-61.089108910891085,47.48201438825009,23.2,-34.45,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,-38.34,9.33,5.08,15.77,1.0,5.29,84.0,-14.4,-26.28,9.89,313 -> 613 -> 378,6769.0,766.0,408.0,11.32,6.03,938.53,485.75,822.95,6604.66,-5781.71,1.54,31.84,121.0,129.9,OpenDART,10.37,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,9.89,2025.0,11011.0,,,,2,1,1,1,,,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-27,4.25,8,8,6,0,8,0,5,1,36,D,92
491000.KQ,491000,리브스메드,8435,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,33500.0,40715.0,39270.0,54169.166666666664,,,91300.0,-63.30777656078861,27.303754266198567,4.2,-33.4,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,3.61,,4.97,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,90000.0,,,168.66,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,,15.0,8.42,18.29,5,3,4,4,,-40.97,의료용 기기 제조업,의료용 기기 제조업,2026-08-27,4.25,0,0,0,0,0,0,3,1,4,D,93
086450.KQ,086450,동국제약,8430,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,18640.0,18947.5,18741.0,20723.666666666668,19705.0,-5.404719614311088,29900.0,-37.658862876254176,47.18309859148284,9.39,-3.02,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,7.91,13.15,13.29,11.05,1.21,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,687.6,227.63,561.79,2991.58,-2429.79,1.07,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,30000.0,,,60.94,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,1.4,18.31,2025.0,11011,30.0,5.32,7.59,7,5,6,6,-63.17,-77.26,의약품 제조업,의약품 제조업,2026-08-27,4.25,12,6,12,10,12,5,5,5,67,B,94
119850.KQ,119850,지엔씨에너지,8257,우량기업부,"비상발전기, 소형열병합발전설비, 바이오가스발전설비",KOSDAQ,주권,KRX,50300.0,49155.0,34142.0,33559.75,33968.85,48.07684098814061,55400.0,-9.2057761732852,48.53479853477365,75.87,129.16,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,3.76,7.46,9.23,19.43,3.41,21.15,67.41,16.04,55.84,87.31,692 -> 2340 -> 2428,2626.0,494.0,400.0,18.81,15.23,410.79,372.73,779.47,1493.04,-713.57,,6.1,,24.25,OpenDART,,,,,,,,,,,,,,,,,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,5.17,87.31,2025.0,11011.0,,,,3,2,2,2,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-27,4.25,4,0,20,0,15,2,5,0,46,C,95
083450.KQ,083450,GST,8238,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,45100.0,46152.5,48507.5,45076.25,38074.75,18.45120453844083,66500.0,-32.180451127819545,47.077922077879286,25.45,-13.1,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,0.82,8.6,22.87,14.84,2.49,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.44,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,4.0,,,65000.0,,,44.12,,,Naver/FnGuide,,KRW,2026-08-26,2025.0,CFS,11011.0,OpenDART,18.1,13.24,2025.0,11011.0,34.0,6.58,7.42,20,17,19,19,-56.35,-62.16,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,8,3,16,0,8,2,5,5,47,C,96
252990.KQ,252990,샘씨엔에스,8141,우량기업부,세라믹 STF(다층 세라믹 기판),KOSDAQ,주권,KRX,13330.0,13551.0,13290.0,12428.666666666666,10701.6,24.560813336323537,16320.0,-18.32107843137255,47.619047618970185,34.24,5.21,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,337.29,46.34,8.21,36.03,4.32,9.7,52.36,46.34,182.69,,59 -> 258,780.0,147.0,151.0,18.85,19.36,192.43,99.32,87.94,871.98,-784.04,,,,,,,,,,,,4.0,,,25000.0,,,87.55,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,OFS,11011,OpenDART,0.11,,,,21.0,4.97,15.99,8,6,7,7,71.57,-13.08,전자부품 제조업,전자부품 제조업,2026-08-27,4.25,0,0,6,20,0,10,5,5,46,C,97
099320.KQ,099320,쎄트렉아이,8103,우량기업부,"인공위성시스템, 위성지상국, 위성부분품 개발 및 제조",KOSDAQ,주권,KRX,74200.0,73950.0,86388.33333333333,128833.33333333333,119662.25,-37.992140378440155,214000.0,-65.32710280373831,49.532710280352234,21.04,-43.32,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,93.35,37.02,11.28,87.09,3.29,6.31,73.42,20.78,,-45.98,4784 -> 722 -> 1396,2069.0,102.0,141.0,4.93,6.81,-740.17,-991.2,759.46,1739.99,-980.53,0.13,,100.0,10.95,OpenDART,,3.0,True,4.0,OpenDART,,4.0,,,160000.0,,,115.63,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011,OpenDART,0.93,-45.98,2025.0,11011,,,,1,0,0,0,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-08-27,4.25,0,0,6,16,0,10,5,1,38,D,98
041830.KQ,041830,인바디,8075,우량기업부,정밀 체성분 분석기,KOSDAQ,주권,KRX,60500.0,61277.5,53375.0,43366.25,38531.5,57.014390823092796,70800.0,-14.548022598870055,26.60098522165653,22.47,41.52,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,-6.44,11.16,33.87,16.0,2.48,10.37,12.91,14.38,0.27,-8.12,2684 -> 2422 -> 2266,2339.0,368.0,300.0,15.73,12.83,357.78,279.18,523.72,412.73,110.99,0.99,26.69,600.0,80.04,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,87500.0,,,44.63,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,-8.12,2025.0,11011.0,,8.74,2.73,5,2,4,4,,-71.62,의료용 기기 제조업,의료용 기기 제조업,2026-08-27,4.25,8,3,12,0,0,0,3,5,31,D,99
388720.KQ,388720,유일로보틱스,8070,벤처기업부,"취출로봇, 사출장비 및 자동화시스템",KOSDAQ,주권,KRX,68400.0,69080.0,71935.0,84302.5,89357.0,-23.453115032957687,150700.0,-54.61181154611812,41.26984126981069,13.62,-29.05,daily_close,NXT 미확인,2026-08-28 06:18 KST,,,,,15.6,,8.62,-26.71,20.64,4.83,-3250.0,,-,369.0,-126.0,-247.0,-34.15,-66.94,-112.68,-195.79,28.12,185.17,-157.05,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-28,2025.0,OFS,11011,OpenDART,,,,,33.5,6.19,8.9,20,18,19,19,,39.26,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-27,4.25,0,0,0,0,0,0,5,3,8,D,100
