yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
082920.KQ,082920,비츠로셀,13993,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,31400.0,29450.0,42114.166666666664,38727.916666666664,30027.815,4.569713114324174,64100.0,-51.014040561622465,56.72877846787602,-12.78,-46.78,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,10.56,11.12,31.49,18.0,4.05,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.83,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,60.3,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.7,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-04,4.25,8,0,16,5,12,5,3,3,52,C,60
950160.KQ,950160,코오롱티슈진,13527,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,15920.0,45847.5,84932.5,93252.08333333333,83088.75,-80.83976470942216,138800.0,-88.53025936599424,13.143596377746647,-81.97,-86.11,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,,,5.29,,9.81,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,1658.79,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-28,2025.0,OFS,11011.0,OpenDART,,,,,12.67,-9.41,8,2,7,7,,-22.57,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-04,4.25,0,0,0,0,0,0,1,1,2,D,61
078600.KQ,078600,대주전자재료,13379,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,84800.0,74960.0,108030.0,113709.16666666667,96799.5,-12.396241716124566,182800.0,-53.610503282275715,56.49635036495196,-0.93,-43.73,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,-43.95,667.76,17.08,116.1,4.51,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.12,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,125.83,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,14.58,2.98,12.5,8,5,7,7,696.3,51.34,444.67,전자부품 제조업,전자부품 제조업,2026-08-04,4.25,0,0,6,0,15,0,3,3,27,D,62
039200.KQ,039200,오스코텍,13237,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,34900.0,30625.0,37234.166666666664,44832.5,46341.25,-24.689126857821055,62000.0,-43.70967741935484,69.76047904185768,4.49,-28.92,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,5847.83,547.23,13.01,21.25,6.6,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,75000.0,,,114.9,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.0,,,29.0,3.65,7.59,7,5,6,6,-26.72,80.82,,의약품 제조업,의약품 제조업,2026-08-04,4.25,4,0,20,0,0,10,1,5,40,C,63
131970.KQ,131970,두산테스나,13065,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,68900.0,80135.0,123585.0,106730.0,83821.75,-17.80176386200479,190100.0,-63.75591793792741,38.452787258241884,-35.49,-48.77,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,-95.9,238.23,14.08,34.0,2.94,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.23,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,3.83,,,187500.0,,,172.13,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,OFS,11011,OpenDART,,2025.0,11011,,,,1,0,0,0,,,-83.42,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-08-04,4.25,0,3,0,0,0,0,5,1,9,D,64
218410.KQ,218410,RFHIC,12955,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,54000.0,45555.0,70268.33333333333,74261.66666666667,57882.25,-6.707151156010695,112500.0,-52.0,54.073319755585395,-6.74,-46.43,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,11.66,23.8,27.95,28.0,3.54,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.74,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,125250.0,,,131.94,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,2.4,2025.0,11011,,,,1,0,0,0,,,28.82,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-04,4.25,0,0,6,0,15,5,5,3,34,D,65
475830.KQ,475830,오름테라퓨틱,12575,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,57600.0,45825.0,58735.0,81380.0,80895.5,-28.79702826486022,143700.0,-59.91649269311065,63.07847082493193,13.39,-32.63,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,7.31,,8.36,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,,12.67,-9.41,8,2,7,7,,-34.02,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-04,4.25,0,0,0,0,0,0,3,3,6,D,66
323280.KQ,323280,태성,12230,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,40250.0,33832.5,48090.833333333336,57937.083333333336,51481.0,-21.81581554359861,89700.0,-55.12820512820513,56.14430665161701,4.55,-49.31,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,103.42,4.83,,6.97,-3.0,34.71,-35.98,-141.67,,-,379.0,-25.0,-25.0,-6.6,-6.6,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,28.0,6.6,8.98,19,15,18,18,,5.61,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-04,4.25,0,0,0,0,0,0,3,3,6,D,67
043260.KQ,043260,성호전자,12059,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,16810.0,17446.0,31460.333333333332,35476.833333333336,23932.18,-29.759846365855513,53200.0,-68.40225563909775,46.04810996560409,-20.89,-59.78,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,871.74,6.42,5.27,2.72,1.93,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,405.65,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,0.0,,,19.0,3.92,8.6,8,5,7,7,-85.68,-50.77,101.28,전자부품 제조업,전자부품 제조업,2026-08-04,4.25,15,3,20,0,15,10,5,1,69,B,68
437730.KQ,437730,삼현,11969,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,37750.0,33002.5,42908.333333333336,47523.333333333336,46736.5,-19.228012367207644,73200.0,-48.42896174863388,58.93271461715023,2.03,-26.41,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,19.27,100.86,1.56,221.47,9.39,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,11.49,2025.0,11011.0,,,,1,0,0,0,,,-5.72,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-08-04,4.25,0,0,6,0,0,8,3,3,20,D,69
003380.KQ,003380,하림지주,11928,우량기업부,지주사업,KOSDAQ,주권,KRX,10650.0,9744.5,10554.333333333334,12643.583333333334,11446.25,-6.9564267773288195,19610.0,-45.69097399286078,60.38543897198171,5.65,-16.6,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,772.77,17.26,9.09,4.19,0.28,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.13,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,54.93,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,3,2,2,2,,,148.93,기타 금융업,기타 금융업,2026-08-04,4.25,15,10,6,20,15,10,3,3,82,A,70
127120.KQ,127120,제이에스링크,11433,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,32950.0,33890.0,35838.333333333336,37314.166666666664,30276.95,8.828663389145866,48900.0,-32.61758691206544,43.07692307690247,-10.7,-19.93,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,2.71,,11.17,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,,,,,23.09,-18.83,10,2,9,9,,-51.62,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-04,4.25,0,0,0,0,0,0,5,5,10,D,71
491000.KQ,491000,리브스메드,11352,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,44950.0,37262.5,45003.333333333336,59560.0,,,91300.0,-50.766703176341736,62.77695716393268,30.29,-30.42,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,,,5.01,,5.35,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,120000.0,,,166.96,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,,,,16.0,5.31,26.21,4,3,3,3,,0.75,,의료용 기기 제조업,의료용 기기 제조업,2026-08-04,4.25,0,0,0,0,0,0,3,3,6,D,72
183300.KQ,183300,코미코,11176,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,54400.0,66160.0,84647.51666666666,73196.15,64254.005,-15.336016797707783,139200.0,-60.91954022988506,28.95322939865467,-29.9,-26.69,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,-10.74,15.48,24.94,26.95,4.58,18.52,178.59,19.13,-1.33,24.61,1563 -> 2719 -> 2427,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,2.57,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,170932.0,,,214.21,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,29.0,6.88,8.16,19,14,18,18,-7.07,-33.43,24.61,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-04,4.25,0,0,16,0,12,0,3,1,32,D,73
195940.KQ,195940,HK이노엔,11020,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,38950.0,38272.5,41695.833333333336,46740.0,48230.25,-19.24155483332556,57600.0,-32.37847222222222,55.03355704692815,-4.88,-23.63,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,22.91,20.56,13.38,11.0,0.76,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,1.05,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,63231.0,,,62.34,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,OFS,11011.0,OpenDART,0.48,2025.0,11011.0,29.0,5.19,9.66,7,5,6,6,-62.07,-85.36,26.83,의약품 제조업,의약품 제조업,2026-08-04,4.25,12,10,6,20,15,8,3,5,79,A,74
458870.KQ,458870,씨어스,10885,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,28600.0,28875.0,32263.333333333332,40964.575,39902.935,-28.32607425995105,63034.0,-54.62766126217596,43.12796208527944,-17.22,-33.72,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,102.08,5.99,15.0,17.09,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,64250.0,,,124.65,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,5.31,10.37,4,2,3,3,,221.85,,의료용 기기 제조업,의료용 기기 제조업,2026-08-04,4.25,8,0,20,0,0,0,5,3,36,D,75
166090.KQ,166090,하나머티리얼즈,10857,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,55900.0,52527.5,62652.5,63476.25,56499.75,-1.0615091217217776,81100.0,-31.072749691738593,52.68096514743331,1.45,-30.65,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,20.8,21.83,21.5,21.45,2.15,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.54,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,94500.0,,,69.05,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,1.03,2025.0,11011.0,,5.78,2.98,5,2,4,4,,-62.8,5.86,반도체 제조업,반도체 제조업,2026-08-04,4.25,4,3,6,10,4,8,5,5,45,C,76
347700.KQ,347700,스피어,10150,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,19690.0,17850.0,28292.166666666668,36179.416666666664,26934.6,-26.89700236870048,53100.0,-62.91902071563088,49.14317302373201,-19.63,-51.44,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,-98.98,1590.82,10.3,18.19,7.42,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,153.94,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,2.25,-7.93,4,1,3,3,,229.78,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-04,4.25,4,0,0,0,0,0,5,1,10,D,77
241710.KQ,241710,코스메카코리아,9184,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,85200.0,82315.0,76456.66666666667,79417.5,76330.5,11.619863619391985,103000.0,-17.281553398058254,54.020618556685434,3.15,11.23,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,6.16,15.61,22.12,13.0,3.5,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,117500.0,,,37.91,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,2.11,2025.0,11011.0,,,,3,2,2,2,,,42.68,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-04,4.25,8,0,16,0,15,5,5,5,54,C,78
101490.KQ,101490,에스앤에스텍,8939,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,42600.0,41837.5,58095.833333333336,74704.58333333333,67600.25,-36.98248157366282,105100.0,-59.467174119885826,45.114942528717485,-12.07,-53.19,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,91.27,24.46,15.57,14.58,2.68,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.47,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.16,2025.0,11011.0,19.0,3.92,8.6,8,5,7,7,-23.26,-31.63,50.19,전자부품 제조업,전자부품 제조업,2026-08-04,4.25,8,3,20,20,15,10,5,3,84,A,79
031330.KQ,031330,에스에이엠티,8929,우량기업부,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",KOSDAQ,주권,KRX,8930.0,10041.0,12782.5,9220.208333333334,7087.175,26.002250544116656,18860.0,-52.651113467656415,39.39393939386674,-20.62,10.79,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,39.34,6.2,9.3,2.95,1.22,16.55,183.14,30.01,68.99,51.79,329 -> 544 -> 758,37566.0,1139.0,758.0,3.03,2.02,-145.95,-149.31,494.19,4980.88,-4486.69,2.58,29.6,230.0,224.35,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-31,2025.0,CFS,11014.0,OpenDART,0.07,2025.0,11011.0,,,,2,1,1,1,,,51.79,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-08-04,4.25,15,6,16,20,15,10,5,3,90,S,80
293490.KQ,293490,카카오게임즈,8902,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,8340.0,7847.0,8826.333333333334,11065.25,12923.3,-35.46539970440986,23500.0,-64.51063829787233,57.142857142578386,8.03,-27.16,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,,,4.7,,0.62,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.5,,,13000.0,,,55.88,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,5.01,-1.05,4,2,3,3,,-87.62,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-04,4.25,0,10,0,0,0,0,3,1,14,D,81
065350.KQ,065350,신성델타테크,8863,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,32400.0,27782.5,37063.333333333336,49767.5,53462.0,-39.39620665145337,121700.0,-73.3771569433032,60.869565217350136,9.46,-41.09,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,73.25,81.02,4.43,33.83,3.04,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.37,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,,,,1,0,0,0,,,,가정용 기기 제조업,가정용 기기 제조업,2026-08-04,4.25,0,0,6,20,0,10,3,1,40,C,82
476830.KQ,476830,알지노믹스,8837,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,31550.0,28237.5,46902.5,67849.58333333333,,,118000.0,-73.26271186440678,54.67741935481401,-15.98,-61.0,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,12.23,,16.96,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,OFS,11011,OpenDART,,,,,23.09,-31.49,10,2,9,9,,-26.55,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-04,4.25,0,0,20,0,0,0,5,1,26,D,83
085660.KQ,085660,차바이오텍,8832,중견기업부,"세포치료제 개발, 제대혈 보관 등",KOSDAQ,주권,KRX,9550.0,9103.0,11484.833333333334,15171.166666666666,14852.35,-35.700411046063415,23850.0,-59.958071278826,53.72093023238324,-8.87,-40.94,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,8.36,,1.62,-37.19,214.81,21.37,,,-,12683.0,-488.0,-1467.0,-3.85,-11.57,-725.23,-2245.89,2375.58,17383.27,-15007.69,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,12.67,-9.41,8,2,7,7,,-87.21,,기초 의약물질 제조업,기초 의약물질 제조업,2026-08-04,4.25,0,6,0,0,0,0,5,3,14,D,84
204270.KQ,204270,제이앤티씨,8711,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,15060.0,14582.0,17613.0,18356.75,19902.05,-24.329403252428765,29450.0,-48.86247877758913,47.15384615379537,-6.69,-27.6,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,,39.18,2.53,,2.98,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,72.64,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,16.79,3.92,12.5,8,6,7,7,,-23.98,,전자부품 제조업,전자부품 제조업,2026-08-04,4.25,0,3,0,0,0,0,5,3,11,D,85
090710.KQ,090710,휴림로봇,8452,중견기업부,제조업용로봇및서비스로봇,KOSDAQ,주권,KRX,7070.0,6578.5,9167.333333333334,10930.75,9720.55,-27.26749000828142,21500.0,-67.11627906976744,54.09015025029095,-2.88,-41.08,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,,,6.56,,6.8,-13.42,36.13,26.45,,,-,1683.0,-173.0,-301.0,-10.28,-17.88,-230.17,-245.91,160.03,734.47,-574.44,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,,,,28.0,6.69,8.98,19,15,18,18,,1.64,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-04,4.25,0,0,0,0,0,0,5,1,6,D,86
119850.KQ,119850,지엔씨에너지,8421,우량기업부,"비상발전기, 소형열병합발전설비, 바이오가스발전설비",KOSDAQ,주권,KRX,52900.0,34295.0,28223.666666666668,31786.416666666668,32870.85,60.93286300780175,51200.0,3.3203125,68.76106194688562,78.41,43.17,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,3.76,7.46,6.73,21.48,3.6,21.15,67.41,16.04,55.84,87.31,692 -> 2340 -> 2428,2626.0,494.0,400.0,18.81,15.23,410.79,372.73,779.47,1493.04,-713.57,,6.1,,24.25,OpenDART,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,5.71,2025.0,11011,,,,3,2,2,2,,,87.31,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-04,4.25,4,0,20,0,15,2,1,0,42,C,87
083450.KQ,083450,GST,8404,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,45900.0,43135.0,51647.5,42695.416666666664,36335.5,26.322742221794115,66500.0,-30.977443609022558,49.05933429809879,-2.34,-20.86,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,0.82,8.6,22.09,14.76,2.55,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.42,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,18.0,2025.0,11011.0,29.0,6.88,8.16,19,14,18,18,-49.1,-62.94,13.24,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-04,4.25,8,3,16,0,8,2,5,5,47,C,88
388720.KQ,388720,유일로보틱스,8294,벤처기업부,"취출로봇, 사출장비 및 자동화시스템",KOSDAQ,주권,KRX,70500.0,63300.0,78570.0,90676.66666666667,90268.0,-21.899233393893738,150700.0,-53.21831453218314,59.04572564610683,-2.76,-28.5,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,15.05,,7.99,-26.71,20.64,4.83,-3250.0,,-,369.0,-126.0,-247.0,-34.15,-66.94,-112.68,-195.79,28.12,185.17,-157.05,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,OFS,11011.0,OpenDART,,,,28.0,6.6,8.98,19,15,18,18,,21.06,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-04,4.25,0,0,0,0,0,0,3,3,6,D,89
036540.KQ,036540,SFA반도체,8272,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,5030.0,5110.25,6646.583333333333,6961.541666666667,6079.625,-17.264633920677674,11010.0,-54.31425976385105,47.07158351395684,-4.01,-39.47,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,,23.78,5.68,,1.8,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,11000.0,,,118.69,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,19.8,5.78,9.64,5,3,4,4,,-68.86,,반도체 제조업,반도체 제조업,2026-08-04,4.25,0,6,0,0,0,0,5,3,14,D,90
