yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
298040.KS,298040,효성중공업,267241,,-,KOSPI,주권,KRX,2894000.0,2981600.0,3529650.0,3086433.3333333335,2617135.0,10.578934598329854,4601000.0,-37.100630297761356,36.48519579751647,-13.69,-11.44,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,133.52,20.47,26.76,35.0,11.14,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.26,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4635714.0,,,60.18,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,0.26,111.72,2025.0,11011,4,3,3,3,28.0,13.02,29.21,25.0,-14.44,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-23,4.25,0,0,20,20,15,10,5,5,75,A,29
005490.KS,005490,POSCO홀딩스,256346,,"열연코일,냉연강판,후판,선재,스테인리스 제조",KOSPI,주권,KRX,324000.0,312575.0,386866.6666666667,374737.5,348597.5,-7.056132072088871,535000.0,-39.4392523364486,53.03030303029552,-2.26,-21.07,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,-38.15,27.33,32.23,14.0,0.4,1.18,68.64,-4.94,-15.94,-36.54,20079 -> 13073 -> 8085,690949.0,18271.0,5044.0,2.64,0.73,45719.1,-16728.84,70498.0,428147.47,-357649.47,3.09,115.0,10000.0,7562.08,OpenDART,-5.9,5.0,True,5.0,OpenDART,,4.0,,,530824.0,,,63.83,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,,-36.54,2025.0,11011.0,1,0,0,0,,,,,,1차 철강 제조업,1차 철강 제조업,2026-07-23,4.25,8,10,0,0,0,0,5,5,28,D,30
015760.KS,015760,한국전력,228539,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,35700.0,36150.0,38760.0,44970.0,46010.5,-22.409015333456495,67900.0,-47.42268041237113,39.41908713688366,-2.86,-22.73,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,144.73,3.62,52.23,4.0,0.45,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.32,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,4.0,,,55714.0,,,56.06,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,0.03,,2025.0,11011,1,0,0,0,,,,,,전기업,전기업,2026-07-23,4.25,15,10,16,20,0,10,5,3,79,A,31
316140.KS,316140,우리금융지주,224979,,금융지주,KOSPI,주권,KRX,30850.0,30400.0,31019.166666666668,32476.25,30258.25,1.9556649839300024,40800.0,-24.387254901960784,54.86111111100444,5.47,-11.48,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,1.86,4.73,45.81,7.0,0.59,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,4.41,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43650.0,,,41.49,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,3.76,11.6,2025.0,11011.0,17,16,16,15,8.0,1.08,8.72,-12.5,-45.37,기타 금융업,기타 금융업,2026-07-23,4.25,15,10,6,0,8,2,5,5,51,C,32
096770.KS,096770,SK이노베이션,223487,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,132000.0,105180.0,114933.33333333333,116610.0,115209.0,14.574382209723199,149800.0,-11.882510013351135,77.81021897808628,34.15,-0.9,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,,53.47,14.56,9.0,0.75,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.75,,,166909.0,,,26.45,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,,,,,2,1,1,1,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-07-23,4.25,12,10,0,0,0,0,1,5,28,D,33
006800.KS,006800,미래에셋증권,219350,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,40350.0,40925.0,54938.333333333336,58409.73333333333,44619.895,-9.569486884718122,83800.0,-51.849642004773266,48.04928131414075,-3.35,-40.4,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,76.41,11.79,9.91,8.0,1.55,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.74,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.71,,,68125.0,,,68.84,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,0.1,126.19,2025.0,11011.0,5,4,4,4,6.0,1.14,12.42,33.33,35.96,금융 지원 서비스업,금융 지원 서비스업,2026-07-23,4.25,15,6,12,20,15,10,5,3,86,S,34
010130.KS,010130,고려아연,217705,,"연,아연괴 제조,판매",KOSPI,주권,KRX,1036000.0,1049450.0,1271733.3333333333,1474050.0,1378195.0,-24.82921502399878,2115000.0,-51.01654846335697,44.702842377259365,-5.65,-38.11,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,319.09,54.23,28.11,17.0,1.9,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165879.0,12319.0,7702.0,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,1.93,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,4.0,,,1764500.0,,,70.32,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,0.05,21.41,2025.0,11011,1,0,0,0,,,,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-07-23,4.25,8,3,6,20,12,10,5,3,67,B,35
017670.KS,017670,SK텔레콤,213716,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,104700.0,88075.0,96441.66666666667,88543.33333333333,74816.0,39.94332763045338,125200.0,-16.373801916932905,65.71428571426182,15.05,5.97,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,-67.28,15.89,77.87,16.0,1.51,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.59,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.84,,,117158.0,,,11.9,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,,-38.32,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-07-23,4.25,8,6,0,0,0,0,1,5,20,D,36
010140.KS,010140,삼성중공업,208120,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,23550.0,22512.5,27002.5,27647.916666666668,26862.25,-12.330500981861162,34400.0,-31.540697674418606,53.15315315308611,-4.27,-30.74,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,749.32,97.29,29.08,21.0,4.47,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,39750.0,,,68.79,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,0.03,,,,3,2,2,2,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-07-23,4.25,4,0,12,20,0,10,5,5,56,B,37
000150.KS,000150,두산,206633,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1294000.0,1332350.0,1562750.0,1332666.6666666667,1126075.0,14.912417023732877,2203000.0,-41.26191556967771,41.337386018236494,-16.25,-10.26,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,,220.26,21.21,63.0,10.34,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.31,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2305385.0,,,78.16,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,,,2025.0,11011,7,6,6,6,28.0,4.7,6.37,125.0,120.0,전자부품 제조업,전자부품 제조업,2026-07-23,4.25,0,0,0,0,0,0,5,5,10,D,38
042700.KS,042700,한미반도체,205874,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,220500.0,230960.0,295053.3333333333,276984.1666666667,220376.5,0.05604045803431854,409500.0,-46.15384615384615,49.16307986608949,-18.33,-24.87,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,41.96,44.0,8.24,118.91,33.11,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.36,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,72.34,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,2.83,-9.81,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-23,4.25,0,0,20,0,0,10,5,3,38,D,39
011200.KS,011200,HMM,198079,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,20950.0,19541.5,19894.166666666668,20402.0,20323.4,3.083145536672006,25950.0,-19.26782273603083,74.11167512664021,10.61,0.96,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,-61.33,8.23,7.9,13.0,0.69,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.34,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.25,,,22700.0,,,8.35,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,,3.39,2025.0,11011.0,1,0,0,0,,,,,,해상 운송업,해상 운송업,2026-07-23,4.25,8,10,6,0,4,0,1,5,34,D,40
138040.KS,138040,메리츠금융지주,195126,,투자사업,KOSPI,주권,KRX,116600.0,111540.0,109783.33333333333,113895.0,112702.5,3.4582196490761072,146200.0,-20.24623803009576,65.37216828476002,12.66,-0.26,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,6.73,7.76,14.16,8.0,1.74,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.8,,,148000.0,,,26.93,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,1.19,10.07,,,17,16,16,15,7.5,1.03,8.72,6.67,68.93,기타 금융업,기타 금융업,2026-07-23,4.25,15,6,20,10,8,5,1,5,70,A,41
051910.KS,051910,LG화학,191658,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,270000.0,268375.0,331558.3333333333,331287.5,340500.0,-20.704845814977972,429500.0,-37.13620488940629,44.79166666666013,-9.24,-31.03,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,,29.2,37.44,-599.0,0.58,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.74,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.79,,,449929.0,,,66.64,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,2,1,1,1,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-23,4.25,0,10,0,0,0,0,5,5,20,D,42
033780.KS,033780,KT&G,186443,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,178900.0,174860.0,178670.0,169970.0,158306.0,13.008982603312571,189000.0,-5.343915343915344,57.112068965500015,6.11,4.62,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,-0.02,13.64,51.22,15.0,2.01,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.35,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,229286.0,,,28.16,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,16.47,2025.0,11011.0,1,0,0,0,,,,,,담배 제조업,담배 제조업,2026-07-23,4.25,8,3,12,0,12,0,3,0,38,D,43
267250.KS,267250,HD현대,182868,,지주회사,KOSPI,주권,KRX,228500.0,202800.0,247341.66666666666,252929.16666666666,231571.0,-1.3261591477343881,310500.0,-26.40901771336554,61.90476190475331,9.59,-18.39,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,89.12,15.56,27.37,7.0,1.37,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.75,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,382000.0,,,67.18,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,0.08,90.79,2025.0,11011.0,17,16,16,15,8.0,1.03,8.72,-12.5,33.01,기타 금융업,기타 금융업,2026-07-23,4.25,15,6,12,20,15,10,3,5,86,S,44
064350.KS,064350,현대로템,181721,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,166400.0,173690.0,199921.66666666666,204192.5,203702.5,-18.31224457235429,269000.0,-38.141263940520446,36.78357570572699,-14.88,-29.34,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,89.24,19.33,38.57,19.0,5.64,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.36,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,308368.0,,,85.32,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,0.21,118.7,2025.0,11011,1,0,0,0,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-07-23,4.25,4,0,20,20,15,10,5,5,79,A,45
018260.KS,018260,삼성에스디에스,168683,,"IT서비스, 물류BPO",KOSPI,주권,KRX,220000.0,195895.0,206038.33333333334,186240.0,180509.0,21.877579511270905,362000.0,-39.226519337016576,57.359500446023176,15.91,23.32,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,0.34,16.5,18.44,21.0,1.53,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.45,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,256636.0,,,16.65,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,61.76,4.66,2025.0,11011.0,2,1,1,1,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-07-23,4.25,4,6,6,0,4,2,3,5,30,D,46
010950.KS,010950,S-Oil,168649,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,150200.0,125400.0,117050.0,114574.16666666667,100356.5,49.66643914445004,149800.0,0.26702269692923897,79.08309455585807,39.98,24.34,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,-81.34,31.62,79.86,7.0,1.82,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.22,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.94,,,159000.0,,,5.86,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,,,2025.0,11011,2,1,1,1,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-07-23,4.25,15,3,0,0,0,0,1,0,19,D,47
024110.KS,024110,기업은행,167858,,은행업,KOSPI,주권,KRX,21050.0,20788.0,21067.666666666668,22190.5,21405.0,-1.6584910067741183,28550.0,-26.26970227670753,54.94505494488589,4.47,-5.61,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,2.53,4.67,13.82,6.0,0.47,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,4.98,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.73,,,27714.0,,,31.66,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,2.37,0.77,2025.0,11011.0,2,1,1,1,,,,,,은행 및 저축기관,은행 및 저축기관,2026-07-23,4.25,15,10,6,0,0,2,5,5,43,C,48
035720.KS,035720,카카오,164567,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,37150.0,35020.0,39791.666666666664,46275.416666666664,51871.25,-28.380364845651496,70400.0,-47.23011363636363,59.047619047540316,9.26,-23.24,daily_close,NXT 미확인,2026-07-23 22:08 KST,,,795.16,180.5,28.61,24.0,1.42,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.2,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,63063.0,,,69.75,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,0.03,,2025.0,11011,2,1,1,1,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-07-23,4.25,4,6,0,20,0,10,3,3,46,C,49
079550.KS,079550,LIG디펜스앤에어로스페이스,161920,,정밀유도무기 등,KOSPI,주권,KRX,734000.0,737150.0,816983.3333333334,746520.8333333334,628850.0,16.72099864832631,1020000.0,-28.03921568627451,47.69503546099172,-10.92,-24.02,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,15.46,25.03,25.97,44.0,10.65,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.4,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,3.94,,,1141111.0,,,55.46,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,2.85,20.33,2025.0,11011,1,0,0,0,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-07-23,4.25,0,0,16,0,12,8,5,5,46,C,50
011070.KS,011070,LG이노텍,160699,,기타 전자부품 제조업,KOSPI,주권,KRX,687000.0,778150.0,882716.6666666666,591212.5,453959.5,51.33508605943923,1530000.0,-55.09803921568628,28.089887640448552,-28.21,37.4,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,-24.04,12.45,28.23,19.0,2.64,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.0,6650.0,3413.0,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.27,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1219190.0,,,77.47,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011,OpenDART,,-22.3,2025.0,11011,7,6,6,6,44.5,7.69,5.98,-57.3,-65.67,전자부품 제조업,전자부품 제조업,2026-07-23,4.25,4,3,6,0,0,0,3,3,19,D,51
047810.KS,047810,한국항공우주,159956,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,161300.0,149215.0,154943.33333333334,167206.66666666666,146421.5,10.161417551384188,202000.0,-20.14851485148515,56.24211853719057,12.72,-11.62,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,8.05,37.62,24.89,41.0,7.38,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.31,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,218938.0,,,35.73,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,5.09,-8.9,2025.0,11011.0,2,1,1,1,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-07-23,4.25,0,0,12,0,0,5,3,5,25,D,52
003550.KS,003550,LG,153611,,지주회사,KOSPI,주권,KRX,101600.0,99565.0,108538.33333333333,100577.5,92692.0,9.61032235791654,165800.0,-38.72135102533172,54.391891891866166,2.42,4.31,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,29.09,16.15,36.65,13.0,0.5,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,3.05,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,144909.0,,,42.63,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,0.45,-23.3,2025.0,11011.0,17,16,16,15,7.5,1.08,8.91,73.33,-53.7,기타 금융업,기타 금융업,2026-07-23,4.25,8,10,0,20,0,8,5,5,56,B,53
086280.KS,086280,현대글로비스,153375,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,203500.0,190765.0,213380.0,225090.0,208451.0,-2.3751385217629086,290500.0,-29.948364888123923,56.80379746834185,7.62,-11.52,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,58.5,7.56,46.02,8.0,1.36,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.85,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322588.0,,,58.52,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.14,27.83,2025.0,11011.0,1,0,0,0,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-07-23,4.25,15,6,16,20,15,10,3,5,90,S,54
278470.KS,278470,에이피알,138521,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,370000.0,380825.0,397758.3333333333,361000.0,313360.0,18.075057441919835,459000.0,-19.389978213507625,41.35135135134822,-0.27,-15.14,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,171.08,23.78,37.22,26.0,29.04,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.0,3655.0,2897.0,23.93,18.97,3410.46,3231.29,1543.5,3259.38,-1715.88,1.38,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,530526.0,,,43.39,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.15,85.08,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-23,4.25,0,0,20,20,15,10,5,5,75,A,55
003670.KS,003670,포스코퓨처엠,135376,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,151400.0,155735.0,205376.66666666666,212054.16666666666,206126.0,-26.549780231508883,296000.0,-48.851351351351354,42.31805929918339,-14.99,-38.46,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,7.52,726.86,9.67,513.0,3.03,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.17,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.74,,,252222.0,,,66.59,,,Naver/FnGuide,,KRW,2026-07-22,2025.0,CFS,11011.0,OpenDART,68.22,,2025.0,11011.0,3,1,2,2,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-07-23,4.25,0,0,0,0,0,5,5,3,13,D,56
030200.KS,030200,KT,132815,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,53300.0,53450.0,55460.0,58067.5,55329.25,-3.6675899275699564,68900.0,-22.641509433962266,44.66666666662497,3.09,-14.03,nxt_web_latest,NXT 체결가,2026-07-23 22:05 KST,,,271.3,13.4,100.0,10.0,0.71,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.5,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,75111.0,,,40.92,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.04,32.94,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-07-23,4.25,12,10,12,20,15,10,5,5,89,S,57
