yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
241710.KQ,241710,코스메카코리아,13787,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,129100.0,131990.0,96230.0,87247.5,83075.0,55.401745410773394,153900.0,-16.114359974009098,55.254237288122475,34.62,83.38,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,6.16,15.61,23.46,20.0,5.51,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,134667.0,,,4.31,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,3.25,42.68,2025.0,11011.0,,,,2,1,1,1,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-07,4.25,4,0,16,0,15,5,3,5,48,C,61
039200.KQ,039200,오스코텍,13753,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,35950.0,36977.5,34821.666666666664,41944.583333333336,45662.25,-21.26975784154307,62000.0,-42.016129032258064,47.84053156141729,2.86,-11.45,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,5847.83,547.23,12.33,14.62,6.37,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,86.37,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,0.0,,,,28.0,3.49,7.59,7,5,6,6,-47.79,82.52,의약품 제조업,의약품 제조업,2026-09-07,4.25,8,0,20,0,0,10,5,5,48,C,62
183300.KQ,183300,코미코,13534,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,26350.0,24190.0,29032.25,29676.916666666668,25829.695,2.0143675718973855,55782.0,-52.76253988741888,64.17445482860447,20.87,-52.76,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,-10.75,15.48,25.49,42.46,4.65,18.52,178.59,19.13,-1.33,24.64,625 -> 1088 -> 971,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,5.31,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,40000.0,,,51.8,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,24.64,2025.0,11011.0,30.0,5.79,8.16,19,17,18,18,41.53,-19.69,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-07,4.25,0,0,16,0,12,0,3,3,34,D,63
078600.KQ,078600,대주전자재료,13474,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,85800.0,89450.0,88670.0,112299.16666666667,98392.5,-12.798231572528392,182800.0,-53.06345733041575,48.253968253946816,-2.72,-26.73,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,-43.95,667.76,13.94,141.85,5.01,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.12,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,153000.0,,,78.32,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,444.67,2025.0,11011.0,16.06,5.21,15.99,8,6,7,7,783.25,-3.84,전자부품 제조업,전자부품 제조업,2026-09-07,4.25,0,0,6,0,15,0,5,3,29,D,64
082920.KQ,082920,비츠로셀,13090,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,29000.0,30742.5,33384.166666666664,40532.083333333336,31963.445,-9.271356701381842,64100.0,-54.75819032761311,46.42032332560509,-6.45,-36.68,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,10.56,11.12,28.59,16.4,3.23,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.9,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,40500.0,,,39.66,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.55,23.31,2025.0,11011.0,,,,2,1,1,1,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-07,4.25,8,0,16,5,12,5,5,3,54,C,65
420770.KQ,420770,기가비스,12903,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,101800.0,111575.0,131770.0,116840.0,88525.0,14.995763908500424,192200.0,-47.03433922996878,25.51210428304735,-7.71,-31.03,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,353.16,47.97,6.07,46.0,6.1,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.79,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,191250.0,,,87.87,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.13,-33.36,2025.0,11011.0,30.0,5.54,8.98,19,17,18,18,53.33,10.11,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-07,4.25,0,0,6,20,0,10,3,3,42,C,66
218410.KQ,218410,RFHIC,12875,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,48450.0,49230.0,53460.833333333336,72018.75,59973.5,-19.214319657848883,112500.0,-56.93333333333334,42.9752066115371,0.0,-35.31,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,11.66,23.8,21.72,23.0,3.29,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.83,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,101000.0,,,108.46,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.97,28.82,2025.0,11011.0,,,,1,0,0,0,,,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-09-07,4.25,4,0,6,5,15,5,5,3,43,C,67
290650.KQ,290650,엘앤씨바이오,12635,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,46850.0,51762.5,64227.833333333336,66262.03333333334,67319.865,-30.406871730951934,114575.0,-59.10975343661357,37.72266452829326,-21.98,-42.69,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,192.78,8.46,21.91,,3.94,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.11,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,21.31,3.54,9.66,7,6,6,6,,11.3,의약품 제조업,의약품 제조업,2026-09-07,4.25,0,0,0,0,0,10,5,3,18,D,68
003380.KQ,003380,하림지주,12567,우량기업부,지주사업,KOSDAQ,주권,KRX,11220.0,10964.0,10312.666666666666,11704.583333333334,11839.8,-5.234885724421015,19610.0,-42.784293727689956,60.28368794296313,1.72,9.25,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,772.77,17.26,7.9,7.38,0.31,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.07,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,47.06,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,0.01,148.93,2025.0,11011.0,,,,3,2,2,2,,,기타 금융업,기타 금융업,2026-09-07,4.25,15,10,6,20,15,10,3,5,84,A,69
204270.KQ,204270,제이앤티씨,11945,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,20650.0,18946.5,17132.333333333332,17860.166666666668,18993.4,8.721977107837452,29450.0,-29.8811544991511,65.27472527462484,41.92,26.84,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,39.18,3.54,,5.21,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,25.91,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,,,,18.0,5.01,15.99,8,7,7,7,,3.99,전자부품 제조업,전자부품 제조업,2026-09-07,4.25,0,0,0,0,0,0,1,5,6,D,70
127120.KQ,127120,제이에스링크,11869,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,32400.0,35665.0,35115.0,37535.833333333336,32050.3,1.091097431225295,48900.0,-33.74233128834356,32.28840125389016,-17.24,-1.37,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,,3.14,,11.28,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,,,,,34.58,-25.16,11,2,10,10,,-67.38,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-07,4.25,0,0,0,0,0,0,3,5,8,D,71
475830.KQ,475830,오름테라퓨틱,11750,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,54100.0,65035.0,56646.666666666664,70826.66666666667,83459.5,-35.17814029559248,143700.0,-62.352122477383446,37.76371308015762,-12.6,-23.91,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,,6.08,70.39,7.42,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,,,,,16.56,-6.93,7,2,6,6,,-55.19,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-07,4.25,0,0,0,0,0,0,5,1,6,D,72
043260.KQ,043260,성호전자,11653,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,15870.0,18118.5,22095.833333333332,33129.166666666664,25805.8,-38.5021971804788,53200.0,-70.16917293233082,18.223234624116728,-7.79,-65.16,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,871.74,6.42,2.48,3.12,2.75,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.0,,,70000.0,,,341.08,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,0.0,101.28,,,21.0,5.21,12.5,8,6,7,7,-85.14,-47.22,전자부품 제조업,전자부품 제조업,2026-09-07,4.25,15,3,20,0,15,10,1,1,65,B,73
046070.KQ,046070,코다코,11603,관리종목(소속부없음),"Oil Pump, Throttle Body",KOSDAQ,주권,KRX,82300.0,82300.0,82300.0,82300.0,82300.0,0.0,82300.0,0.0,0.0,0.0,0.0,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,0.22,0.02,7.98,2.85,-43.61,3059.36,7.8,,,-,2710.0,4.0,-66.0,0.15,-2.44,-192.08,-318.23,54.11,3491.67,-3437.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,1,1,1,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-09-07,4.25,15,3,0,0,0,0,1,0,19,D,74
195940.KQ,195940,HK이노엔,11586,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,40900.0,42365.0,40501.666666666664,44652.5,47461.75,-13.825343566134835,57600.0,-28.993055555555557,52.14007782095486,-1.68,-2.04,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,22.91,20.56,12.27,13.0,0.88,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,1.0,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,53.68,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,OFS,11011.0,OpenDART,0.57,26.83,2025.0,11011.0,28.0,3.99,9.66,7,5,6,6,-53.57,-77.94,의약품 제조업,의약품 제조업,2026-09-07,4.25,8,8,6,20,15,8,5,5,75,A,75
437730.KQ,437730,삼현,10733,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,33850.0,34432.5,36064.166666666664,43905.416666666664,47307.0,-28.44610734140825,73200.0,-53.7568306010929,36.61971830983027,-5.31,-35.4,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,19.27,100.86,1.6,200.88,8.67,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,10.42,-5.72,2025.0,11011.0,,,,2,1,1,1,,,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-09-07,4.25,0,0,6,0,0,8,5,3,22,D,76
166090.KQ,166090,하나머티리얼즈,10363,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,52400.0,54807.5,56725.0,62224.166666666664,58098.5,-9.808342728297632,81100.0,-35.388409371146736,40.330188679218644,-2.24,-22.71,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,20.8,21.83,21.97,13.0,1.65,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.57,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,82667.0,,,57.76,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,0.62,5.86,2025.0,11011,,4.87,2.98,5,2,4,4,,-66.12,반도체 제조업,반도체 제조업,2026-09-07,4.25,8,6,6,20,4,8,5,5,62,B,77
036540.KQ,036540,SFA반도체,9884,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,6010.0,5817.0,5698.333333333333,6681.583333333333,6232.05,-3.563033030864646,11010.0,-45.41326067211626,50.333333333098444,20.32,-13.02,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,23.78,5.56,,1.95,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,9500.0,,,58.07,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,11.02,4.87,9.64,5,3,4,4,,-59.96,반도체 제조업,반도체 제조업,2026-09-07,4.25,0,3,0,0,0,0,5,3,11,D,78
347700.KQ,347700,스피어,9825,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,19060.0,23103.5,21897.5,32263.333333333332,28514.8,-33.157518201074524,53100.0,-64.10546139359698,20.053715308837894,-17.31,-50.49,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,-98.98,1590.82,9.86,29.29,5.79,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,162.33,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,,,,,,,,3,1,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-07,4.25,0,0,0,0,0,0,1,1,2,D,79
232140.KQ,232140,와이씨,9788,우량기업부,메모리 웨이퍼 테스터,KOSDAQ,주권,KRX,11930.0,11095.5,11209.5,15151.083333333334,15701.5,-24.01999808935452,23700.0,-49.66244725738397,58.57142857132207,29.67,-20.2,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,75.37,55.92,3.75,30.0,2.38,5.56,27.51,29.07,60.38,19.34,165 -> 134 -> 235,2726.0,170.0,290.0,6.24,10.64,411.93,245.48,982.3,1309.93,-327.63,,,,,,,,,,,,4.0,,,17667.0,,,48.09,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.4,19.34,,,32.0,5.79,8.98,19,17,18,18,-6.25,-58.89,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-07,4.25,0,3,6,20,12,10,3,3,57,B,80
115180.KQ,115180,큐리언트,9665,벤처기업부,저분자 혁신신약,KOSDAQ,주권,KRX,25750.0,23950.0,21491.166666666668,28088.5,29485.1,-12.667754221623797,50900.0,-49.41060903732809,52.70935960587499,12.45,-4.45,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,,3.87,,50.88,-71.44,58.18,-23.91,,,-,70.0,-298.0,-313.0,-425.71,-447.14,-286.73,-323.69,210.36,228.03,-17.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,,,,,24.34,-25.16,11,2,10,10,,109.04,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-07,4.25,0,0,0,0,0,0,5,3,8,D,81
293490.KQ,293490,카카오게임즈,9500,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,8900.0,8779.5,8321.5,9943.833333333334,12084.05,-26.349195840798405,23500.0,-62.12765957446808,51.044083526516324,6.84,2.18,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,,4.4,-8.0,0.71,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.29,,,8914.0,,,0.16,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,,,,3,2,2,2,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-07,4.25,0,10,0,0,0,0,5,1,16,D,82
086450.KQ,086450,동국제약,9407,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,20800.0,20169.5,19166.0,20887.5,19844.45,4.815200219708781,29900.0,-30.434782608695656,64.13043478251112,7.77,9.82,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,7.91,13.15,12.52,12.98,1.42,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,687.6,227.63,561.79,2991.58,-2429.79,0.96,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,30000.0,,,44.23,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,1.64,18.31,2025.0,11011.0,28.0,3.99,7.59,7,5,6,6,-53.64,-64.41,의약품 제조업,의약품 제조업,2026-09-07,4.25,8,6,12,5,12,5,3,5,56,B,83
101490.KQ,101490,에스앤에스텍,8885,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,41650.0,42375.0,46315.0,65655.83333333333,65816.5,-36.71799624714168,105100.0,-60.37107516650809,43.71257485026276,1.96,-33.89,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,91.27,24.46,12.13,14.11,2.6,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.48,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.15,50.19,2025.0,11011.0,21.0,5.21,12.5,8,6,7,7,-32.81,-50.1,전자부품 제조업,전자부품 제조업,2026-09-07,4.25,8,3,20,20,15,10,5,1,82,A,84
356860.KQ,356860,티엘비,8805,우량기업부,SSD Module / DRAM Module PCB,KOSDAQ,주권,KRX,37150.0,35545.0,35669.13333333333,39059.975,35055.815,5.973859115812876,62887.0,-40.92578752365354,55.76131687239587,32.21,-30.37,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,426.04,64.33,4.71,18.0,5.54,15.99,95.41,43.61,664.71,175.65,117 -> 169 -> 889,2585.0,260.0,190.0,10.06,7.35,81.85,-286.99,245.12,1202.53,-957.41,,22.97,,43.75,OpenDART,,0.0,,1.0,OpenDART,,4.0,,,58375.0,,,57.13,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.04,175.65,2025.0,11011.0,19.06,5.01,12.5,8,6,7,7,-5.56,10.58,전자부품 제조업,전자부품 제조업,2026-09-07,4.25,8,0,16,20,15,10,3,5,77,A,85
445680.KQ,445680,큐리옥스바이오시스템즈,8726,기술성장기업부,세포 전처리 자동화기기 등,KOSDAQ,주권,KRX,50700.0,48357.5,45505.833333333336,69337.91666666667,82965.25,-38.89007747219468,139600.0,-63.68194842406877,60.68222621181869,23.06,-26.95,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,,7.12,,16.74,-53.58,47.75,13.04,,,-,52.0,-123.0,-272.0,-236.54,-523.08,-111.09,-112.45,147.85,252.18,-104.33,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,,,,16.0,4.53,18.29,5,3,4,4,,269.54,의료용 기기 제조업,의료용 기기 제조업,2026-09-07,4.25,0,0,0,0,0,0,3,1,4,D,86
036830.KQ,036830,솔브레인홀딩스,8703,우량기업부,"반도체,디스플레이,2차전지 공정용 화학제품",KOSDAQ,주권,KRX,42450.0,41547.5,37545.0,46330.416666666664,45677.0,-7.064824747684831,79600.0,-46.67085427135678,59.21787709492575,20.08,-2.97,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,731.47,8.24,6.34,1.52,0.46,32.06,36.52,28.34,-72.01,131.39,4342 -> 2796 -> 23248,5566.0,89.0,4956.0,1.6,89.04,465.52,119.91,2176.39,7112.09,-4935.7,1.18,2.06,500.0,100.41,OpenDART,43.28,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,0.0,131.39,2025.0,11011,,,,1,0,0,0,,,회사 본부 및 경영 컨설팅 서비스업,회사 본부 및 경영 컨설팅 서비스업,2026-09-07,4.25,15,10,20,0,15,10,3,3,76,A,87
056190.KQ,056190,SFA,8689,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,24200.0,23980.0,22913.666666666668,25872.25,26190.35,-7.599554797854929,35650.0,-32.117812061711085,47.45762711853146,11.78,-3.2,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,37.83,21.28,13.05,13.98,0.71,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1516.38,568.22,2959.24,7516.75,-4557.51,3.93,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,37500.0,,,54.96,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.37,,2025.0,11011.0,32.0,5.79,8.98,19,17,18,18,-56.31,-87.74,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-07,4.25,8,10,6,20,0,10,5,5,64,B,88
458870.KQ,458870,씨어스,8608,기술성장기업부,심전도검사솔루션 입원환자모니터링솔루션,KOSDAQ,주권,KRX,22450.0,22350.0,27915.0,35883.0,39502.265,-43.167815820181445,63034.0,-64.38430053621855,49.99999999990141,-2.39,-23.25,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,102.08,4.85,16.0,12.51,52.78,36.81,495.06,,,-,482.0,163.0,160.0,33.82,33.2,20.86,4.54,110.96,145.84,-34.88,,,,,,,,,,,,4.0,,,43750.0,,,94.88,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,,,,,,4.53,-5.19,5,2,4,4,,176.16,의료용 기기 제조업,의료용 기기 제조업,2026-09-07,4.25,8,0,20,0,0,0,5,1,34,D,89
491000.KQ,491000,리브스메드,8523,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,33750.0,37705.0,38102.5,51106.25,,,91300.0,-63.03395399780942,30.97014925369899,-26.95,-16.87,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,,,3.54,,5.26,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,90000.0,,,166.67,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,,,,16.0,8.15,18.29,5,3,4,4,,-35.46,의료용 기기 제조업,의료용 기기 제조업,2026-09-07,4.25,0,0,0,0,0,0,3,1,4,D,90
065350.KQ,065350,신성델타테크,8478,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,30850.0,30727.5,31296.666666666668,42474.583333333336,50564.75,-38.98911791317074,121700.0,-74.65078060805259,52.73437499994232,-0.96,-23.35,daily_close,NXT 미확인,2026-09-08 01:44 KST,,,73.25,81.02,3.48,29.33,3.38,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.39,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.4,,2025.0,11011.0,,,,1,0,0,0,,,가정용 기기 제조업,가정용 기기 제조업,2026-09-07,4.25,0,0,6,20,0,10,5,1,42,C,91
