yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
064400.KS,064400,LG씨엔에스,59875,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,61800.0,69325.0,81610.0,73724.16666666667,69423.5,-10.98115191541769,143700.0,-56.9937369519833,35.476190476178644,-21.97,-8.44,daily_close,NXT 미확인,2026-07-28 22:18 KST,,,8.8,13.5,5.74,14.0,2.22,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.99,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,101778.0,,,64.69,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.59,9.24,2025.0,11011.0,2,1,1,1,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-07-28,4.63,8,3,16,5,8,5,5,3,53,C,85
267270.KS,267270,HD건설기계,58848,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,123100.0,126390.0,145550.0,143861.66666666666,126788.5,-2.9091755167069566,198100.0,-37.85966683493186,47.90343074967382,3.27,-36.55,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,6.37,11.96,17.56,11.0,1.23,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,216167.0,,,75.6,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,1.73,-10.94,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.63,12,6,6,5,0,5,5,5,44,C,86
241560.KS,241560,두산밥캣,57897,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,60900.0,63015.0,65880.0,64851.666666666664,62496.0,-2.553763440860215,76700.0,-20.59973924380704,44.24083769631886,-3.33,-20.39,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-25.84,8.93,39.24,11.0,0.79,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.79,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,90357.0,,,48.37,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-24,,,,,,-32.66,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.63,12,10,6,0,0,0,5,5,38,D,87
377300.KS,377300,카카오페이,56745,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,41850.0,40490.0,45545.833333333336,52034.166666666664,51710.5,-19.068661103644327,93800.0,-55.38379530916845,55.8194774346422,1.09,-24.32,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,1663.16,1385.54,28.67,49.0,2.94,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.5,,,86000.0,,,105.5,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,0.03,,,,5,4,4,4,6.0,1.12,12.72,716.67,162.5,금융 지원 서비스업,금융 지원 서비스업,2026-07-28,4.63,0,3,0,20,0,10,3,3,39,D,88
000100.KS,000100,유한양행,56310,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,69600.0,69960.0,77406.66666666667,89039.16666666667,99672.5,-30.171311043668013,163700.0,-57.48320097739767,50.93457943921902,-5.69,-25.72,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,175.23,75.25,19.71,39.0,2.35,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.86,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,127083.0,,,82.59,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.22,19.5,2025.0,11011.0,2,1,1,1,,,,,,의약품 제조업,의약품 제조업,2026-07-28,4.63,0,3,6,20,12,10,5,3,59,B,89
047040.KS,047040,대우건설,55184,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,13430.0,16365.0,22729.5,19095.125,12972.525,3.5264915658285525,37150.0,-63.8492597577389,34.66063348411899,-32.21,-63.85,daily_close,NXT 미확인,2026-07-28 22:18 KST,,,-54.26,4.44,11.86,12.0,1.66,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.8,,,30556.0,,,127.52,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,,,1,0,0,0,,,,,,건물 건설업,건물 건설업,2026-07-28,4.63,12,6,0,0,0,0,3,1,22,D,90
029780.KS,029780,삼성카드,54975,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,48350.0,48382.5,48553.333333333336,53033.333333333336,52960.75,-8.705975651779855,67400.0,-28.264094955489615,44.295302013381196,3.42,-9.79,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-2.81,7.69,5.45,9.0,0.59,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,5.79,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,3.5,,,63667.0,,,31.68,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,2.95,2025.0,11011.0,18,17,17,16,8.0,1.08,9.04,12.5,-45.37,기타 금융업,기타 금융업,2026-07-28,4.63,12,10,6,0,0,0,5,5,38,D,91
138930.KS,138930,BNK금융지주,53593,,금융지주회사,KOSPI,주권,KRX,17590.0,17943.5,17553.166666666668,18199.5,16962.55,3.699031100866325,22650.0,-22.339955849889627,38.46153846143491,3.9,-6.73,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,13.42,4.79,39.52,7.0,0.53,7.58,1333.0,1.21,3.06,14.16,1972 -> 2266 -> 2570,101525.0,9027.0,8362.0,8.89,8.24,-20237.99,-21985.53,63746.34,1498535.72,-1434789.38,4.18,28.12,735.0,2291.6,OpenDART,5.55,5.0,True,5.0,OpenDART,,4.0,,,24194.0,,,37.54,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.52,14.16,2025.0,11011.0,18,17,17,16,8.0,1.08,9.04,-12.5,-50.93,기타 금융업,기타 금융업,2026-07-28,4.63,15,10,6,20,8,5,5,5,74,A,92
007660.KS,007660,이수페타시스,52414,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,70800.0,97735.0,117200.0,117334.16666666667,116080.0,-39.007580978635424,161400.0,-56.13382899628253,34.35294117646494,-35.46,-52.99,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,102.24,38.82,17.05,20.0,6.58,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,177917.0,,,151.3,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,0.2,77.17,2025.0,11011,5,4,4,4,56.0,5.43,6.37,-64.29,21.18,전자부품 제조업,전자부품 제조업,2026-07-28,4.63,4,0,20,20,15,10,3,3,75,A,93
271560.KS,271560,오리온,51347,,스낵 등 과자류,KOSPI,주권,KRX,130900.0,132705.0,134190.0,132856.66666666666,121696.0,7.563108072574283,146000.0,-10.342465753424658,29.999999999982506,-5.08,-7.29,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-27.05,10.28,39.13,11.0,1.32,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.67,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,178357.0,,,36.25,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,0.8,2025.0,11011,2,1,1,1,,,,,,기타 식품 제조업,기타 식품 제조업,2026-07-28,4.63,12,6,12,0,0,0,3,5,38,D,94
175330.KS,175330,JB금융지주,50920,,금융지주 회사,KOSPI,주권,KRX,28250.0,26490.0,25845.833333333332,28070.833333333332,26419.0,6.930618115750028,37500.0,-24.666666666666668,47.86585365849572,13.68,3.48,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,6.31,5.16,34.41,7.0,0.9,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.04,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.88,,,37188.0,,,31.64,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.11,11.34,2025.0,11011.0,18,17,17,16,8.0,1.08,8.82,-12.5,-16.67,기타 금융업,기타 금융업,2026-07-28,4.63,15,8,12,10,8,5,5,5,68,B,95
001440.KS,001440,대한전선,49292,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,25150.0,29630.0,42170.0,37287.5,31513.15,-20.1920468122038,72300.0,-65.21438450899032,39.57528957526819,-27.0,-45.21,daily_close,NXT 미확인,2026-07-28 22:18 KST,,,10.51,31.98,13.11,57.0,3.3,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,53500.0,,,112.72,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,5.42,-5.86,,,2,1,1,1,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-28,4.63,0,0,6,0,0,5,5,1,17,D,96
036570.KS,036570,NC,48474,,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",KOSPI,주권,KRX,223500.0,238650.0,257275.0,243009.16666666666,231626.5,-3.5084500262275693,338000.0,-33.875739644970416,31.481481481476038,-13.71,-16.45,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,273.41,26.71,37.63,11.0,1.28,10.79,28.56,-4.51,,28.77,9663 -> 4291 -> 16023,15069.0,161.0,3474.0,1.07,23.05,1619.68,469.13,5035.22,9627.1,-4591.88,0.51,6.4,1150.0,223.01,OpenDART,-44.37,5.0,True,5.0,OpenDART,,4.0,,,367500.0,,,64.43,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.04,28.77,2025.0,11011.0,3,2,2,2,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-28,4.63,12,6,12,20,15,10,3,5,83,A,97
128940.KS,128940,한미약품,47977,,의약품,KOSPI,주권,KRX,371000.0,396850.0,426491.6666666667,478566.6666666667,458492.5,-19.082645844806624,626000.0,-40.73482428115016,32.817337461297456,-13.32,-24.52,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,39.76,31.55,14.42,21.0,3.66,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.54,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,4.0,,,655882.0,,,76.79,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,0.53,7.68,2025.0,11011,2,1,1,1,,,,,,의약품 제조업,의약품 제조업,2026-07-28,4.63,4,0,12,20,4,10,3,5,58,B,98
088980.KS,088980,맥쿼리인프라,47844,,증권투자회사,KOSPI,사회간접자본투융자회사,KRX,9990.0,10078.0,10690.5,11028.333333333334,11171.5,-10.576019334914738,12289.0,-18.707787452193017,45.762711863863835,-4.58,-12.52,daily_close,NXT 미확인,2026-07-28 22:18 KST,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-28,,,,,,,,,1,0,0,0,,,,,,신탁업 및 집합투자업,신탁업 및 집합투자업,2026-07-28,4.63,0,0,0,0,0,0,5,5,10,D,99
000500.KS,000500,가온전선,45202,,"전력선,통신케이블 제조,도매,수출입",KOSPI,주권,KRX,147200.0,226835.0,206016.7,134147.325,97467.72,51.0243596546631,313406.0,-53.0321691352431,28.50202429149637,-22.77,22.07,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-0.83,16.69,1.31,115.92,12.9,10.96,184.82,47.4,76.0,8.39,1521 -> 1802 -> 1787,25457.0,792.0,514.0,3.11,2.02,417.4,171.01,1974.49,8941.39,-6966.9,0.07,3.2,100.0,16.54,OpenDART,,1.0,True,3.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,,8.39,2025.0,11011.0,2,1,1,1,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-28,4.63,0,0,12,0,8,0,3,3,26,D,100
