yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
030200.KS,030200,KT,136847,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,54100.0,53025.0,53668.333333333336,57200.0,55569.25,-2.643998254430283,68900.0,-21.480406386066765,52.777777777675155,1.12,-3.05,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,271.3,13.4,100.0,9.0,0.71,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.44,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74632.0,,,37.95,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,0.03,32.94,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-08-18,4.25,12,10,12,20,15,10,5,5,89,S,57
047810.KS,047810,한국항공우주,136465,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,139900.0,142600.0,147290.0,163570.83333333334,149620.5,-6.496770161842795,202000.0,-30.74257425742574,48.695652173907106,-2.78,-11.46,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,8.05,37.62,23.83,54.0,7.32,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.36,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,188294.0,,,34.59,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,6.71,-8.9,2025.0,11011,2,1,1,1,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-08-18,4.25,0,0,12,0,0,5,5,5,27,D,58
307950.KS,307950,현대오토에버,123682,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,446000.0,402350.0,543425.0,496470.8333333333,424073.5,5.170448047331417,938000.0,-52.45202558635395,72.03219315894967,20.05,-20.07,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,6.84,37.41,2.27,56.0,6.51,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.43,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.73,,,576000.0,,,29.15,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,8.19,15.08,2025.0,11011.0,3,2,2,2,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-18,4.25,0,0,12,0,12,5,1,3,33,D,59
000720.KS,000720,현대건설,122602,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,108100.0,103615.0,116900.0,138488.33333333334,115708.0,-6.575171984651018,188700.0,-42.71330153683095,63.62068965515706,18.79,-20.63,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-30.35,14.22,26.82,24.0,1.36,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.74,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,174450.0,,,61.38,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,1,0,0,0,,,,,,토목 건설업,토목 건설업,2026-08-18,4.25,4,6,0,0,0,0,3,5,18,D,60
005830.KS,005830,DB손해보험,119210,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,184900.0,163065.0,152038.33333333334,163065.0,151402.0,22.125203101676334,205500.0,-10.024330900243308,67.42424242422811,16.29,18.3,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-3.4,4.18,44.46,8.03,0.95,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,4.11,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,220714.0,,,19.37,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,,1.43,2025.0,11011,3,2,2,2,,,,,,보험업,보험업,2026-08-18,4.25,12,8,16,0,0,0,1,5,42,C,61
078930.KS,078930,GS,110824,,지주회사/부동산 임대,KOSPI,주권,KRX,119300.0,95400.0,81086.66666666667,75868.33333333333,69087.25,72.68019786574223,119300.0,0.0,79.2279411764502,43.39,61.43,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,40.85,5.41,19.46,5.0,0.73,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.51,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,133600.0,,,11.99,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,0.12,-21.64,2025.0,11011.0,18,17,17,16,8.0,1.09,9.04,-37.5,-33.03,기타 금융업,기타 금융업,2026-08-18,4.25,15,10,6,20,0,10,1,0,62,B,62
006260.KS,006260,LS,107172,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,342000.0,301275.0,360050.0,350445.8333333333,292978.0,16.73231437172757,553000.0,-38.155515370705245,66.37744034706755,28.81,-31.6,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,14.75,14.43,16.86,16.0,1.74,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,585667.0,,,71.25,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,1.08,-20.96,2025.0,11011.0,18,17,17,16,8.0,1.03,9.04,100.0,68.93,기타 금융업,기타 금융업,2026-08-18,4.25,8,6,6,10,0,5,1,5,41,C,63
071050.KS,071050,한국금융지주,106771,,금융지주회사,KOSPI,주권,KRX,191800.0,201755.0,222551.66666666666,231892.5,211314.0,-9.234598748781435,292500.0,-34.427350427350426,49.049773755649895,-11.41,-17.51,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,94.33,4.83,35.96,4.0,0.91,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.53,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,68.27,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.04,69.05,2025.0,11011.0,18,17,17,16,8.0,1.09,8.82,-50.0,-16.51,기타 금융업,기타 금융업,2026-08-18,4.25,15,8,16,20,15,10,5,5,94,S,64
323410.KS,323410,카카오뱅크,104727,,은행 및 금융서비스,KOSPI,주권,KRX,21800.0,21882.5,22191.666666666668,23346.25,23071.0,-5.509080664037103,37000.0,-41.08108108108108,59.42028985483133,-3.33,-0.68,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,9.1,27.52,17.77,18.0,1.6,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.11,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,35.32,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,OFS,11011.0,OpenDART,1.98,16.34,2025.0,11011.0,2,1,1,1,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-18,4.25,8,6,6,5,12,5,3,5,50,C,65
259960.KS,259960,크래프톤,104502,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,227000.0,238850.0,239400.0,246087.5,248655.0,-8.708853632543082,386000.0,-41.19170984455959,40.33149171270094,2.02,-14.5,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-43.16,14.43,43.5,12.0,1.46,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,0.99,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,62.26,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,12.39,2025.0,11011.0,3,2,2,2,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-18,4.25,12,6,12,0,8,0,5,5,48,C,66
005940.KS,005940,NH투자증권,101531,,"증권업,종합금융",KOSPI,주권,KRX,27500.0,28260.0,29950.0,31827.5,28159.65,-2.3425362176021416,39200.0,-29.846938775510207,49.999999999920455,-6.78,-9.69,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,46.15,6.96,13.48,6.0,1.03,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.73,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,42588.0,,,54.87,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,0.13,34.9,2025.0,11011,5,4,4,4,6.5,1.3,12.72,-7.69,-20.77,금융 지원 서비스업,금융 지원 서비스업,2026-08-18,4.25,15,8,12,20,15,10,5,5,90,S,67
003230.KS,003230,삼양식품,100490,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1329000.0,1211300.0,1165650.0,1200775.0,1223925.0,8.58508487039647,1630000.0,-18.466257668711656,63.55475763015998,26.21,-2.06,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,43.18,19.3,16.97,16.0,6.53,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23518.0,5242.0,3887.0,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.36,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,39.69,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.37,75.62,2025.0,11011.0,1,0,0,0,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-18,4.25,8,0,20,20,15,10,3,5,81,A,68
0126Z0.KS,0126Z0,삼성에피스홀딩스,95675,,지주회사,KOSPI,주권,KRX,386000.0,389475.0,417091.6666666667,481287.5,,,743000.0,-48.04845222072679,54.17661097851666,3.62,-16.9,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,,35.03,6.89,43.0,1.69,,30.64,,,,-,2516.9,-636.41,853.0,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,53.71,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,18,17,17,17,8.0,1.03,8.91,437.5,64.08,기타 금융업,기타 금융업,2026-08-18,4.25,0,6,0,0,0,0,5,3,14,D,69
028050.KS,028050,삼성E&A,93884,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,47900.0,46287.5,47087.5,45376.25,38016.75,25.997093386467807,64400.0,-25.62111801242236,59.541984732782005,22.19,1.05,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,-18.44,6.49,38.93,13.0,1.95,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.65,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,67069.0,,,40.02,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,,-9.5,2025.0,11011,2,1,1,1,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-18,4.25,8,3,12,0,0,0,3,5,31,D,70
003490.KS,003490,대한항공,92975,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,25250.0,26000.0,26695.0,25856.666666666668,24604.5,2.6235038306000935,30000.0,-15.833333333333332,49.999999999888885,-0.39,1.81,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,-40.82,8.45,46.22,27.0,0.9,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.0,11136.0,6473.0,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.97,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,45.35,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,-14.28,2025.0,11011.0,1,0,0,0,,,,,,항공 여객 운송업,항공 여객 운송업,2026-08-18,4.25,0,8,6,0,0,0,5,5,24,D,71
443060.KS,443060,HD현대마린솔루션,91460,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,205500.0,195605.0,212698.33333333334,206972.5,203392.5,1.0361739002175596,280500.0,-26.737967914438503,61.27819548870568,3.74,-7.43,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,13.41,31.31,30.1,26.0,10.8,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.92,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314727.0,,,53.15,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,1.94,26.16,2025.0,11011,2,1,1,1,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-18,4.25,0,0,20,5,15,5,3,5,53,C,72
047050.KS,047050,포스코인터내셔널,90424,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,51200.0,53642.5,54961.666666666664,65355.833333333336,61746.25,-17.079984614450268,87300.0,-41.3516609392898,52.538071065952515,1.19,-24.93,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,19.35,14.68,7.85,10.0,1.3,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.61,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,75.18,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,0.52,-4.58,2025.0,11011,1,0,0,0,,,,,,상품 중개업,상품 중개업,2026-08-18,4.25,12,6,6,20,0,8,5,5,62,B,73
161390.KS,161390,한국타이어앤테크놀로지,85597,,타이어 제조,KOSPI,주권,KRX,68400.0,69330.0,68166.66666666667,64356.666666666664,62539.75,9.370440399905661,76700.0,-10.821382007822686,55.405405405370466,-2.43,15.35,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-2.26,6.24,39.47,7.0,0.67,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212023.0,18411.0,9716.0,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.36,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,91636.0,,,33.97,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,22.99,2025.0,11011.0,1,0,0,0,,,,,,고무제품 제조업,고무제품 제조업,2026-08-18,4.25,15,10,6,0,12,0,3,5,51,C,74
180640.KS,180640,한진칼,79380,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,117700.0,114205.0,117636.66666666667,118811.66666666667,116880.0,0.7015742642026009,173000.0,-31.965317919075144,62.790697674395894,11.14,7.78,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-68.82,25.59,18.86,46.91,2.3,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.31,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,,-36.56,2025.0,11011.0,18,17,17,16,8.0,1.03,9.04,486.37,123.3,기타 금융업,기타 금융업,2026-08-18,4.25,0,3,0,0,0,0,3,5,11,D,75
016360.KS,016360,삼성증권,79298,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,88400.0,95760.0,108908.33333333333,108236.66666666667,97827.0,-9.636398949165363,149500.0,-40.869565217391305,44.3850267379513,-13.08,-21.56,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,12.03,5.76,26.18,5.0,0.97,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.52,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.88,,,152588.0,,,72.61,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,0.42,35.65,2025.0,11011,5,4,4,4,7.0,1.3,12.06,-28.57,-25.38,금융 지원 서비스업,금융 지원 서비스업,2026-08-18,4.25,15,8,12,20,15,5,5,5,85,S,76
090430.KS,090430,아모레퍼시픽,77327,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,131500.0,129280.0,118350.0,126292.5,127098.0,3.463469134054037,165100.0,-20.351302241066023,64.075630252082,12.11,13.26,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-60.27,34.27,25.83,25.0,1.73,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.94,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,177235.0,,,34.78,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,14.4,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-18,4.25,4,6,0,0,8,0,3,5,26,D,77
009830.KS,009830,한화솔루션,76463,,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",KOSPI,주권,KRX,34000.0,29752.5,33292.083333333336,37992.525,34263.755,-0.7697784437228126,55179.0,-38.3823556062995,75.06234413959845,27.1,-9.77,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,,,11.63,23.0,0.72,-7.01,196.32,7.58,,,-,133331.0,-3648.0,-6153.0,-2.74,-4.61,-6550.06,-26725.12,24704.61,219589.72,-194885.11,,,,,,,0.0,,2.0,OpenDART,,3.92,,,44835.0,,,31.87,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,,,,2,0,1,1,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-18,4.25,4,10,0,0,0,0,1,5,20,D,78
007660.KS,007660,이수페타시스,75538,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,100900.0,84295.0,104643.33333333333,113990.83333333333,116432.5,-13.340347411590406,161400.0,-37.484510532837675,71.42857142855783,19.55,-17.02,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,102.24,38.82,16.73,25.0,8.31,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,177917.0,,,76.33,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.24,77.17,2025.0,11011.0,6,5,5,5,55.0,6.68,6.14,-54.55,24.4,전자부품 제조업,전자부품 제조업,2026-08-18,4.25,4,0,20,20,15,10,1,5,75,A,79
039490.KS,039490,키움증권,74357,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,281500.0,289925.0,329608.3333333333,382545.8333333333,359220.0,-21.63576638271811,495500.0,-43.18869828456105,53.795379537948826,-8.31,-22.56,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,38.22,5.91,28.55,4.0,1.14,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.09,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,60.07,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.1,64.21,2025.0,11011.0,5,4,4,4,7.0,1.25,12.06,-42.86,-8.8,금융 지원 서비스업,금융 지원 서비스업,2026-08-18,4.25,15,8,16,20,15,10,5,5,94,S,80
352820.KS,352820,하이브,74057,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,170700.0,185510.0,204208.33333333334,248495.83333333334,280382.5,-39.11888224122404,404500.0,-57.799752781211374,37.426035502950825,-15.91,-24.64,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-95.0,455.33,18.77,41.0,2.3,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.29,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,328500.0,,,92.44,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,1,0,0,0,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-18,4.25,0,3,0,0,0,0,5,3,11,D,81
005387.KS,005387,현대차2우B,72375,,,KOSPI,주권,KRX,207000.0,197575.0,221833.33333333334,240766.66666666666,235492.5,-12.099111436669958,323500.0,-36.01236476043277,70.32786885244288,10.64,-16.53,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,-23.26,5.89,25.1,5.0,0.45,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,722000.0,,,248.79,,,Naver/FnGuide,,,2026-08-18,,,,,,-9.97,,,2,1,1,1,,,,,,,,2026-08-18,4.25,15,10,6,0,0,0,1,5,37,D,82
064400.KS,064400,LG씨엔에스,71598,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,73900.0,68880.0,81060.0,73752.5,69886.5,5.742883103317522,143700.0,-48.57341684064022,67.95252225516465,19.58,3.79,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,8.8,13.5,5.49,16.0,2.51,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.5,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,97727.0,,,32.24,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,1.82,9.24,2025.0,11011.0,2,1,1,1,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-18,4.25,8,3,16,5,8,5,1,3,49,C,83
047040.KS,047040,대우건설,70552,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,17170.0,15504.5,19099.0,20195.916666666668,13814.825,24.286771638439134,37150.0,-53.78196500672947,66.14853195156078,18.09,-35.57,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,-54.26,4.44,11.8,13.0,2.06,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.82,,,22969.0,,,33.77,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,,,,,1,0,0,0,,,,,,건물 건설업,건물 건설업,2026-08-18,4.25,8,3,0,0,0,0,1,3,15,D,84
021240.KS,021240,코웨이,68290,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,96100.0,93790.0,92280.0,86300.0,86079.0,11.641631524529792,113200.0,-15.106007067137808,62.55924170611963,4.0,8.96,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,11.66,9.28,54.71,9.0,1.84,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,37.01,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,0.77,15.76,2025.0,11011,1,0,0,0,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-08-18,4.25,12,3,16,16,12,5,3,5,72,A,85
