yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
000100.KS,000100,유한양행,68178,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,85700.0,73615.0,75506.66666666667,86461.66666666667,97584.5,-12.178675916769569,163700.0,-47.64813683567502,80.0781249999562,25.84,-4.14,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,175.23,75.25,20.34,42.0,2.8,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.7,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,121071.0,,,41.27,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,0.24,2025.0,11011,2,1,1,1,19.5,,,,,,의약품 제조업,의약품 제조업,2026-08-11,4.7,0,3,6,20,12,10,1,3,55,B,86
267270.KS,267270,HD건설기계,68049,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,142500.0,130100.0,136745.0,144599.16666666666,128698.0,10.724331380441033,198100.0,-28.066633013629485,59.12408759123081,12.2,-17.1,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,6.37,11.96,17.0,10.0,1.29,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,43.63,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.57,2025.0,11011.0,3,2,2,2,-10.94,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-11,4.7,12,6,6,5,0,5,3,5,42,C,87
032640.KS,032640,LG유플러스,66168,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,15580.0,14760.5,14993.333333333334,15556.416666666666,15451.05,0.8345711132900401,17810.0,-12.521055586749016,65.88628762510956,7.23,-6.14,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,40.79,10.47,85.13,9.0,0.72,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,3.94,,,19917.0,,,27.84,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,3,2,2,2,-7.96,,,,,,전기 통신업,전기 통신업,2026-08-11,4.7,12,10,6,20,0,10,1,5,64,B,88
007660.KS,007660,이수페타시스,64453,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,88500.0,83845.0,106586.66666666667,114212.5,116182.5,-23.82673810599703,161400.0,-45.16728624535316,47.619047619039264,-11.14,-33.21,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,102.24,38.82,16.96,23.0,7.59,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,177917.0,,,101.04,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,6,5,5,5,77.17,52.0,5.48,6.14,-55.77,38.5,전자부품 제조업,전자부품 제조업,2026-08-11,4.7,4,0,20,20,15,10,5,3,77,A,89
241560.KS,241560,두산밥캣,61156,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,64200.0,62530.0,64013.333333333336,64884.166666666664,62755.0,2.3026053700900326,76700.0,-16.297262059973924,50.162866449488526,4.22,-10.21,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-25.84,8.93,39.09,10.0,0.76,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.65,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92214.0,,,43.64,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-03,,,,,,2025.0,11011.0,3,2,2,2,-32.66,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-11,4.7,12,10,6,0,0,0,5,5,38,D,90
377300.KS,377300,카카오페이,60736,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,44900.0,41805.0,43058.333333333336,50165.416666666664,51209.25,-12.320528029604025,93800.0,-52.13219616204691,58.44748858443752,12.96,-22.32,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,1663.16,1385.54,28.38,45.0,2.94,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.5,,,76500.0,,,70.38,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,0.03,,,5,4,4,4,,5.5,1.1,12.72,718.18,167.27,금융 지원 서비스업,금융 지원 서비스업,2026-08-11,4.7,0,3,0,20,0,10,3,3,39,D,91
000880.KS,000880,한화,59085,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,83800.0,87305.0,107185.0,116681.66666666667,108123.5,-22.49603462706997,150900.0,-44.46653412856196,29.479768786103307,-9.21,-42.29,daily_close,NXT 미확인,2026-08-11 21:18 KST,,,-50.24,10.25,21.07,8.0,0.6,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,1.31,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,159200.0,,,89.98,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,,2025.0,11011,3,2,2,2,0.68,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-11,4.7,15,10,0,0,0,0,3,5,33,D,92
062040.KS,062040,산일전기,56597,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,187000.0,161035.0,208455.0,196857.5,175673.5,6.447472157155178,333500.0,-43.92803598200899,55.50795593634775,10.13,-36.29,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,52.18,23.98,17.62,27.0,9.44,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.67,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,330286.0,,,76.62,,,Naver/FnGuide,,KRW,2026-08-10,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,4,3,3,3,-25.48,34.0,12.39,24.41,-20.59,-23.81,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-11,4.7,0,0,20,20,0,10,3,5,58,B,93
001440.KS,001440,대한전선,55465,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,28300.0,26687.5,35726.666666666664,36882.916666666664,31957.75,-11.445580492994658,72300.0,-60.85753803596127,51.637764932534765,0.0,-56.79,daily_close,NXT 미확인,2026-08-11 21:18 KST,,,10.51,31.98,12.71,51.0,2.81,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,50.68,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,4.85,,,1,0,0,0,-5.86,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-11,4.7,0,3,6,0,0,5,5,1,20,D,94
036570.KS,036570,NC,55044,,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",KOSPI,주권,KRX,258000.0,230500.0,253141.66666666666,244805.0,232916.5,10.769310031706642,338000.0,-23.668639053254438,72.45508982034713,7.28,-7.53,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,273.41,26.71,38.05,12.0,1.41,10.79,28.56,-4.51,,28.77,9663 -> 4291 -> 16023,15069.0,161.0,3474.0,1.07,23.05,1619.68,469.13,5035.22,9627.1,-4591.88,0.45,6.4,1150.0,223.01,OpenDART,-44.37,5.0,True,5.0,OpenDART,,4.0,,,367500.0,,,42.44,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,0.04,2025.0,11011,3,2,2,2,28.77,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-11,4.7,12,6,12,20,15,10,1,5,81,A,95
029780.KS,029780,삼성카드,54743,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,47350.0,47585.0,47878.333333333336,52128.333333333336,52809.25,-10.337677584892798,67400.0,-29.747774480712163,48.48484848476621,-0.94,-7.16,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-2.81,7.69,5.42,9.0,0.57,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,5.91,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,40.44,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,17,16,16,15,2.95,8.0,1.0,9.17,12.5,-43.0,기타 금융업,기타 금융업,2026-08-11,4.7,12,10,6,0,0,0,5,5,38,D,96
271560.KS,271560,오리온,53759,,스낵 등 과자류,KOSPI,주권,KRX,137000.0,131620.0,133068.33333333334,133854.16666666666,123283.0,11.126432679282626,146000.0,-6.164383561643835,64.68253968250374,2.47,-4.33,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,-27.05,10.28,39.0,11.0,1.4,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.55,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,178615.0,,,30.38,,,Naver/FnGuide,,KRW,2026-08-07,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,0.8,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-11,4.7,12,6,12,0,0,0,3,0,33,D,97
175330.KS,175330,JB금융지주,53625,,금융지주 회사,KOSPI,주권,KRX,28850.0,27292.5,26065.0,28052.916666666668,26656.5,8.228762215594696,37500.0,-23.066666666666666,60.093896713536026,3.04,12.48,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,6.31,5.16,34.43,7.0,0.85,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,3.95,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.94,,,37375.0,,,29.55,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.11,2025.0,11011.0,17,16,16,15,11.34,8.0,1.0,8.91,-12.5,-15.0,기타 금융업,기타 금융업,2026-08-11,4.7,15,8,12,10,8,5,3,5,66,B,98
128940.KS,128940,한미약품,52909,,의약품,KOSPI,주권,KRX,415500.0,373050.0,413375.0,464420.8333333333,459162.5,-9.509160700187842,626000.0,-33.626198083067095,60.731707317069024,8.91,-7.56,nxt_web_latest,NXT 체결가,2026-08-11 21:14 KST,,,39.76,31.55,14.95,25.0,4.03,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.48,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,4.0,,,612222.0,,,47.35,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011,OpenDART,0.63,2025.0,11011,2,1,1,1,7.68,,,,,,의약품 제조업,의약품 제조업,2026-08-11,4.7,4,0,12,20,4,10,3,5,58,B,99
353200.KS,353200,대덕전자,51739,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,104700.0,108040.0,133830.0,109873.33333333333,84996.25,23.181905084047827,190900.0,-45.15453116815086,43.03797468353844,-8.0,-27.59,daily_close,NXT 미확인,2026-08-11 21:18 KST,,,100.43,46.49,15.88,22.0,5.48,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.48,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,198333.0,,,89.43,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,6,5,5,5,36.9,52.0,7.59,6.6,-57.69,-27.8,전자부품 제조업,전자부품 제조업,2026-08-11,4.7,4,0,6,20,15,10,5,3,63,B,100
