yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
011070.KS,011070,LG이노텍,128512,,기타 전자부품 제조업,KOSPI,주권,KRX,543000.0,584550.0,682950.0,681129.1666666666,515100.0,5.41642399534071,1530000.0,-64.50980392156863,45.39249146757462,-11.71,-56.49,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-24.04,12.45,27.71,15.0,2.19,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.03,6650.07,3412.62,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.35,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1125789.0,,,107.33,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011,OpenDART,,-22.3,2025.0,11011,5,4,4,4,62.5,8.88,7.15,-76.0,-75.34,전자부품 제조업,전자부품 제조업,2026-09-11,4.25,8,3,6,0,0,0,5,1,23,D,58
047810.KS,047810,한국항공우주,127205,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,130500.0,131670.0,140966.66666666666,155633.33333333334,152002.0,-14.145866501756558,202000.0,-35.396039603960396,49.73821989526973,-13.69,-16.13,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,8.05,37.62,23.64,52.0,6.64,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.38,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,188294.0,,,44.29,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,6.46,-8.9,2025.0,11011.0,2,1,1,1,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-09-11,4.25,0,0,12,0,0,5,5,5,27,D,59
005830.KS,005830,DB손해보험,125564,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,191700.0,186480.0,164405.0,163195.83333333334,156304.0,22.645613675913605,205500.0,-6.715328467153285,58.433734939746714,15.07,26.53,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-3.4,4.18,43.58,8.0,0.84,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,3.96,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,235533.0,,,22.87,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,1.43,2025.0,11011.0,4,3,3,3,14.0,0.68,6.51,-42.86,23.53,보험업,보험업,2026-09-11,4.25,15,8,16,0,0,0,3,0,42,C,60
443060.KS,443060,HD현대마린솔루션,110738,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,247000.0,211250.0,206076.66666666666,212355.83333333334,201743.5,22.432692998783107,280500.0,-11.942959001782532,72.88135593219187,23.19,0.2,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,13.41,31.31,30.48,27.0,10.65,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.6,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314200.0,,,27.21,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,2.01,26.16,2025.0,11011.0,3,1,1,1,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-11,4.25,0,0,20,0,15,5,1,5,46,C,61
078930.KS,078930,GS,110545,,지주회사/부동산 임대,KOSPI,주권,KRX,119000.0,121300.0,95330.0,84072.5,75277.5,58.081764139351066,129200.0,-7.894736842105263,54.45344129553113,10.8,63.24,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,40.85,5.41,18.64,4.0,0.69,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.52,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,145600.0,,,22.35,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.1,-21.64,2025.0,11011.0,17,16,16,15,9.0,1.0,9.17,-55.56,-31.0,기타 금융업,기타 금융업,2026-09-11,4.25,15,10,6,20,0,10,5,0,66,B,62
071050.KS,071050,한국금융지주,107885,,금융지주회사,KOSPI,주권,KRX,193600.0,190295.0,206848.33333333334,224553.33333333334,212845.0,-9.041790974652915,292500.0,-33.81196581196581,70.85020242910964,-3.05,-19.33,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,94.33,4.83,36.87,4.0,0.88,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.49,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,66.71,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.04,69.05,2025.0,11011.0,17,16,16,15,9.0,1.0,8.91,-55.56,-12.0,기타 금융업,기타 금융업,2026-09-11,4.25,15,8,16,20,15,10,1,5,90,S,63
307950.KS,307950,현대오토에버,106953,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,390000.0,419950.0,442400.0,494316.6666666667,444629.0,-12.286423062823163,938000.0,-58.42217484008528,25.274725274722684,-13.14,-43.56,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,6.84,37.41,1.94,54.0,6.11,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.49,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.75,,,575625.0,,,47.6,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,7.89,15.08,2025.0,11011.0,2,1,1,1,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-11,4.25,0,0,12,0,12,5,3,3,35,D,64
003490.KS,003490,대한항공,106599,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,28950.0,27932.5,27213.333333333332,26291.25,25155.5,15.08417642265111,30350.0,-4.612850082372323,71.22302158259035,10.92,0.52,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-40.82,8.45,47.53,32.0,1.01,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.42,11135.89,6472.73,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.59,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,26.77,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011,OpenDART,,-14.28,2025.0,11011,1,0,0,0,,,,,,항공 여객 운송업,항공 여객 운송업,2026-09-11,4.25,0,8,6,0,0,0,1,0,15,D,65
323410.KS,323410,카카오뱅크,101865,,은행 및 금융서비스,KOSPI,주권,KRX,21350.0,21700.0,21793.333333333332,22817.916666666668,23001.0,-7.177948784835442,37000.0,-42.2972972972973,42.42424242388246,-3.61,-9.73,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,9.1,27.52,17.7,17.0,1.56,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.15,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,38.17,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,OFS,11011.0,OpenDART,1.87,16.34,2025.0,11011.0,2,1,1,1,,,,,,은행 및 저축기관,은행 및 저축기관,2026-09-11,4.25,8,6,6,5,12,5,5,5,52,C,66
047050.KS,047050,포스코인터내셔널,101507,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,57700.0,53895.0,52663.333333333336,62550.833333333336,61699.25,-6.481845403307171,87300.0,-33.90607101947308,63.75838926168506,6.26,-3.35,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,19.35,14.68,7.23,10.0,1.33,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.21,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,55.45,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.52,-4.58,2025.0,11011.0,1,0,0,0,,,,,,상품 중개업,상품 중개업,2026-09-11,4.25,12,6,6,20,0,8,3,5,60,B,67
028050.KS,028050,삼성E&A,99960,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,51000.0,47752.5,46303.333333333336,47459.583333333336,39910.5,27.78592099823355,64400.0,-20.80745341614907,65.27093596054613,4.08,-2.86,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-18.44,6.49,38.24,13.0,1.88,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.55,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,68619.0,,,34.55,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,-9.5,2025.0,11011.0,3,1,1,1,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-11,4.25,8,3,12,0,0,0,1,5,29,D,68
006260.KS,006260,LS,99684,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,319500.0,310450.0,319583.3333333333,357070.8333333333,301750.0,5.88235294117647,553000.0,-42.22423146473779,62.499999999992944,-1.99,-26.21,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,14.75,14.43,16.69,15.0,1.61,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,563400.0,,,76.34,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.02,-20.96,2025.0,11011.0,17,16,16,15,8.5,0.94,9.17,76.47,71.28,기타 금융업,기타 금융업,2026-09-11,4.25,8,6,6,10,0,5,3,5,43,C,69
259960.KS,259960,크래프톤,97214,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,212500.0,221125.0,230658.33333333334,243466.66666666666,243985.0,-12.904481832899565,386000.0,-44.94818652849741,39.63963963962964,-9.38,-13.97,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-43.16,14.43,43.55,11.0,1.37,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,1.05,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,73.33,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,12.39,2025.0,11011.0,2,1,1,1,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-11,4.25,12,6,12,0,8,0,5,5,48,C,70
005940.KS,005940,NH투자증권,97101,,"증권업,종합금융",KOSPI,주권,KRX,26300.0,26605.0,28450.833333333332,30786.666666666668,28663.25,-8.244878023252772,39200.0,-32.90816326530612,56.14035087691721,-7.23,-18.7,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,46.15,6.96,13.6,6.0,1.01,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.94,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,41500.0,,,57.79,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.13,34.9,2025.0,11011.0,5,4,4,4,6.0,1.24,12.72,0.0,-18.55,금융 지원 서비스업,금융 지원 서비스업,2026-09-11,4.25,15,8,12,20,15,10,3,5,88,S,71
003230.KS,003230,삼양식품,96271,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1278000.0,1390300.0,1232583.3333333333,1242841.6666666667,1231530.0,3.7733550948819765,1630000.0,-21.595092024539877,37.24696356275198,4.84,11.62,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,43.18,19.3,17.93,20.0,7.34,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23517.85,5241.88,3886.74,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.38,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,45.26,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011,OpenDART,0.46,75.62,2025.0,11011,1,0,0,0,,,,,,기타 식품 제조업,기타 식품 제조업,2026-09-11,4.25,4,0,20,20,15,10,5,5,79,A,72
180640.KS,180640,한진칼,93133,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,139500.0,130850.0,122351.66666666667,118739.16666666667,119486.0,16.750079507222605,173000.0,-19.36416184971098,64.19558359620034,17.23,13.78,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-68.82,25.59,18.85,46.02,2.94,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.26,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,-36.56,2025.0,11011.0,17,16,16,15,8.5,0.94,9.17,441.41,212.77,기타 금융업,기타 금융업,2026-09-11,4.25,0,3,0,0,0,0,3,5,11,D,73
0126Z0.KS,0126Z0,삼성에피스홀딩스,84602,,지주회사,KOSPI,주권,KRX,340000.0,369100.0,389075.0,449712.5,,,743000.0,-54.23956931359354,36.49289099525582,-15.63,-25.03,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,,35.03,6.18,40.0,1.54,,30.64,,,,-,2516.9,-636.41,853.13,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,74.51,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011,OpenDART,,,,,17,16,16,16,8.5,0.94,9.04,370.59,63.83,기타 금융업,기타 금융업,2026-09-11,4.25,0,6,0,0,0,0,5,3,14,D,74
090430.KS,090430,아모레퍼시픽,82182,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,140500.0,140750.0,127005.0,126801.66666666667,128765.5,9.113077648904405,165100.0,-14.900060569351908,51.020408163241,4.46,27.84,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-60.27,34.27,26.56,27.0,1.82,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.88,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,178412.0,,,26.98,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,14.4,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-11,4.25,0,3,0,0,8,0,5,5,21,D,75
047040.KS,047040,대우건설,81729,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,19890.0,17977.5,17236.0,21361.916666666668,15114.5,31.595487776638326,37150.0,-46.46029609690444,66.37589214901433,8.1,-19.8,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-54.26,4.44,10.43,12.0,1.82,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.83,,,22912.0,,,15.19,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,,,1,0,0,0,,,,,,건물 건설업,건물 건설업,2026-09-11,4.25,12,3,0,0,0,0,1,3,19,D,76
007660.KS,007660,이수페타시스,80676,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,109900.0,108135.0,99731.66666666667,113332.5,116201.5,-5.422907621674419,161400.0,-31.90830235439901,62.7397260273732,13.53,-11.37,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,102.24,38.82,15.97,30.0,9.49,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.25,2047.25,1604.83,18.82,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,176667.0,,,60.75,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011,OpenDART,0.29,77.17,2025.0,11011,5,4,4,4,62.5,5.65,6.37,-52.0,67.96,전자부품 제조업,전자부품 제조업,2026-09-11,4.25,0,0,20,20,15,10,3,5,73,A,77
016360.KS,016360,삼성증권,78048,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,87400.0,88170.0,98921.66666666667,106474.16666666667,98731.5,-11.477086846649751,149500.0,-41.53846153846154,54.255319148855364,-5.51,-29.46,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,12.03,5.76,26.66,5.0,0.96,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.58,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.87,,,149625.0,,,71.2,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.42,35.65,2025.0,11011.0,5,4,4,4,6.5,1.24,12.06,-23.08,-22.58,금융 지원 서비스업,금융 지원 서비스업,2026-09-11,4.25,15,8,12,20,15,5,5,5,85,S,78
161390.KS,161390,한국타이어앤테크놀로지,77174,,타이어 제조,KOSPI,주권,KRX,62300.0,66245.0,67483.33333333333,64799.166666666664,63870.5,-2.4588816433251655,76700.0,-18.77444589308996,32.55813953484838,-12.87,-8.11,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-2.26,6.24,39.37,6.0,0.61,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212022.99,18410.76,9715.95,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.69,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,89824.0,,,44.18,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011,OpenDART,,22.99,2025.0,11011,1,0,0,0,,,,,,고무제품 제조업,고무제품 제조업,2026-09-11,4.25,15,10,6,0,12,0,3,5,51,C,79
000500.KS,000500,가온전선,75635,,"전력선,통신케이블 제조,도매,수출입",KOSPI,주권,KRX,254000.0,199285.0,195992.56666666668,167749.775,120164.23,111.37737910857501,313406.0,-18.95496576325916,77.6504297994207,52.1,34.05,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-0.83,16.69,1.75,98.19,11.91,10.96,184.82,47.4,76.0,8.39,1521 -> 1802 -> 1787,25457.0,792.0,514.0,3.11,2.02,417.4,171.01,1974.49,8941.39,-6966.9,0.04,3.2,100.0,16.54,OpenDART,,1.0,True,3.0,OpenDART,,4.0,,,290000.0,,,14.17,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011.0,OpenDART,,8.39,2025.0,11011.0,2,1,1,1,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-11,4.25,0,0,12,0,8,0,1,5,26,D,80
352820.KS,352820,하이브,74574,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,173000.0,175870.0,190955.0,220193.33333333334,268233.5,-35.503954576889164,404500.0,-57.231149567367126,47.59036144576307,-1.93,-26.54,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-95.0,455.33,18.64,40.0,2.18,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.29,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,325250.0,,,88.01,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,1,0,0,0,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-11,4.25,0,3,0,0,0,0,5,3,11,D,81
000880.KS,000880,한화,73220,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,137300.0,123115.0,116618.13333333333,134344.05,130777.785,4.987249936982796,181152.0,-24.207295530824943,78.01526717555585,36.48,-11.34,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,-50.24,12.3,20.82,7.0,0.89,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,0.8,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,172667.0,,,25.76,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,0.68,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-11,4.25,15,8,0,0,0,0,1,5,29,D,82
039490.KS,039490,키움증권,72914,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,278000.0,275850.0,300275.0,357229.1666666667,357525.0,-22.243199776239425,495500.0,-43.89505549949546,62.65060240961742,-6.4,-24.66,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,38.22,5.91,29.49,4.0,1.05,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.14,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,62.08,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.1,64.21,2025.0,11011.0,5,4,4,4,6.5,1.22,12.06,-38.46,-13.93,금융 지원 서비스업,금융 지원 서비스업,2026-09-11,4.25,15,8,16,20,15,10,3,5,92,S,83
064400.KS,064400,LG씨엔에스,69660,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,71900.0,73995.0,72618.33333333333,74754.16666666667,71042.5,1.2070239645282752,143700.0,-49.965205288796106,48.90109890106128,-8.29,-22.19,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,8.8,13.5,5.15,16.0,2.45,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.57,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,99000.0,,,37.69,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.82,9.24,2025.0,11011.0,2,1,1,1,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-11,4.25,8,3,16,5,8,5,5,3,53,C,84
267270.KS,267270,HD건설기계,68288,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,142500.0,134290.0,130165.0,144755.83333333334,132637.5,7.435679954763924,198100.0,-28.066633013629485,64.36567164177424,2.15,-8.6,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,6.37,11.96,16.34,11.0,1.31,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,43.63,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.73,-10.94,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-11,4.25,12,6,6,5,0,5,3,5,42,C,85
021240.KS,021240,코웨이,67370,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,95200.0,97505.0,93963.33333333333,89349.16666666667,86735.5,9.758979887128108,113200.0,-15.901060070671377,44.70046082946425,-2.06,3.7,daily_close,NXT 미확인,2026-09-12 00:12 KST,,,11.66,9.28,54.34,10.0,1.79,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,38.31,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.86,15.76,2025.0,11011.0,1,0,0,0,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-09-11,4.25,12,6,16,16,12,5,5,5,77,A,86
