yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
089970.KQ,089970,브이엠,14242,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,54100.0,63100.0,80606.66666666667,65937.91666666667,51280.0,5.4992199687987515,119700.0,-54.803675856307436,14.671814671806743,-15.47,-20.44,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,29.68,14.61,18.0,5.54,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,121667.0,,,124.89,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,,,,33.0,6.2,8.16,19,17,18,18,-45.45,-10.65,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-01,4.77,8,0,16,0,0,0,1,3,28,D,61
039200.KQ,039200,오스코텍,14155,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,37000.0,36650.0,35063.333333333336,42418.333333333336,45868.25,-19.334179961084192,62000.0,-40.32258064516129,48.76543209872329,19.94,-11.38,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,5847.83,547.23,11.9,25.21,7.83,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,81.08,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,30.0,3.85,7.59,7,5,6,6,-15.97,103.38,,의약품 제조업,의약품 제조업,2026-09-01,4.77,0,0,20,0,0,10,5,5,40,C,62
035900.KQ,035900,JYP Ent.,14106,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,39700.0,42227.5,47513.333333333336,54500.833333333336,60445.0,-34.32045661345025,85100.0,-53.34900117508813,21.810699588452238,-10.59,-25.38,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,64.27,25.19,14.45,12.0,2.08,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.21,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,69.75,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.19,2025.0,11011.0,,,,2,1,1,1,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-01,4.77,12,3,20,20,12,10,1,3,81,A,63
030530.KQ,030530,원익홀딩스,13694,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,17730.0,19800.0,20128.666666666668,25173.916666666668,28987.85,-38.83644354445052,48700.0,-63.59342915811088,34.53670276769151,-10.73,-26.12,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,137.36,5.09,24.83,1.32,2.78,51.37,-3.49,-101.31,,-,6230.0,-4.0,504.0,-0.06,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,,,,,,,2,1,1,1,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-01,4.77,4,6,0,0,0,0,3,1,14,D,64
420770.KQ,420770,기가비스,13284,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,104800.0,114050.0,133795.0,115965.0,87177.5,20.214504889449685,192200.0,-45.473465140478666,39.0624999999905,-9.89,-27.22,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,353.16,47.97,5.12,48.0,6.58,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.76,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,191250.0,,,82.49,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.14,2025.0,11011.0,30.0,5.68,8.98,19,17,18,18,60.0,15.85,-33.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-01,4.77,0,0,6,20,0,10,5,3,44,C,65
183300.KQ,183300,코미코,13123,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,25550.0,23445.0,30281.3,29575.958333333332,25759.22,-0.8122140344311712,55782.0,-54.196694274138615,66.81614349767395,17.2,-41.29,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,-10.75,15.48,25.49,42.46,4.65,18.52,178.59,19.13,-1.33,24.64,625 -> 1088 -> 971,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,5.48,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,40000.0,,,56.56,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,6.2,8.16,19,17,18,18,41.53,-25.0,24.64,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-01,4.77,0,0,16,0,12,0,1,3,32,D,66
475830.KQ,475830,오름테라퓨틱,12857,기술성장기업부,항체약물접합체(ADC) 단백질 분해제(TPD) 연구 개발,KOSDAQ,주권,KRX,59200.0,65860.0,57176.666666666664,73227.5,83387.0,-29.005720316116424,143700.0,-58.80306193458594,38.00813008129,22.19,-6.18,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,,6.08,70.39,7.42,-33.22,29.37,,,,-,0.24,-518.0,-420.0,-215662.5,-174870.83,-359.89,,40.65,384.37,-343.72,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,,,,,17.72,-6.93,7,2,6,6,,-58.13,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-01,4.77,0,0,0,0,0,0,5,3,8,D,67
195940.KQ,195940,HK이노엔,12337,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,43550.0,42070.0,40420.833333333336,44909.166666666664,47617.25,-8.54154744341599,57600.0,-24.39236111111111,55.19999999993817,19.97,5.7,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,22.91,20.56,13.68,13.0,0.93,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,0.94,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,44.33,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,OFS,11011.0,OpenDART,0.57,2025.0,11011.0,30.0,5.32,9.66,7,5,6,6,-56.67,-82.52,26.83,의약품 제조업,의약품 제조업,2026-09-01,4.77,8,8,6,20,15,8,3,5,73,A,68
082920.KQ,082920,비츠로셀,12187,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,27000.0,31327.5,34585.833333333336,40361.666666666664,31661.79,-14.723709556534867,64100.0,-57.87831513260531,31.972789115625957,-5.1,-44.5,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,10.56,11.12,28.59,16.4,3.23,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.96,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,40500.0,,,50.0,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.55,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-01,4.77,8,0,16,5,12,5,3,3,52,C,69
043260.KQ,043260,성호전자,12109,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,16490.0,18453.5,23953.0,34241.5,25529.375,-35.40774108257644,53200.0,-69.00375939849624,34.552454282917836,3.91,-66.21,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,871.74,6.42,2.91,3.67,2.61,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,415.46,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,20.5,5.01,12.5,8,6,7,7,-82.1,-47.9,101.28,전자부품 제조업,전자부품 제조업,2026-09-01,4.77,15,3,20,0,15,10,3,1,67,B,70
218410.KQ,218410,RFHIC,11958,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,45000.0,49642.5,55300.0,73206.66666666667,59687.0,-24.6066982760065,112500.0,-60.0,30.277777777754224,3.69,-45.65,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,11.66,23.8,22.91,23.0,3.28,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.89,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,101000.0,,,124.44,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.97,2025.0,11011.0,,,,1,0,0,0,,,28.82,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-09-01,4.77,4,0,6,5,15,5,3,3,41,C,71
003380.KQ,003380,하림지주,11939,우량기업부,지주사업,KOSDAQ,주권,KRX,10660.0,10935.5,10259.333333333334,11856.75,11777.5,-9.488431330927616,19610.0,-45.639979602243756,35.88957055199312,5.44,1.14,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,772.77,17.26,8.06,7.47,0.32,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.13,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,54.78,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,3,2,2,2,,,148.93,기타 금융업,기타 금융업,2026-09-01,4.77,15,10,6,20,15,10,5,3,84,A,72
127120.KQ,127120,제이에스링크,11723,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,32000.0,36710.0,35167.5,37769.583333333336,31815.75,0.5791156895562732,48900.0,-34.56032719836401,15.648854961815331,14.29,-19.4,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,,3.2,,13.28,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,41.6,31.43,-18.83,12,3,11,11,,-57.75,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-01,4.77,0,0,0,0,0,0,1,5,6,D,73
204270.KQ,204270,제이앤티씨,11477,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,19840.0,18120.5,16926.166666666668,17841.25,19112.05,3.80885357667022,29450.0,-32.631578947368425,71.48325358842098,35.7,13.18,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,39.18,3.54,,5.21,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,31.05,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,,,,17.0,4.97,15.99,8,7,7,7,,4.83,,전자부품 제조업,전자부품 제조업,2026-09-01,4.77,0,0,0,0,0,0,1,5,6,D,74
293490.KQ,293490,카카오게임즈,10546,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,9880.0,8611.0,8303.166666666666,10089.416666666666,12233.15,-19.235846858740388,23500.0,-57.95744680851064,66.38418079069791,23.96,7.51,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,,4.4,-8.0,0.71,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.29,,,8914.0,,,-9.78,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-01,4.77,0,10,0,0,0,0,1,3,14,D,75
347700.KQ,347700,스피어,10361,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,20100.0,23382.0,22713.0,33355.25,28289.75,-28.94953119062558,53100.0,-62.14689265536724,26.872246696002094,25.7,-34.53,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,-98.98,1590.82,8.65,29.29,11.95,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,148.76,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-01,4.77,0,0,0,0,0,0,3,1,4,D,76
166090.KQ,166090,하나머티리얼즈,9987,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,50500.0,55685.0,57500.833333333336,62567.916666666664,57847.75,-12.701876909646442,81100.0,-37.731196054254006,23.770491803265045,-6.65,-20.09,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,20.8,21.83,19.98,14.0,2.25,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.59,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,88000.0,,,74.26,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.67,2025.0,11011.0,,6.62,2.98,5,2,4,4,,-66.01,5.86,반도체 제조업,반도체 제조업,2026-09-01,4.77,8,3,6,20,4,8,1,5,55,B,77
086450.KQ,086450,동국제약,9905,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,21900.0,19619.5,18922.0,20792.416666666668,19768.15,10.78426661068435,29900.0,-26.755852842809364,51.93133047204061,24.64,23.45,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,7.91,13.15,12.52,12.98,1.42,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,687.6,227.63,561.79,2991.58,-2429.79,0.91,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,30000.0,,,36.99,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,1.64,2025.0,11011,30.0,5.32,7.59,7,5,6,6,-56.73,-73.31,18.31,의약품 제조업,의약품 제조업,2026-09-01,4.77,8,6,12,5,12,5,5,5,58,B,78
437730.KQ,437730,삼현,9845,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,31050.0,35630.0,37164.166666666664,44582.083333333336,47230.0,-34.25788693626932,73200.0,-57.58196721311475,29.33753943215075,-23.43,-33.23,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,19.27,100.86,1.95,200.88,8.52,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,10.42,2025.0,11011.0,,,,1,0,0,0,,,-5.72,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-09-01,4.77,0,0,6,0,0,8,3,3,20,D,79
356860.KQ,356860,티엘비,9764,우량기업부,SSD Module / DRAM Module PCB,KOSDAQ,주권,KRX,41200.0,33585.0,36462.11666666667,38757.35833333333,34939.57,17.917879355699,62887.0,-34.48566476378266,74.52471482885767,57.55,-23.21,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,426.04,64.33,5.54,17.0,4.97,15.99,95.41,43.61,664.71,175.65,117 -> 169 -> 889,2585.0,260.0,190.0,10.06,7.35,81.85,-286.99,245.12,1202.53,-957.41,,22.97,,43.75,OpenDART,,0.0,,1.0,OpenDART,,4.0,,,59366.0,,,44.09,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,19.06,5.01,12.5,8,6,7,7,-10.81,-0.8,175.65,전자부품 제조업,전자부품 제조업,2026-09-01,4.77,8,0,16,20,15,10,1,5,75,A,80
036540.KQ,036540,SFA반도체,9637,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,5860.0,5684.25,5767.166666666667,6725.916666666667,6206.025,-5.5756301336201455,11010.0,-46.775658492279746,44.07407407384554,21.45,-18.38,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,23.78,5.56,,1.95,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,9500.0,,,62.12,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,14.0,6.62,9.64,5,3,4,4,,-70.54,,반도체 제조업,반도체 제조업,2026-09-01,4.77,0,3,0,0,0,0,5,3,11,D,81
950260.KQ,950260,인제니아테라퓨틱스(Reg.S),9537,기술성장기업부,"IGT-427(안구망막질환 치료제), IGT-302(녹내장 치료제), IGT-303(만성신장질환치료제)",KOSDAQ,주식예탁증권,KRX,19290.0,,,,,,19290.0,0.0,50.0,,,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,,0.74,,56.08,-78.07,44.73,,,,-,,,-257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02,,,,,,,,41.6,18.84,-18.83,12,3,11,11,,197.66,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-01,4.77,0,0,0,0,0,0,5,0,5,D,82
232140.KQ,232140,와이씨,9164,우량기업부,메모리 웨이퍼 테스터,KOSDAQ,주권,KRX,11170.0,10587.5,11366.166666666666,15441.0,15730.45,-28.991224027284662,23700.0,-52.869198312236286,54.347826086853146,27.8,-25.13,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,75.37,55.92,3.75,30.0,2.38,5.56,27.51,29.07,60.38,19.34,165 -> 134 -> 235,2726.0,170.0,290.0,6.24,10.64,411.93,245.48,982.3,1309.93,-327.63,,,,,,,,,,,,4.0,,,17667.0,,,58.16,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,0.4,,,33.0,6.2,8.98,19,17,18,18,-9.09,-61.61,19.34,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-01,4.77,0,3,6,20,12,10,5,3,59,B,83
036830.KQ,036830,솔브레인홀딩스,9021,우량기업부,"반도체,디스플레이,2차전지 공정용 화학제품",KOSDAQ,주권,KRX,44000.0,39957.5,37555.833333333336,46905.833333333336,45656.0,-3.6271245838444015,79600.0,-44.72361809045226,60.45016077164976,41.48,-1.35,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,731.47,8.24,6.64,1.59,0.43,32.06,36.52,28.34,-72.01,131.39,4342 -> 2796 -> 23248,5566.0,89.0,4956.0,1.6,89.04,465.52,119.91,2176.39,7112.09,-4935.7,1.14,2.06,500.0,100.41,OpenDART,43.28,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,1,0,0,0,,,131.39,회사 본부 및 경영 컨설팅 서비스업,회사 본부 및 경영 컨설팅 서비스업,2026-09-01,4.77,15,10,20,0,15,10,3,5,78,A,84
101490.KQ,101490,에스앤에스텍,8960,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,42000.0,42762.5,47638.333333333336,67199.16666666667,66117.5,-36.476727038983626,105100.0,-60.03805899143673,39.3822393821968,2.82,-32.58,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,91.27,24.46,12.13,14.11,2.6,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.48,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,20.5,5.01,12.5,8,6,7,7,-31.17,-48.1,50.19,전자부품 제조업,전자부품 제조업,2026-09-01,4.77,8,3,20,20,15,10,5,1,82,A,85
056190.KQ,056190,SFA,8815,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,24550.0,23522.5,22935.333333333332,26053.916666666668,26193.6,-6.274815222038967,35650.0,-31.136044880785413,62.025316455586285,23.12,-3.91,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,37.83,21.28,12.82,13.74,0.7,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1516.38,568.22,2959.24,7516.75,-4557.51,3.87,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,37500.0,,,52.75,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.36,2025.0,11011.0,33.0,6.2,8.98,19,17,18,18,-58.36,-88.71,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-01,4.77,8,10,6,20,0,10,3,5,62,B,86
445680.KQ,445680,큐리옥스바이오시스템즈,8812,기술성장기업부,세포 전처리 자동화기기 등,KOSDAQ,주권,KRX,51200.0,46912.5,47107.5,70797.08333333333,83440.75,-38.63909420756645,139600.0,-63.323782234957015,56.603773584888074,32.64,-42.41,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,,8.58,,18.07,-53.58,47.75,13.04,,,-,52.0,-123.0,-272.0,-236.54,-523.08,-111.09,-112.45,147.85,252.18,-104.33,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,15.0,4.65,18.29,5,3,4,4,,288.6,,의료용 기기 제조업,의료용 기기 제조업,2026-09-01,4.77,0,0,0,0,0,0,3,1,4,D,87
491000.KQ,491000,리브스메드,8422,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,33350.0,40287.5,38560.0,52896.666666666664,,,91300.0,-63.472070098576125,20.273348519349256,-19.44,-26.94,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,,,3.61,,4.97,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,90000.0,,,169.87,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011.0,OpenDART,,,,15.0,8.42,18.29,5,3,4,4,,-40.97,,의료용 기기 제조업,의료용 기기 제조업,2026-09-01,4.77,0,0,0,0,0,0,1,1,2,D,88
213420.KQ,213420,덕산네오룩스,8417,우량기업부,"HTL(정공수송층), HIL(정공주입층), RED HOST",KOSDAQ,주권,KRX,33900.0,33442.5,32344.166666666668,39968.75,39573.25,-14.336072978590336,55800.0,-39.247311827956985,37.9310344827063,14.33,-2.31,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,16.22,20.99,10.44,10.0,1.71,12.5,51.8,62.18,15.62,21.88,1442 -> 1843 -> 2142,3443.0,607.0,540.0,17.63,15.68,605.55,464.93,1262.89,2436.93,-1174.04,,,,,,,,,,,,4.0,,,58875.0,,,73.67,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011,OpenDART,0.62,,,20.5,5.01,15.99,8,6,7,7,-51.22,-65.87,21.88,전자부품 제조업,전자부품 제조업,2026-09-01,4.77,12,6,12,20,12,8,5,5,80,A,89
065350.KQ,065350,신성델타테크,8327,우량기업부,"세탁기, 자동차, 에어컨 및 LCD 부품",KOSDAQ,주권,KRX,30300.0,31090.0,31907.5,43646.25,51060.75,-40.65892099117228,121700.0,-75.10271158586689,38.51851851847857,-2.57,-25.37,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,73.25,81.02,3.48,29.33,3.38,9.51,161.32,7.19,4.53,,456 -> 790,9454.0,277.0,242.0,2.93,2.56,143.76,-801.57,706.02,5756.98,-5050.96,0.4,13.6,120.0,32.98,OpenDART,0.0,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.4,2025.0,11011.0,,,,1,0,0,0,,,,가정용 기기 제조업,가정용 기기 제조업,2026-09-01,4.77,0,0,6,20,0,10,5,1,42,C,90
041830.KQ,041830,인바디,8236,우량기업부,정밀 체성분 분석기,KOSDAQ,주권,KRX,61100.0,63215.0,54318.333333333336,44154.166666666664,39033.75,56.53120696832868,70800.0,-13.700564971751412,27.777777777758132,22.2,53.52,daily_close,NXT 미확인,2026-09-02 00:45 KST,,,-6.44,11.16,33.87,16.0,2.48,10.37,12.91,14.38,0.27,-8.12,2684 -> 2422 -> 2266,2339.0,368.0,300.0,15.73,12.83,357.78,279.18,523.72,412.73,110.99,0.98,26.69,600.0,80.04,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,87500.0,,,43.21,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,8.74,2.73,5,2,4,4,,-71.62,-8.12,의료용 기기 제조업,의료용 기기 제조업,2026-09-01,4.77,8,3,12,0,0,0,3,5,31,D,91
