yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
352820.KS,352820,하이브,77333,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,179400.0,177530.0,196780.0,233656.66666666666,273774.0,-34.47149838918232,404500.0,-55.64894932014833,44.87471526194469,6.28,-16.56,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-95.0,455.33,18.7,40.0,2.24,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.28,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,325250.0,,,81.3,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-31,4.25,0,3,0,0,0,0,5,3,11,D,79
009830.KS,009830,한화솔루션,76126,,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",KOSPI,주권,KRX,33850.0,32980.0,32418.383333333335,37018.416666666664,34425.635,-1.6721114948206532,55179.0,-38.65419815509524,43.805309734459,32.75,-10.06,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,,,12.72,21.0,0.66,-7.01,196.32,7.58,,,-,133331.0,-3648.0,-6153.0,-2.74,-4.61,-6550.06,-26725.12,24704.61,219589.72,-194885.11,,,,,,,0.0,,2.0,OpenDART,,3.92,,,44835.0,,,32.45,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,,,,2,0,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-31,4.25,4,10,0,0,0,0,5,5,24,D,80
064400.KS,064400,LG씨엔에스,74795,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,77200.0,73525.0,76311.66666666667,74154.16666666667,70305.5,9.806487401412408,143700.0,-46.27696590118302,56.976744186015594,23.52,-38.92,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,8.8,13.5,5.15,16.0,2.45,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.4,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,99000.0,,,28.24,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,1.82,2025.0,11011,2,1,1,1,9.24,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-31,4.25,8,3,16,5,8,5,3,3,51,C,81
047040.KS,047040,대우건설,74744,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,18190.0,17198.5,17856.5,20878.333333333332,14448.2,25.898035741476438,37150.0,-51.03633916554509,55.731225296365594,42.33,-20.74,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-54.26,4.44,11.55,12.0,1.71,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.82,,,22969.0,,,26.27,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,,,1,0,0,0,,,,,,,건물 건설업,건물 건설업,2026-08-31,4.25,12,6,0,0,0,0,3,3,24,D,82
039490.KS,039490,키움증권,72783,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,277500.0,283125.0,312933.3333333333,369695.8333333333,358375.0,-22.567143355423788,495500.0,-43.99596367305752,36.842105263151105,-5.45,-25.4,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,38.22,5.91,29.49,4.0,1.05,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.14,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,62.37,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,0.1,2025.0,11011,5,4,4,4,64.21,6.5,1.23,12.06,-38.46,-14.63,금융 지원 서비스업,금융 지원 서비스업,2026-08-31,4.25,15,8,16,20,15,10,5,5,94,S,83
000880.KS,000880,한화,72260,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,135500.0,107330.0,117925.0,135402.65,129552.8,4.590560759782882,181152.0,-25.200936230348,99.99999999995988,34.69,-13.31,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-50.24,12.3,20.82,7.0,0.89,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,0.81,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,172667.0,,,27.43,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,,2025.0,11011,3,2,2,2,0.68,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-31,4.25,15,8,0,0,0,0,1,5,29,D,84
021240.KS,021240,코웨이,68573,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,96900.0,96290.0,92971.66666666667,87535.0,86361.0,12.20342515718901,113200.0,-14.39929328621908,54.96183206103933,5.9,4.19,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,11.66,9.28,54.71,9.0,1.84,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,35.88,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.77,2025.0,11011.0,1,0,0,0,15.76,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-08-31,4.25,12,3,16,16,12,5,5,5,74,A,85
326030.KS,326030,SK바이오팜,68367,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,87300.0,85890.0,84353.33333333333,91128.33333333333,103816.0,-15.908915774061802,140700.0,-37.953091684434966,47.44525547442831,10.51,-3.54,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,10.9,36.34,12.46,20.0,6.62,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,138846.0,,,59.04,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.83,,,1,0,0,0,,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-31,4.25,4,0,20,5,0,5,5,5,44,C,86
005387.KS,005387,현대차2우B,66641,,,KOSPI,주권,KRX,190600.0,199995.0,210546.66666666666,233948.33333333334,235275.0,-18.988417808946977,323500.0,-41.08191653786708,39.49903660885255,-5.17,-28.35,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-23.26,5.89,25.1,5.0,0.45,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,722000.0,,,278.8,,,Naver/FnGuide,,,2026-08-18,,,,,,,,2,1,1,1,-9.97,,,,,,,,2026-08-31,4.25,15,10,6,0,0,0,5,5,41,C,87
267270.KS,267270,HD건설기계,63879,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,133300.0,134510.0,131571.66666666666,144060.0,130593.0,2.0728522968306113,198100.0,-32.71075214538112,41.626794258363915,6.73,-10.36,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,6.37,11.96,16.53,10.0,1.24,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,53.54,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.57,2025.0,11011.0,3,2,2,2,-10.94,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-31,4.25,12,6,6,5,0,5,5,5,44,C,88
032640.KS,032640,LG유플러스,63621,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14990.0,14922.5,14812.333333333334,15364.333333333334,15440.8,-2.919537847779903,17810.0,-15.833801235261088,50.66225165539428,1.42,-4.34,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,40.79,10.47,84.8,9.0,0.69,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,20139.0,,,34.35,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,3,2,2,2,-7.96,,,,,,전기 통신업,전기 통신업,2026-08-31,4.25,12,10,6,20,0,10,5,5,68,B,89
128940.KS,128940,한미약품,63094,,의약품,KOSPI,주권,KRX,492500.0,428600.0,409091.6666666667,450458.3333333333,462952.5,6.382404242335876,626000.0,-21.3258785942492,64.07284768211623,47.68,0.2,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,39.76,31.55,12.66,25.0,4.45,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.41,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,3.94,,,660556.0,,,34.12,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,0.63,2025.0,11011,2,1,1,1,7.68,,,,,,의약품 제조업,의약품 제조업,2026-08-31,4.25,4,0,12,20,4,10,3,5,58,B,90
377300.KS,377300,카카오페이,62834,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,46450.0,44222.5,42480.0,48141.666666666664,50713.5,-8.407031658236958,93800.0,-50.47974413646056,56.03217158172738,9.04,0.11,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,1663.16,1385.54,28.24,47.0,3.22,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.5,,,65250.0,,,40.47,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,0.03,,,5,4,4,4,,5.5,1.04,12.72,754.55,209.62,금융 지원 서비스업,금융 지원 서비스업,2026-08-31,4.25,0,0,0,20,0,10,3,3,36,D,91
000500.KS,000500,가온전선,62532,,"전력선,통신케이블 제조,도매,수출입",KOSPI,주권,KRX,210000.0,165535.0,186260.25,154736.35833333334,111775.21,87.87707936312532,313406.0,-32.99426303261584,76.25122669282564,56.48,11.64,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-0.83,16.69,1.91,97.96,11.88,10.96,184.82,47.4,76.0,8.39,1521 -> 1802 -> 1787,25457.0,792.0,514.0,3.11,2.02,417.4,171.01,1974.49,8941.39,-6966.9,0.05,3.2,100.0,16.54,OpenDART,,1.0,True,3.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,8.39,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-31,4.25,0,0,12,0,8,0,1,5,26,D,92
000100.KS,000100,유한양행,61616,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,83700.0,81465.0,75350.0,83785.83333333333,95337.0,-12.20617388841688,163700.0,-48.86988393402565,52.76872964166974,13.88,4.49,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,175.23,75.25,21.89,40.0,2.62,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.72,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,122333.0,,,46.16,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011,OpenDART,0.23,2025.0,11011,2,1,1,1,19.5,,,,,,의약품 제조업,의약품 제조업,2026-08-31,4.25,0,3,6,20,12,10,5,3,59,B,93
062040.KS,062040,산일전기,60090,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,196100.0,176140.0,192695.0,199927.5,177786.0,10.301148571878551,333500.0,-41.199400299850076,57.62081784385618,36.94,-11.87,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,52.18,23.98,17.7,26.0,9.21,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.64,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,278889.0,,,42.22,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.5,2025.0,11011.0,4,3,3,3,-25.48,37.0,11.49,24.41,-29.73,-19.84,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-31,4.25,0,0,20,20,0,10,3,5,58,B,94
241560.KS,241560,두산밥캣,59718,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,62300.0,62590.0,62953.333333333336,64777.5,62803.5,-0.8017069112390233,76700.0,-18.77444589308996,43.085106382946634,4.18,-8.92,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-25.84,8.93,39.23,11.0,0.81,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.73,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92583.0,,,48.61,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-18,,,,,,2025.0,11011.0,3,2,2,2,-32.66,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-31,4.25,12,8,6,0,0,0,5,5,36,D,95
066970.KS,066970,엘앤에프,59684,,이차전지 양극활물질,KOSPI,주권,KRX,146700.0,105480.0,105416.66666666667,133578.33333333334,127551.0,15.012818402050945,213000.0,-31.12676056338028,82.87769784170993,100.14,-2.27,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,,,18.58,-74.0,6.6,-76.95,363.06,12.97,,,-,21549.0,-1568.0,-5347.0,-7.28,-24.81,-292.05,-1685.98,3828.83,24572.8,-20743.97,,,,,,,0.0,,1.0,OpenDART,,3.92,,,159000.0,,,8.38,,,Naver/FnGuide,,KRW,2026-08-28,2025.0,CFS,11011.0,OpenDART,,,,4,2,3,3,,,3.66,-3.15,,80.33,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-31,4.25,0,0,0,0,0,0,1,5,6,D,96
001440.KS,001440,대한전선,57621,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,29400.0,28105.0,30890.833333333332,36487.5,32449.75,-9.398377491352013,72300.0,-59.33609958506224,52.475247524679745,26.72,-30.58,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,10.51,31.98,11.97,61.0,3.37,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,45.04,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,5.8,,,2,1,1,1,-5.86,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-31,4.25,0,0,6,0,0,5,5,3,19,D,97
353200.KS,353200,대덕전자,55692,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,112700.0,107960.0,124145.0,115348.33333333333,89841.25,25.44349060147761,190900.0,-40.963855421686745,54.594594594580826,16.43,-29.12,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,100.43,46.49,14.43,23.0,5.52,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.44,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,198333.0,,,75.98,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.23,2025.0,11011.0,6,5,5,5,36.9,54.0,8.32,6.6,-57.41,-33.65,전자부품 제조업,전자부품 제조업,2026-08-31,4.25,4,0,6,20,15,10,5,5,65,B,98
029780.KS,029780,삼성카드,54395,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,46950.0,46970.0,47708.333333333336,50432.083333333336,52621.25,-10.777490082428677,67400.0,-30.341246290801188,45.394736842021636,-0.11,1.95,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,-2.81,7.69,5.4,9.0,0.58,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,5.96,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,41.64,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,17,16,16,15,2.95,8.0,1.01,9.17,12.5,-42.57,기타 금융업,기타 금융업,2026-08-31,4.25,12,10,6,0,0,0,5,5,38,D,99
175330.KS,175330,JB금융지주,52878,,금융지주 회사,KOSPI,주권,KRX,28350.0,27890.0,26713.333333333332,27486.666666666668,27000.5,4.998055591563119,37500.0,-24.4,48.25581395340982,7.18,9.67,daily_close,NXT 미확인,2026-09-01 03:09 KST,,,6.31,5.16,34.46,7.0,0.86,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.02,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.93,,,37533.0,,,32.39,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.11,2025.0,11011.0,17,16,16,15,11.34,8.0,1.01,8.91,-12.5,-14.85,기타 금융업,기타 금융업,2026-08-31,4.25,15,8,12,10,8,5,5,5,68,B,100
