yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
272210.KS,272210,한화시스템,119208,,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",KOSPI,주권,KRX,61100.0,64680.0,86100.0,106661.66666666667,88545.5,-30.995928646853876,162700.0,-62.44622003687768,46.28820960697275,-19.07,-50.0,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-46.69,20.41,10.02,60.0,2.38,6.6,106.5,30.69,-45.33,-16.73,1849 -> 2405 -> 1282,36642.0,1199.0,2091.0,3.27,5.71,787.37,-2395.77,3254.84,53262.66,-50007.82,0.82,44.7,500.0,934.97,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.85,,,127833.0,,,109.22,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,6,5,5,5,-16.73,23.0,6.58,6.14,160.87,-63.83,전자부품 제조업,전자부품 제조업,2026-08-03,4.69,0,3,6,0,0,0,5,1,15,D,58
071050.KS,071050,한국금융지주,109724,,금융지주회사,KOSPI,주권,KRX,194400.0,218265.0,231596.66666666666,235256.66666666666,209237.0,-7.091002069423667,292500.0,-33.53846153846154,36.14374568071523,-19.67,-33.31,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,94.33,4.83,35.55,5.0,0.97,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.47,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,346500.0,,,78.24,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.05,2025.0,11011.0,18,17,17,16,69.05,8.0,0.87,8.82,-37.5,11.49,기타 금융업,기타 금융업,2026-08-03,4.69,15,8,16,20,15,10,5,5,94,S,59
259960.KS,259960,크래프톤,108423,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,233000.0,239025.0,246458.33333333334,247266.66666666666,251430.0,-7.330071988227339,386000.0,-39.637305699481864,48.6607142857082,-1.06,-17.96,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-43.16,14.43,43.58,11.0,1.49,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,0.96,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,376667.0,,,61.66,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,12.39,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-03,4.69,12,6,12,0,8,0,5,5,48,C,60
000720.KS,000720,현대건설,106456,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,93700.0,99205.0,124370.0,138840.83333333334,113064.0,-17.126583174131465,188700.0,-50.344462109167985,46.13368283092207,-18.73,-42.76,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-30.35,14.22,26.85,20.0,1.16,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.85,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.94,,,197111.0,,,110.36,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,토목 건설업,토목 건설업,2026-08-03,4.69,4,8,0,0,0,0,5,3,20,D,61
307950.KS,307950,현대오토에버,104896,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,368000.0,403075.0,571750.0,496379.1666666667,410144.5,-10.275524845511764,938000.0,-60.76759061833689,42.5702811244964,-27.13,-16.55,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,6.84,37.41,2.52,53.0,5.93,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.52,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.81,,,668438.0,,,81.64,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,7.75,2025.0,11011.0,3,2,2,2,15.08,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-03,4.69,0,0,12,0,12,5,5,1,35,D,62
323410.KS,323410,카카오뱅크,104250,,은행 및 금융서비스,KOSPI,주권,KRX,21650.0,22227.5,22331.666666666668,23790.0,23117.75,-6.34901752982016,37000.0,-41.486486486486484,36.69724770632775,-2.7,-13.4,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,9.1,27.52,17.74,17.0,1.57,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.12,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29654.0,,,36.97,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,OFS,11011.0,OpenDART,1.87,2025.0,11011.0,2,1,1,1,16.34,,,,,,은행 및 저축기관,은행 및 저축기관,2026-08-03,4.69,8,6,6,5,12,5,5,5,52,C,63
005830.KS,005830,DB손해보험,102573,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,154300.0,158415.0,151793.33333333334,163831.66666666666,149788.5,3.0119134646518257,205500.0,-24.91484184914842,47.19101123594021,5.11,-4.75,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-3.4,4.18,44.66,6.91,0.82,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,4.93,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,218214.0,,,41.42,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,,2025.0,11011,3,2,2,2,1.43,,,,,,보험업,보험업,2026-08-03,4.69,15,8,16,0,0,0,5,5,49,C,64
005940.KS,005940,NH투자증권,101900,,"증권업,종합금융",KOSPI,주권,KRX,27400.0,29612.5,30899.166666666668,31974.166666666668,27754.05,-1.2756696770381235,39200.0,-30.102040816326532,37.3665480426674,-12.74,-28.74,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,46.15,6.96,13.31,6.0,1.04,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.74,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,42706.0,,,55.86,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,0.13,2025.0,11011,5,4,4,4,34.9,6.5,1.34,12.72,-7.69,-22.39,금융 지원 서비스업,금융 지원 서비스업,2026-08-03,4.69,15,8,12,20,15,10,5,5,90,S,65
003490.KS,003490,대한항공,96473,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,26200.0,26252.5,26594.166666666668,25692.916666666668,24395.75,7.395755408216595,30000.0,-12.666666666666668,52.17391304338753,-9.19,6.72,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,-40.82,8.45,45.5,27.0,0.86,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.0,11136.0,6473.0,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.86,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.91,,,36545.0,,,39.48,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-14.28,,,,,,항공 여객 운송업,항공 여객 운송업,2026-08-03,4.69,0,8,6,0,0,0,5,5,24,D,66
0126Z0.KS,0126Z0,삼성에피스홀딩스,91942,,지주회사,KOSPI,주권,KRX,365500.0,379925.0,433833.3333333333,497583.3333333333,,,743000.0,-50.80753701211306,47.43202416918027,-12.24,-29.03,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,,35.03,6.53,39.0,1.52,,30.64,,,,-,2516.9,-636.41,853.0,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,62.33,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,18,17,17,17,,8.0,0.87,8.91,387.5,74.71,기타 금융업,기타 금융업,2026-08-03,4.69,0,6,0,0,0,0,5,3,14,D,67
047050.KS,047050,포스코인터내셔널,90248,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,51000.0,51245.0,58090.0,66369.16666666667,61600.0,-17.20779220779221,87300.0,-41.580756013745706,51.59090909087626,3.45,-39.0,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,19.35,14.68,7.89,10.0,1.3,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.63,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,75.87,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,0.52,2025.0,11011,1,0,0,0,-4.58,,,,,,상품 중개업,상품 중개업,2026-08-03,4.69,12,6,6,20,0,8,5,5,62,B,68
028050.KS,028050,삼성E&A,87024,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,44400.0,43347.5,48030.833333333336,44086.25,36985.0,20.0486683790726,64400.0,-31.05590062111801,55.95667870033272,-7.69,-16.23,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,-18.44,6.49,38.66,12.0,1.81,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.78,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,67069.0,,,51.06,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,,2025.0,11011,2,1,1,1,-9.5,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-03,4.69,12,3,12,0,0,0,3,5,35,D,69
003230.KS,003230,삼양식품,86705,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1148000.0,1138650.0,1182800.0,1191225.0,1229675.0,-6.641998902148942,1630000.0,-29.570552147239265,54.778554778552994,3.33,-11.28,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,43.18,19.3,16.22,16.0,6.42,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23518.0,5242.0,3887.0,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.42,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,61.71,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.37,2025.0,11011.0,2,1,1,1,75.62,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-03,4.69,8,0,20,20,15,10,5,5,83,A,70
016360.KS,016360,삼성증권,86621,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,96600.0,103885.0,114540.0,108596.66666666667,96902.0,-0.31165507419867494,149500.0,-35.38461538461539,41.006097560966865,-18.89,-35.38,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,12.03,5.76,26.71,5.0,1.06,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-22636.33,-22963.06,31046.99,679295.84,-648248.85,4.14,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.94,,,165611.0,,,71.44,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11014,OpenDART,0.42,2025.0,11011,5,4,4,4,35.65,7.0,1.34,12.06,-28.57,-20.9,금융 지원 서비스업,금융 지원 서비스업,2026-08-03,4.69,15,8,12,20,15,5,5,5,85,S,71
006260.KS,006260,LS,85176,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,264000.0,293375.0,391833.3333333333,342920.8333333333,286083.5,-7.719249799446665,553000.0,-52.26039783001808,44.2776735459639,-29.41,-50.28,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,14.75,14.43,18.28,16.0,1.65,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,610182.0,,,131.13,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.08,2025.0,11011.0,18,17,17,16,-20.96,8.0,0.87,9.04,100.0,89.66,기타 금융업,기타 금융업,2026-08-03,4.69,8,6,6,10,0,5,5,3,43,C,72
161390.KS,161390,한국타이어앤테크놀로지,82748,,타이어 제조,KOSPI,주권,KRX,66100.0,70280.0,66791.66666666667,64493.333333333336,61160.5,8.076291070216888,76700.0,-13.820078226857888,45.36741214055479,-1.78,11.09,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-2.26,6.24,39.57,6.0,0.64,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212023.0,18411.0,9716.0,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.48,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,87750.0,,,32.75,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,22.99,,,,,,고무제품 제조업,고무제품 제조업,2026-08-03,4.69,15,10,6,0,12,0,5,5,53,C,73
443060.KS,443060,HD현대마린솔루션,82000,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,180000.0,195870.0,218865.0,204689.16666666666,205230.0,-12.293524338546996,280500.0,-35.82887700534759,44.40961337512412,-16.67,-30.9,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,13.41,31.31,29.98,23.0,9.68,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,2.19,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314727.0,,,74.85,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,1.72,2025.0,11011,2,1,1,1,26.16,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-08-03,4.69,4,0,20,5,15,5,5,5,59,B,74
180640.KS,180640,한진칼,79447,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,118900.0,116035.0,116561.66666666667,119396.66666666667,115812.5,2.6659471127900702,173000.0,-31.271676300578033,39.63815789472772,-11.27,8.39,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-68.82,25.59,18.38,44.9,2.2,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.3,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,18,17,17,16,-36.56,8.0,0.87,9.04,461.25,152.87,기타 금융업,기타 금융업,2026-08-03,4.69,0,3,0,0,0,0,5,5,13,D,75
078930.KS,078930,GS,78589,,지주회사/부동산 임대,KOSPI,주권,KRX,83400.0,83890.0,76596.66666666667,73194.16666666667,66246.25,25.89391852369002,95300.0,-12.48688352570829,56.58914728680123,14.25,8.45,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,40.85,5.41,20.35,5.0,0.54,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,3.6,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,103000.0,,,23.5,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,0.12,2025.0,11011.0,18,17,17,16,-21.64,8.0,0.97,9.04,-37.5,-44.33,기타 금융업,기타 금융업,2026-08-03,4.69,15,10,6,20,0,10,3,5,69,B,76
090430.KS,090430,아모레퍼시픽,75923,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,128800.0,122365.0,116441.66666666667,127897.5,126272.0,2.002027369488089,165800.0,-22.316043425814232,58.03921568625858,6.27,-0.92,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-60.27,34.27,25.29,24.0,1.56,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.96,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,167667.0,,,30.18,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,14.4,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-03,4.69,4,6,0,0,8,0,3,5,26,D,77
352820.KS,352820,하이브,75135,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,172000.0,203160.0,213941.66666666666,265166.6666666667,285262.5,-39.704657990447394,404500.0,-57.47836835599506,33.80753138074917,-16.1,-30.22,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-95.0,455.33,18.46,36.0,2.09,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.29,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,342000.0,,,98.84,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-03,4.69,0,3,0,0,0,0,3,3,9,D,78
039490.KS,039490,키움증권,71865,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,275000.0,307800.0,350158.3333333333,395895.8333333333,357462.5,-23.068853376228276,495500.0,-44.50050454086781,37.2750642673495,-21.09,-43.24,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,38.22,5.91,27.83,5.0,1.14,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.18,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,532353.0,,,93.58,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.13,2025.0,11011.0,5,4,4,4,64.21,7.0,1.3,12.06,-28.57,-12.31,금융 지원 서비스업,금융 지원 서비스업,2026-08-03,4.69,15,8,16,20,15,10,5,5,94,S,79
005387.KS,005387,현대차2우B,69263,,,KOSPI,주권,KRX,198100.0,197925.0,232758.33333333334,245787.5,234318.5,-15.456952822760472,323500.0,-38.76352395672334,48.84848484847656,-7.43,-20.92,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,-23.26,5.89,25.05,5.0,0.43,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,724000.0,,,265.47,,,Naver/FnGuide,,,2026-08-03,,,,,,,,3,2,2,2,-9.97,,,,,,,,2026-08-03,4.69,15,10,6,0,0,0,5,5,41,C,80
021240.KS,021240,코웨이,65247,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,91100.0,92295.0,91570.0,85452.5,85967.0,5.970895808856887,113200.0,-19.52296819787986,51.38121546957351,-4.51,9.5,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,11.66,9.28,54.62,10.02,1.75,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,132500.0,,,45.44,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,0.86,2025.0,11011,1,0,0,0,15.76,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-08-03,4.69,12,6,16,16,12,5,5,5,77,A,81
032640.KS,032640,LG유플러스,62985,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14750.0,14677.5,15046.833333333334,15601.583333333334,15450.0,-4.53074433656958,17810.0,-17.181358787198203,54.654654654424874,3.87,-4.22,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,40.79,10.47,85.3,9.0,0.7,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,3.94,,,19917.0,,,35.03,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,3,2,2,2,-7.96,,,,,,전기 통신업,전기 통신업,2026-08-03,4.69,12,10,6,20,0,10,5,5,68,B,82
326030.KS,326030,SK바이오팜,61397,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,77400.0,79430.0,87245.0,95149.16666666667,106008.5,-26.986986892560505,140700.0,-44.989339019189764,48.45360824739937,-10.21,-21.42,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,10.9,36.34,12.46,18.0,6.52,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,144167.0,,,86.26,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,1.65,,,1,0,0,0,,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-03,4.69,8,0,20,5,0,5,5,5,48,C,83
267270.KS,267270,HD건설기계,60621,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,124500.0,126040.0,140970.0,144049.16666666666,127346.0,-2.234856218491354,198100.0,-37.152953054013125,49.696233292822654,4.8,-33.67,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,6.37,11.96,16.78,10.0,1.16,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,201750.0,,,62.05,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,1.57,2025.0,11011.0,3,2,2,2,-10.94,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-03,4.69,12,8,6,5,0,5,5,5,46,C,84
064400.KS,064400,LG씨엔에스,60553,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,62500.0,66075.0,81241.66666666667,73438.33333333333,69334.5,-9.857286055282724,143700.0,-56.50661099512874,42.892768079785526,-15.77,-6.72,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,8.8,13.5,5.74,14.0,2.22,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.96,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,101778.0,,,62.84,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.59,2025.0,11011.0,2,1,1,1,9.24,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-03,4.69,8,3,16,5,8,5,5,3,53,C,85
000880.KS,000880,한화,59085,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,83800.0,91325.0,112921.66666666667,118346.66666666667,108094.5,-22.475241571032754,150900.0,-44.46653412856196,38.41961852859569,-20.11,-40.4,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,-50.24,10.25,21.36,10.0,0.68,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,1.31,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,169667.0,,,102.47,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,0.68,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-03,4.69,12,10,0,0,0,0,5,5,32,D,86
