yf_symbol,symbol,name,market_cap,market_cap_as_of,market_cap_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
MCD,MCD,맥도날드,175.664933655,2026-09-18,Naver exchange listing (USD),248.24000549316406,258.7460006713867,266.8086675008138,277.78591740926106,293.47445037841794,-15.41341838341523,341.05999755859375,-27.21515062741514,18.870700869381352,-7.76,-9.36,daily_close,일봉 종가,2026-09-19 15:15 KST,248.9689,0.29362491568910326,5.7,25.62,76.43,21.211208,-180.57399,,,3.7,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,3.0,59.71,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,60.98,3.94,31.0,2.44,315.39,407.0,250.0,27.05,0.09,Finnhub,yfinance,,,2026-09-17,,,,,3.72,1.67,21.75,15.65,12.4,6,5,5,5,-2.48,,2026-09-18,5.0,4,0,0,0,0,5,1,5,15,D,89
T,T,AT&T,174.05059551,2026-09-18,Naver exchange listing (USD),25.399999618530273,25.800500106811523,23.853499984741212,24.50116664568583,25.14839991569519,1.0004600836574857,29.6200008392334,-14.247134034896753,43.17672868168597,0.99,13.54,daily_close,일봉 종가,2026-09-19 15:15 KST,25.4115,0.04527709308049277,6.2,9.87,68.45,8.749175,1.6510962,18.34,129.054,2.3,3.63,24.22,1.97 -> 1.49 -> 3.04,125648000000.0,25000000000.0,21953000000.0,19.9,17.47,40284000000.0,19442000000.0,18234000000.0,155043000000.0,-136809000000.0,4.37,36.63,1.11,,yfinance,-6.35,10.0,False,10.0,yfinance dividend history,Communication Services,Telecom Services,57.14,3.92,23.0,0.0,28.71,36.0,20.0,13.03,4.81,Finnhub,yfinance,,,2026-09-16,,,,,1.41,24.22,18.84,6.49,29.85,8,7,7,7,-53.56,-74.56,2026-09-18,5.0,12,6,16,10,12,5,5,5,71,A,90
BLK,BLK,블랙록,173.813774259,2026-09-18,Naver exchange listing (USD),1069.780029296875,1112.2489990234376,1086.1711669921874,1061.1617487589517,1061.147901916504,0.8134707108010867,1202.5899658203125,-11.04365912722754,29.627423729272223,-6.14,8.87,daily_close,일봉 종가,2026-09-19 15:15 KST,1072.44,0.24864650958883108,19.6,23.27,84.46,25.44544,2.904596,12.28,23.192,30.6,4.92,-1.66,36.51 -> 42.01 -> 35.31,24216000000.0,7909000000.0,5553000000.0,32.66,22.93,3927000000.0,3552000000.0,11468000000.0,14996000000.0,-3528000000.0,2.14,52.43,22.92,,yfinance,2.21,10.0,False,10.0,yfinance dividend history,Financial Services,Asset Management,86.96,4.47,16.0,0.0,1323.31,1488.0,1190.0,23.7,6.33,Finnhub,yfinance,,,2026-09-17,,,,,1.3,-1.66,15.53,2.63,13.11,18,17,17,17,63.85,10.44,2026-09-18,5.0,0,3,12,10,0,8,3,5,41,C,91
NEE,NEE,넥스트에라 에너지,167.858666478,2026-09-18,Naver exchange listing (USD),80.47000122070312,82.67049980163574,85.85716667175294,88.26591682434082,87.67970020294189,-8.222768742994468,97.87999725341797,-17.78708267393917,41.87428043177194,-5.36,-8.16,daily_close,일봉 종가,2026-09-19 15:15 KST,81.0,0.6586290185870137,53.1,23.96,87.01,18.341629,2.9600554,11.68,161.676,12.4,12.53,-4.52,3.6 -> 3.37 -> 3.28,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,3.09,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,64.29,4.0,18.0,-1.23,98.39,114.0,55.0,22.27,6.77,Finnhub,yfinance,,,2026-09-16,,,,,0.35,-4.52,,,,1,0,0,0,,,2026-09-18,5.0,4,3,12,20,0,10,5,5,59,B,92
UBS,UBS,UBS 그룹 AG,166.151943763,2026-09-18,Naver exchange listing (USD),50.689998626708984,53.77700023651123,52.84033355712891,48.93291680018107,46.627250061035156,8.713249356021818,55.720001220703125,-9.02728371105134,30.160235040205805,-4.72,2.61,daily_close,일봉 종가,2026-09-19 15:15 KST,,,20.6,12.19,51.09,17.15932,1.7382047,10.67,,14.6,,-46.68,8.3 -> 1.52 -> 2.36,47295000000.0,,7767000000.0,,16.42,21851000000.0,19489000000.0,211009000000.0,336042000000.0,-125033000000.0,2.17,37.41,1.1,,yfinance,21.82,7.0,False,8.0,yfinance dividend history,Financial Services,Banks - Diversified,52.0,3.67,3.0,0.0,55.03,62.6,50.0,8.56,1.94,Finnhub,yfinance,,,2026-09-18,,,,,0.83,-46.68,15.53,2.68,13.11,18,17,17,17,10.49,-35.14,2026-09-18,5.0,8,6,12,16,0,8,3,0,53,C,93
UNP,UNP,유니온 퍼시픽,165.966871876,2026-09-18,Naver exchange listing (USD),279.3699951171875,293.40999908447264,291.700666809082,276.5256673177083,262.8699506378174,6.276884991736423,310.6199951171875,-10.0605242712113,10.551488736371198,-8.09,7.47,daily_close,일봉 종가,2026-09-19 15:15 KST,,,6.6,19.42,91.3,23.088617,8.682585,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,2.03,44.7,5.68,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,67.74,4.2,24.0,0.0,329.25,375.0,245.0,17.85,1.49,Finnhub,yfinance,,,2026-09-16,,,,,3.5,7.07,34.97,15.34,33.96,8,6,7,6,-33.98,-43.4,2026-09-18,5.0,4,0,20,0,4,5,1,5,39,D,94
SHOP,SHOP,쇼피파이,165.333745134,2026-09-18,Naver exchange listing (USD),128.5,139.87850036621094,133.1038335164388,123.6272502263387,130.34515007019044,-1.4155878214086484,179.00999450683594,-28.216298562540366,26.21833094316996,-12.69,12.55,daily_close,일봉 종가,2026-09-19 15:15 KST,,,68.1,325.66,73.35,85.540535,12.867162,15.54,1.403,33.7,44.78,207.26,0.1 -> 1.56 -> 0.94,11556000000.0,1885000000.0,1231000000.0,16.31,10.65,2033000000.0,2007000000.0,1534000000.0,188000000.0,1346000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,76.79,4.3,47.0,-2.46,171.32,220.0,110.0,33.32,0.37,Finnhub,yfinance,,,2026-09-18,,,,,1.26,207.26,37.91,14.61,36.64,32,30,30,30,125.64,-11.93,2026-09-18,5.0,0,0,16,10,15,10,3,5,59,B,95
SCCO,SCCO,서던 코퍼,165.23805935,2026-09-18,Naver exchange listing (USD),195.6999969482422,203.38449935913087,188.38488286336263,184.04461491902669,178.5634381866455,9.596902330971306,219.6999969482422,-10.923987407088594,37.39269454298714,-1.52,15.25,daily_close,일봉 종가,2026-09-19 15:15 KST,,,71.6,22.26,9.75,28.280783,12.823394,49.9,67.863,40.6,26.05,32.97,2.88 -> 4.05 -> 5.08,13420000000.0,7001800000.0,4334900000.0,52.17,32.3,4752100000.0,3426800000.0,4304600000.0,7413500000.0,-3108900000.0,2.25,54.16,4.4,,yfinance,-3.43,10.0,False,10.0,yfinance dividend history,Basic Materials,Copper,5.56,2.22,17.0,0.0,171.44,275.0,138.34,-12.4,2.21,Finnhub,yfinance,,,2026-09-17,,,,,0.39,32.97,,,,3,2,2,2,,,2026-09-18,5.0,0,0,20,20,15,10,5,5,75,A,96
ETN,ETN,이튼,164.980668,2026-09-18,Naver exchange listing (USD),424.7699890136719,407.81000061035155,414.59083353678386,407.68666712443036,384.2908009338379,10.533478288178738,459.9599914550781,-7.650665948158466,57.96565440511809,2.28,4.99,daily_close,일봉 종가,2026-09-19 15:15 KST,,,-15.9,29.38,87.9,43.211597,8.145627,19.68,105.059,21.4,12.46,14.15,8.02 -> 9.5 -> 10.45,27448000000.0,5209000000.0,4087000000.0,18.98,14.89,4472000000.0,3553000000.0,622000000.0,10532000000.0,-9910000000.0,1.04,43.58,4.4,,yfinance,8.69,10.0,False,10.0,yfinance dividend history,Industrials,Specialty Industrial Machinery,81.82,4.48,25.0,3.03,479.57,534.0,333.0,12.9,0.69,Finnhub,yfinance,,,2026-09-19,,,,,,14.15,34.42,15.34,43.96,8,6,7,6,25.54,-46.9,2026-09-18,5.0,0,0,16,0,8,0,3,0,27,D,97
WELL,WELL,웰타워,164.956896935,2026-09-18,Naver exchange listing (USD),228.8699951171875,236.9614990234375,236.4354995727539,223.17366638183594,212.3550496673584,7.777043906278086,252.07000732421875,-9.203797172581034,33.72256008972738,-3.59,3.36,daily_close,일봉 종가,2026-09-19 15:15 KST,225.0,-1.6909141432916794,35.6,135.35,100.86,104.55804,3.6276195,3.84,41.375,39.1,-69.0,45.12,0.66 -> 1.57 -> 1.39,10667136000.0,355168000.0,936845000.0,3.33,8.78,2881677000.0,2847878000.0,5033678000.0,21380295000.0,-16346617000.0,1.49,132.74,3.4,,yfinance,4.94,10.0,False,10.0,yfinance dividend history,Real Estate,REIT - Healthcare Facilities,82.14,4.32,22.0,0.0,261.59,292.0,219.0,14.3,-18.03,Finnhub,yfinance,,,2026-09-15,,,,,2.94,45.12,,,,1,0,0,0,,,2026-09-18,5.0,0,0,0,0,15,10,3,0,28,D,98
WDC,WDC,웨스턴 디지털,159.128351044,2026-09-18,Naver exchange listing (USD),441.3599853515625,449.18049774169924,500.21883188883464,484.4099147796631,385.8725485229492,14.379731608534794,746.22998046875,-40.85469668823559,44.28651786152246,-5.9,-31.45,daily_close,일봉 종가,2026-09-19 15:15 KST,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-19,,,,,,,,,,1,0,0,0,,,2026-09-18,5.0,0,0,0,0,0,0,5,5,10,D,99
COP,COP,코노코필립스,158.372319857,2026-09-18,Naver exchange listing (USD),131.8300018310547,134.3904998779297,122.2718334197998,121.07558377583821,114.88070022583008,14.753828599500196,141.22000122070312,-6.649199340377747,52.569434006485686,-2.27,23.3,daily_close,일봉 종가,2026-09-19 15:15 KST,131.83,-1.3889514143684956e-06,107.0,11.47,87.4,16.662304,2.3402026,14.18,35.639,35.5,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,2.55,43.65,3.36,,yfinance,-13.95,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas E&P,70.97,4.36,24.0,0.0,143.83,189.0,126.0,9.1,6.71,Finnhub,yfinance,,,2026-09-17,,,,,0.16,-16.28,15.23,1.81,13.46,5,4,4,4,9.4,29.29,2026-09-18,5.0,8,3,12,20,0,10,5,0,58,B,100
