yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
007660.KS,007660,이수페타시스,78474,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,107700.0,87785.0,102356.66666666667,113448.33333333333,116484.5,-7.541346702780198,161400.0,-33.27137546468401,74.24511545291227,25.52,-15.53,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,102.24,38.82,16.73,25.0,8.31,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,177917.0,,,65.2,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.24,77.17,2025.0,11011.0,55.0,5.52,6.14,6,5,5,5,-54.55,50.54,전자부품 제조업,전자부품 제조업,2026-08-25,4.7,4,0,20,20,15,10,1,5,75,A,78
352820.KS,352820,하이브,74229,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,172700.0,176225.0,199238.33333333334,239202.5,276971.5,-37.64701422348509,404500.0,-57.3053152039555,38.99999999998635,-23.24,-22.73,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-95.0,455.33,18.7,40.0,2.24,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.29,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,325250.0,,,88.33,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,,,,1,0,0,0,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-25,4.7,0,3,0,0,0,0,5,3,11,D,79
009830.KS,009830,한화솔루션,72752,,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",KOSPI,주권,KRX,32350.0,31075.0,32751.516666666666,37352.808333333334,34351.55,-5.826665754529279,55179.0,-41.372623643052606,65.20547945200477,23.47,-15.73,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,,,12.67,20.0,0.64,-7.01,196.32,7.58,,,-,133331.0,-3648.0,-6153.0,-2.74,-4.61,-6550.06,-26725.12,24704.61,219589.72,-194885.11,,,,,,,0.0,,2.0,OpenDART,,3.92,,,44835.0,,,38.59,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,,,,,,2,0,1,1,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-25,4.7,4,10,0,0,0,0,1,5,20,D,80
047040.KS,047040,대우건설,72401,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,17620.0,15821.0,18176.833333333332,20518.166666666668,14134.4,24.660402988453704,37150.0,-52.57065948855989,63.94009216579549,16.07,-30.77,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,-54.26,4.44,11.55,12.0,1.71,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.82,,,22969.0,,,30.36,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,,,,,,,,1,0,0,0,,,건물 건설업,건물 건설업,2026-08-25,4.7,12,6,0,0,0,0,3,3,24,D,81
039490.KS,039490,키움증권,72390,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,277500.0,281450.0,319158.3333333333,374358.3333333333,358675.0,-22.63190910991845,495500.0,-43.99596367305752,46.491228070169726,-7.5,-25.2,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,38.22,5.91,29.14,4.0,1.02,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.14,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,62.37,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.1,64.21,2025.0,11011.0,6.5,1.23,12.06,5,4,4,4,-38.46,-17.07,금융 지원 서비스업,금융 지원 서비스업,2026-08-25,4.7,15,8,16,20,15,10,5,5,94,S,82
064400.KS,064400,LG씨엔에스,70726,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,73000.0,70540.0,79946.66666666667,73750.83333333333,70103.5,4.131748058228191,143700.0,-49.199721642310365,58.305084745735044,8.96,-16.67,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,8.8,13.5,5.19,15.0,2.28,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.53,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,98182.0,,,34.5,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,1.7,9.24,2025.0,11011.0,,,,2,1,1,1,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-25,4.7,8,3,16,5,8,5,3,3,51,C,83
005387.KS,005387,현대차2우B,70627,,,KOSPI,주권,KRX,202000.0,197975.0,216093.33333333334,236371.66666666666,235574.0,-14.25199724927199,323500.0,-37.557959814528594,53.757225433511515,3.06,-23.34,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,-23.26,5.89,25.1,5.0,0.45,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,722000.0,,,257.43,,,Naver/FnGuide,,,2026-08-18,,,,,,-9.97,,,,,,2,1,1,1,,,,,2026-08-25,4.7,15,10,6,0,0,0,5,5,41,C,84
021240.KS,021240,코웨이,69847,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,98500.0,94735.0,92505.0,86779.16666666667,86178.5,14.297649645793326,113200.0,-12.985865724381625,58.73015873012611,6.72,6.6,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,11.66,9.28,54.71,9.0,1.84,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,33.67,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.77,15.76,2025.0,11011.0,,,,1,0,0,0,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-08-25,4.7,12,3,16,16,12,5,3,5,72,A,85
000100.KS,000100,유한양행,66346,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,83900.0,78990.0,75216.66666666667,84277.5,96012.0,-12.61508978044411,163700.0,-48.747709224190594,65.68265682653433,16.53,0.36,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,175.23,75.25,20.44,39.0,2.69,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.72,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,122333.0,,,45.81,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.22,19.5,2025.0,11011.0,,,,2,1,1,1,,,의약품 제조업,의약품 제조업,2026-08-25,4.7,0,3,6,20,12,10,1,3,55,B,86
326030.KS,326030,SK바이오팜,66096,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,84800.0,83730.0,84400.0,91647.5,104417.0,-18.78717067144239,140700.0,-39.72992181947406,59.27419354835364,3.54,-9.3,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,10.9,36.34,12.46,20.0,6.62,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,138846.0,,,63.73,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.83,,,,,,,1,0,0,0,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.7,4,0,20,5,0,5,3,5,42,C,87
267270.KS,267270,HD건설기계,64598,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,133800.0,131005.0,132283.33333333334,143740.83333333334,129801.0,3.0808699470728267,198100.0,-32.45835436648157,55.20974289579468,-0.59,-13.79,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,6.37,11.96,16.53,10.0,1.24,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,52.96,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.57,-10.94,2025.0,11011.0,,,,3,2,2,2,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.7,12,6,6,5,0,5,3,5,42,C,88
128940.KS,128940,한미약품,64183,,의약품,KOSPI,주권,KRX,499500.0,393900.0,408975.0,450862.5,461572.5,8.21701899484913,626000.0,-20.207667731629392,74.11764705881946,27.91,2.88,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,39.76,31.55,14.81,26.0,4.06,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.4,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,4.0,,,603889.0,,,20.9,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.65,7.68,2025.0,11011.0,,,,2,1,1,1,,,의약품 제조업,의약품 제조업,2026-08-25,4.7,0,0,12,20,4,10,1,5,52,C,89
032640.KS,032640,LG유플러스,63282,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14920.0,14898.5,14891.0,15373.833333333334,15439.35,-3.363807414172231,17810.0,-16.22683885457608,49.62686567138255,1.43,-1.0,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,40.79,10.47,84.89,9.0,0.71,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,20139.0,,,34.98,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.22,-7.96,2025.0,11011.0,,,,3,2,2,2,,,전기 통신업,전기 통신업,2026-08-25,4.7,12,10,6,20,0,10,5,5,68,B,90
000880.KS,000880,한화,62981,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,118100.0,85665.0,99876.66666666667,113616.66666666667,107731.5,9.624390266542283,150900.0,-21.736249171636846,99.99999999995919,25.91,-15.16,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,-50.24,10.25,21.07,9.0,0.55,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,0.93,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,149571.0,,,26.65,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,0.68,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-25,4.7,12,10,0,0,0,0,1,5,28,D,91
377300.KS,377300,카카오페이,62360,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,45800.0,43062.5,42479.166666666664,48546.666666666664,50810.5,-9.861150746400844,93800.0,-51.1727078891258,55.373831775664705,2.35,1.55,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,1663.16,1385.54,28.56,46.0,3.08,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.4,,,58667.0,,,28.09,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.03,,,,5.5,1.02,12.72,5,4,4,4,736.36,201.96,금융 지원 서비스업,금융 지원 서비스업,2026-08-25,4.7,0,0,0,20,0,10,3,3,36,D,92
241560.KS,241560,두산밥캣,58568,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,61000.0,61920.0,63198.333333333336,64652.5,62772.0,-2.822914675332951,76700.0,-20.469361147327252,45.74468085102977,-4.98,-8.68,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-25.84,8.93,39.23,11.0,0.81,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.79,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92583.0,,,51.78,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-18,,,,,,-32.66,2025.0,11011.0,,,,3,2,2,2,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.7,12,8,6,0,0,0,5,5,36,D,93
353200.KS,353200,대덕전자,54753,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,110800.0,103205.0,128255.0,113648.33333333333,88450.25,25.268159219448222,190900.0,-41.95914091147198,60.48387096772828,1.28,-32.77,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,100.43,46.49,14.43,23.0,5.52,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.45,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,198333.0,,,79.0,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.23,36.9,2025.0,11011.0,55.0,8.31,6.6,6,5,5,5,-58.18,-33.57,전자부품 제조업,전자부품 제조업,2026-08-25,4.7,4,0,6,20,15,10,3,5,63,B,94
001440.KS,001440,대한전선,53897,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,27500.0,26817.5,31904.166666666668,36490.833333333336,32378.0,-15.06578540984619,72300.0,-61.964038727524205,57.407407407347876,-3.51,-42.47,daily_close,NXT 미확인,2026-08-25 20:59 KST,,,10.51,31.98,11.97,61.0,3.37,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,55.07,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,5.8,-5.86,,,,,,1,0,0,0,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-25,4.7,0,0,6,0,0,5,3,1,15,D,95
029780.KS,029780,삼성카드,53468,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,46250.0,47062.5,47665.833333333336,50854.166666666664,52676.0,-12.199103956260917,67400.0,-31.379821958456972,47.05882352931488,-7.87,-1.49,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-2.81,7.69,5.4,9.0,0.58,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,6.05,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,43.78,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,2.95,2025.0,11011.0,8.0,1.02,9.04,18,17,17,16,12.5,-43.14,기타 금융업,기타 금융업,2026-08-25,4.7,12,10,6,0,0,0,5,5,38,D,96
062040.KS,062040,산일전기,51878,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,171500.0,164170.0,195445.0,198190.0,177179.5,-3.205506280354104,333500.0,-48.57571214392804,58.932461873629364,3.06,-32.21,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,52.18,23.98,17.7,26.0,9.21,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.73,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,278889.0,,,62.62,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.5,-25.48,2025.0,11011.0,35.0,11.49,24.41,4,3,3,3,-25.71,-19.84,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-25,4.7,0,0,20,20,0,10,3,3,56,B,97
010060.KS,010060,OCI홀딩스,51343,,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",KOSPI,주권,KRX,276500.0,246235.0,242671.66666666666,246369.16666666666,195017.0,41.782511268248406,388000.0,-28.737113402061855,64.36781609194884,34.22,-24.04,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-86.1,7.35,15.29,31.0,1.2,-2.27,66.35,-5.52,-156.75,,36002 -> 5005,33801.0,-576.0,-1462.0,-1.7,-4.33,5538.79,1812.46,10347.45,31393.44,-21045.99,0.36,-20.77,1000.0,186.7,OpenDART,,2.0,True,4.0,OpenDART,,4.0,,,430000.0,,,55.52,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,8.0,1.0,9.04,18,17,17,16,287.5,20.0,기타 금융업,기타 금융업,2026-08-25,4.7,0,8,0,0,0,0,3,5,16,D,98
175330.KS,175330,JB금융지주,51293,,금융지주 회사,KOSPI,주권,KRX,27400.0,27575.0,26455.0,27527.5,26886.25,1.910828025477707,37500.0,-26.93333333333333,52.69461077835476,-4.7,13.69,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,6.31,5.16,34.46,7.0,0.86,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.16,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.93,,,37533.0,,,36.98,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.11,11.34,2025.0,11011.0,8.0,1.02,8.82,18,17,17,16,-12.5,-15.69,기타 금융업,기타 금융업,2026-08-25,4.7,15,8,12,10,8,5,5,5,68,B,99
271560.KS,271560,오리온,50082,,스낵 등 과자류,KOSPI,주권,KRX,127000.0,131395.0,131823.33333333334,133145.0,124491.0,2.015406736229928,146000.0,-13.013698630136986,41.01796407183909,-2.31,-5.37,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-27.05,10.28,38.88,10.0,1.26,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.76,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,179385.0,,,41.25,,,Naver/FnGuide,,KRW,2026-08-19,2025.0,CFS,11011.0,OpenDART,,0.8,2025.0,11011.0,,,,2,1,1,1,,,기타 식품 제조업,기타 식품 제조업,2026-08-25,4.7,12,6,12,0,0,0,5,5,40,C,100
