yf_symbol,symbol,name,market_cap,price,ma200,diff,peak,peak_diff,rsi,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,sector,industry,analyst_buy_ratio,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
GILD,GILD,GILD,0.0,126.33000183105469,129.72799991607667,-2.61932511656713,155.8000030517578,-18.91527640786566,46.75704702942962,daily_close,일봉 종가,2026-06-30 21:30 KST,,,54.8,72.38,92.21,17.187756,6.6724763,43.36,94.635,4.4,10.43,22.75,4.5 -> 0.38 -> 6.78,29442000000.0,11701000000.0,8510000000.0,39.74,28.9,10019000000.0,9456000000.0,7564000000.0,24936000000.0,-17372000000.0,260.0,43.4,3.28,,yfinance,,,,Healthcare,Drug Manufacturers - General,,,,,,,,,0.31,22.75,33.56,6.33,29.94,12,-48.78,5.41,2026-06-29,4.37,8,0,20,20,12,10,5,5,80,A,84
PANW,PANW,PANW,0.0,332.0,199.24369995117186,66.63011180848497,332.0,0.0,82.62293967410233,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-56.04,116.13,83.27,286.2069,9.755524,4.83,7.698,31.1,81.74,58.11,0.64 -> 3.64 -> 1.6,9221500000.0,1242900000.0,1133900000.0,13.48,12.3,3716000000.0,3469800000.0,2268600000.0,338200000.0,1930400000.0,,0.0,0.0,,yfinance,,,,Technology,Software - Infrastructure,,,,,,,,,,58.11,66.6,16.01,46.66,12,329.74,-39.07,2026-06-29,4.37,0,0,0,0,15,0,1,0,16,D,85
AMT,AMT,AMT,0.0,168.6699981689453,181.68365036010744,-7.162808632129702,242.8300018310547,-30.539885147184194,28.553419700661806,daily_close,일봉 종가,2026-06-30 21:30 KST,169.0,0.19564939505373508,76.9,45.04,96.67,28.3479,22.313797,29.95,444.55,6.8,7.09,30.31,3.18 -> 4.82 -> 5.4,10644600000.0,4929200000.0,2529500000.0,46.31,23.76,5464000000.0,3783600000.0,1474800000.0,44963900000.0,-43489100000.0,414.0,82.26,6.98,,yfinance,,,,Real Estate,REIT - Specialty,,,,,,,,,0.37,30.31,28.35,22.31,29.95,1,,,2026-06-29,4.37,0,0,20,20,15,10,3,5,73,A,86
KLAC,KLAC,KLAC,0.0,278.3900146484375,149.41634998321533,86.31830765489214,278.3900146484375,0.0,68.34627362504757,daily_close,일봉 종가,2026-06-30 21:30 KST,281.03,0.9483046131867755,11.8,2.42,93.8,70.436264,55.73638,94.98,105.4,11.5,37.92,-3.81,21.92 -> 24.15 -> 20.28,12156162000.0,5014227000.0,4061643000.0,41.25,33.41,4081903000.0,3741694000.0,2078908000.0,6088282000.0,-4009374000.0,,,,,,,,,,,,,,,,,,,5.97,-3.81,33.11,10.98,32.66,41,112.73,407.62,2026-06-29,4.37,0,0,20,0,0,5,1,0,26,D,87
SO,SO,SO,0.0,96.75,92.63665016174316,4.440305031620798,99.72000122070312,-2.9783405378524157,73.35609762582693,daily_close,일봉 종가,2026-06-30 21:30 KST,97.0,0.2583979328165375,-0.8,19.71,72.6,24.744246,2.9380503,10.99,190.431,8.0,3.07,4.06,3.62 -> 3.99 -> 3.92,29553000000.0,7285000000.0,4341000000.0,24.65,14.69,9802000000.0,-2935000000.0,1639000000.0,74075000000.0,-72436000000.0,313.0,75.7,3.04,,yfinance,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,,4.06,22.33,2.72,10.32,3,10.81,8.02,2026-06-29,4.37,4,3,12,0,4,0,1,0,24,D,88
MO,MO,MO,0.0,74.05000305175781,64.79060035705567,14.291274727621506,74.55000305175781,-0.6706907840806728,60.31389962014062,daily_close,일봉 종가,2026-06-30 21:30 KST,,,106.3,9.83,63.48,15.4592905,-38.527576,,,5.3,3.48,-5.05,4.57 -> 6.54 -> 4.12,20139000000.0,12035000000.0,6947000000.0,59.76,34.5,9290000000.0,9074000000.0,4474000000.0,25709000000.0,-21235000000.0,573.0,87.68,4.24,,yfinance,,,,Consumer Defensive,Tobacco,,,,,,,,,0.15,-5.05,25.81,7.03,20.67,6,-40.1,,2026-06-29,4.37,8,0,0,20,0,10,3,0,41,C,89
DUK,DUK,DUK,0.0,128.3300018310547,124.22515022277832,3.304364374617342,133.4600067138672,-3.843851809337176,73.32841703128838,daily_close,일봉 종가,2026-06-30 21:30 KST,,,12.0,22.09,70.82,19.743076,1.8667268,9.66,161.495,11.3,8.05,33.51,3.54 -> 5.71 -> 6.31,32237000000.0,8577000000.0,4968000000.0,26.61,15.41,12330000000.0,-1694000000.0,245000000.0,90869000000.0,-90624000000.0,332.0,65.23,4.26,,yfinance,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,1.65,33.51,22.33,2.72,10.32,3,-11.58,-31.37,2026-06-29,4.37,4,3,6,5,15,5,1,0,39,D,90
BSX,BSX,BSX,0.0,43.47999954223633,79.3131000328064,-45.179296327779866,108.13999938964844,-59.792861302347674,22.05563416725363,daily_close,일봉 종가,2026-06-30 21:30 KST,43.64,0.3679863372773234,100.0,69.37,94.91,18.506275,2.5416617,14.66,42.25,11.6,32.28,34.65,1.07 -> 1.25 -> 1.94,20074000000.0,3971000000.0,2898000000.0,19.78,14.44,4534000000.0,3404000000.0,1965000000.0,11436000000.0,-9471000000.0,,,,,,,,,,,,,,,,,,,0.19,34.65,33.11,10.98,32.66,41,-44.11,-76.85,2026-06-29,4.37,4,3,12,20,15,10,1,3,68,B,91
CI,CI,CI,0.0,278.739990234375,280.7782498168945,-0.7259321488928494,366.8500061035156,-24.01799493067972,37.61114518525879,daily_close,일봉 종가,2026-06-30 21:30 KST,278.0,-0.2654768817896523,29.1,16.46,92.76,11.821034,1.7473232,16.27,72.805,4.6,-3.43,12.94,17.39 -> 12.12 -> 22.18,273854000000.0,8154000000.0,5957000000.0,2.98,2.18,9601000000.0,8389000000.0,7676000000.0,31463000000.0,-23787000000.0,224.0,25.82,6.24,,yfinance,,,,Healthcare,Healthcare Plans,,,,,,,,,0.41,12.94,33.56,6.33,29.94,12,-64.78,-72.4,2026-06-29,4.37,12,6,16,20,8,8,5,5,80,A,92
ZTS,ZTS,ZTS,0.0,73.25,118.45690036773682,-38.16316333400319,196.47999572753906,-62.71885098085173,36.59122605356258,daily_close,일봉 종가,2026-06-30 21:30 KST,,,6.0,29.69,102.99,12.008197,9.344304,67.75,286.236,2.9,6.04,8.97,5.07 -> 5.47 -> 6.02,9467000000.0,3597000000.0,2673000000.0,38.0,28.23,2904000000.0,2283000000.0,2310000000.0,9238000000.0,-6928000000.0,289.0,33.28,2.12,,yfinance,,,,Healthcare,Drug Manufacturers - Specialty & Generic,,,,,,,,,2.0,8.97,33.56,6.33,29.94,12,-64.22,47.62,2026-06-29,4.37,8,0,20,5,8,5,5,1,52,C,93
ICE,ICE,ICE,0.0,122.91000366210938,157.68685039520264,-22.054373364636177,188.4499969482422,-34.77845282434968,23.04608165384913,daily_close,일봉 종가,2026-06-30 21:30 KST,,,79.7,31.44,96.33,17.890831,2.3599777,13.85,70.986,20.4,13.28,17.35,4.19 -> 4.78 -> 5.77,12640000000.0,4999000000.0,3315000000.0,39.55,26.23,4662000000.0,3871000000.0,837000000.0,20279000000.0,-19442000000.0,169.0,28.53,2.08,,yfinance,,,,Financial Services,Financial Data & Stock Exchanges,,,,,,,,,0.22,17.35,21.08,11.66,42.42,11,-15.13,-79.76,2026-06-29,4.37,8,3,12,20,12,10,1,5,71,A,94
CME,CME,CME,0.0,218.5800018310547,280.6851488494873,-22.12626755387598,326.4599914550781,-33.04539375351545,26.670384337981446,daily_close,일봉 종가,2026-06-30 21:30 KST,,,21.3,21.98,92.61,18.650171,2.970927,15.92,14.059,14.4,7.58,12.23,8.86 -> 9.67 -> 11.16,6520600000.0,4229500000.0,4072200000.0,64.86,62.45,4277100000.0,4193600000.0,4416900000.0,3422300000.0,994600000.0,238.0,95.56,5.2,,yfinance,,,,Financial Services,Financial Data & Stock Exchanges,,,,,,,,,0.88,12.23,21.08,11.66,42.42,11,-11.53,-74.52,2026-06-29,4.37,4,3,16,16,8,8,3,5,63,B,95
EQIX,EQIX,EQIX,0.0,1085.1700439453125,903.8316494750976,20.063293266564365,1115.93994140625,-2.7573076578084357,57.354592817815345,daily_close,일봉 종가,2026-06-30 21:30 KST,1080.83,-0.39994137043570016,20.0,79.09,100.16,75.210205,7.5274534,10.06,162.961,12.1,21.06,15.53,10.31 -> 8.5 -> 13.76,9217000000.0,1966000000.0,1350000000.0,21.33,14.65,3911000000.0,-400000000.0,1727000000.0,22726000000.0,-20999000000.0,,,,,,,,,,,,,,,,,,,3.76,15.53,33.11,10.98,32.66,41,127.15,-31.44,2026-06-29,4.37,0,0,12,0,12,8,3,0,35,D,96
SHW,SHW,SHW,0.0,344.29998779296875,333.7961491394043,3.146782454095271,399.7099914550781,-13.862551561545514,76.9286228877387,daily_close,일봉 종가,2026-06-30 21:30 KST,,,7.5,31.31,82.92,33.10577,19.052626,60.72,329.521,6.8,0.93,5.32,9.25 -> 10.55 -> 10.26,23574300000.0,3796700000.0,2568500000.0,16.11,10.9,3451600000.0,2654000000.0,207200000.0,12942600000.0,-12735400000.0,93.0,30.45,3.2,,yfinance,,,,Basic Materials,Specialty Chemicals,,,,,,,,,4.41,5.32,33.5,12.59,39.48,2,,,2026-06-29,4.37,0,0,20,0,4,5,1,5,35,D,97
MCO,MCO,MCO,0.0,452.7300109863281,471.7085000610352,-4.023351089126313,539.6099853515625,-16.10051272654471,54.60141638097643,daily_close,일봉 종가,2026-06-30 21:30 KST,,,7.8,39.49,81.11,32.477047,26.413654,71.36,235.539,8.1,16.29,25.13,8.73 -> 11.26 -> 13.67,7718000000.0,3462000000.0,2459000000.0,44.86,31.86,2901000000.0,2575000000.0,2384000000.0,7351000000.0,-4967000000.0,91.0,27.62,4.12,,yfinance,,,,Financial Services,Financial Data & Stock Exchanges,,,,,,,,,4.16,25.13,21.08,11.66,42.42,11,54.07,126.53,2026-06-29,4.37,0,0,20,0,15,5,5,5,50,C,98
PH,PH,PH,0.0,963.7899780273438,882.511848449707,9.209862702740656,1023.02001953125,-5.789724577535207,68.1750446090932,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-4.2,23.7,91.39,35.71397,8.362491,24.84,65.554,10.6,6.48,30.03,16.04 -> 21.84 -> 27.12,19850000000.0,4060000000.0,3531000000.0,20.45,17.79,3776000000.0,3341000000.0,467000000.0,9285000000.0,-8818000000.0,,,,,,,,,,,,,,,,,,,,30.03,33.11,10.98,32.66,41,7.86,-23.84,2026-06-29,4.37,0,0,20,0,15,0,1,0,36,D,99
REGN,REGN,REGN,0.0,631.8099975585938,698.889499206543,-9.598012521880113,1201.760009765625,-47.42627542733649,64.13869392268711,daily_close,일봉 종가,2026-06-30 21:30 KST,,,-7.2,20.38,92.26,15.455434,2.052704,14.55,8.612,19.0,-7.23,9.22,34.77 -> 38.34 -> 41.48,14342900000.0,3702000000.0,4504900000.0,25.81,31.41,4978900000.0,3765200000.0,3118100000.0,2705900000.0,412200000.0,,,,,,,,,,,,,,,,,,,,9.22,33.11,10.98,32.66,41,-53.32,-81.31,2026-06-29,4.37,8,3,12,0,8,0,3,3,37,D,100
