yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
047810.KS,047810,한국항공우주,129641,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,131700.0,130935.0,140628.33333333334,155183.33333333334,152126.5,-13.427312138253361,202000.0,-34.8019801980198,51.0204081632471,-10.04,-13.36,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,8.05,37.62,23.64,52.0,6.64,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.38,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,188294.0,,,42.97,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,6.46,2025.0,11011.0,2,1,1,1,-8.9,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-09-14,4.25,0,0,12,0,0,5,5,5,27,D,58
005830.KS,005830,DB손해보험,126088,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,191600.0,187220.0,165100.0,163236.66666666666,156660.5,22.302686382336326,205500.0,-6.763990267639902,57.05426356587908,8.37,27.82,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-3.4,4.18,43.58,8.0,0.84,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,3.97,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,235533.0,,,22.93,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,4,3,3,3,1.43,14.0,0.68,6.51,-42.86,23.53,보험업,보험업,2026-09-14,4.25,15,8,16,0,0,0,3,0,42,C,59
011070.KS,011070,LG이노텍,121648,,기타 전자부품 제조업,KOSPI,주권,KRX,506000.0,577150.0,670000.0,682879.1666666666,516427.5,-2.019160482352315,1530000.0,-66.92810457516339,33.892617449662836,-22.63,-60.56,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-24.04,12.45,27.71,15.0,2.19,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.03,6650.07,3412.62,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.37,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1125789.0,,,122.49,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,-22.3,62.5,8.88,7.15,-76.0,-75.34,전자부품 제조업,전자부품 제조업,2026-09-14,4.25,8,3,6,0,0,0,3,1,21,D,60
003490.KS,003490,대한항공,109913,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,29650.0,28100.0,27226.666666666668,26318.75,25197.25,17.671571302423875,30350.0,-2.3064250411861615,72.78911564611985,12.74,2.77,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-40.82,8.45,47.53,32.0,1.01,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.42,11135.89,6472.73,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.53,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,23.78,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-14.28,,,,,,항공 여객 운송업,항공 여객 운송업,2026-09-14,4.25,0,8,6,0,0,0,1,0,15,D,61
078930.KS,078930,GS,108130,,지주회사/부동산 임대,KOSPI,주권,KRX,114400.0,121170.0,96048.33333333333,84450.83333333333,75547.0,51.42891180324831,129200.0,-11.455108359133128,42.0940170940045,-2.22,60.45,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,40.85,5.41,18.64,4.0,0.69,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.62,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,145600.0,,,27.27,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.1,2025.0,11011.0,17,16,16,15,-21.64,9.0,1.0,9.17,-55.56,-31.0,기타 금융업,기타 금융업,2026-09-14,4.25,15,10,6,20,0,10,5,5,71,A,62
071050.KS,071050,한국금융지주,107941,,금융지주회사,KOSPI,주권,KRX,192500.0,189720.0,206215.0,224203.33333333334,213021.5,-9.633534643216764,292500.0,-34.18803418803419,52.84090909086706,-5.64,-16.49,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,94.33,4.83,36.87,4.0,0.88,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.51,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,67.66,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,17,16,16,15,69.05,9.0,1.0,8.91,-55.56,-12.0,기타 금융업,기타 금융업,2026-09-14,4.25,15,8,16,20,15,10,5,5,94,S,63
443060.KS,443060,HD현대마린솔루션,107151,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,234000.0,213110.0,205993.33333333334,212783.33333333334,201901.0,15.898385842566407,280500.0,-16.577540106951872,62.99999999999118,18.9,-2.09,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,13.41,31.31,30.48,27.0,10.65,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.69,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314200.0,,,34.27,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,2.01,2025.0,11011.0,3,1,1,1,26.16,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-14,4.25,0,0,20,0,15,5,3,5,48,C,64
323410.KS,323410,카카오뱅크,103058,,은행 및 금융서비스,KOSPI,주권,KRX,21600.0,21670.0,21771.666666666668,22788.75,23002.25,-6.096142768642198,37000.0,-41.62162162162162,49.99999999963158,-2.7,-5.68,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,9.1,27.52,17.7,17.0,1.56,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.13,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,36.57,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,OFS,11011.0,OpenDART,1.87,2025.0,11011.0,2,1,1,1,16.34,,,,,,은행 및 저축기관,은행 및 저축기관,2026-09-14,4.25,8,6,6,5,12,5,5,5,52,C,65
307950.KS,307950,현대오토에버,102428,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,369000.0,413925.0,437416.6666666667,493804.1666666667,445541.5,-17.179432218996435,938000.0,-60.66098081023454,22.115384615382638,-24.62,-44.76,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,6.84,37.41,1.94,54.0,6.11,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.51,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.75,,,575625.0,,,56.0,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,7.89,2025.0,11011.0,2,1,1,1,15.08,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-14,4.25,0,0,12,0,12,5,1,1,31,D,66
047050.KS,047050,포스코인터내셔널,99572,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,55600.0,54010.0,52651.666666666664,62372.5,61719.25,-9.914653855968762,87300.0,-36.31156930126002,55.089820359235254,4.32,-1.24,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,19.35,14.68,7.23,10.0,1.33,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.33,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,61.32,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,1,0,0,0,-4.58,,,,,,상품 중개업,상품 중개업,2026-09-14,4.25,12,6,6,20,0,8,3,5,60,B,67
028050.KS,028050,삼성E&A,99568,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,50200.0,47772.5,46311.666666666664,47583.75,40033.5,25.394981702823884,64400.0,-22.049689440993788,60.847880299209386,0.8,1.01,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-18.44,6.49,38.24,13.0,1.88,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.57,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,68619.0,,,36.69,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,1,1,1,-9.5,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-14,4.25,8,3,12,0,0,0,3,5,31,D,68
003230.KS,003230,삼양식품,98682,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1295000.0,1391550.0,1235650.0,1244041.6666666667,1231130.0,5.187916791890377,1630000.0,-20.552147239263803,36.082474226803086,1.97,16.56,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,43.18,19.3,17.93,20.0,7.34,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23517.85,5241.88,3886.74,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.37,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,43.35,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,1,0,0,0,75.62,,,,,,기타 식품 제조업,기타 식품 제조업,2026-09-14,4.25,4,0,20,20,15,10,5,5,79,A,69
005940.KS,005940,NH투자증권,97470,,"증권업,종합금융",KOSPI,주권,KRX,26300.0,26482.5,28365.0,30709.166666666668,28690.0,-8.330428720808644,39200.0,-32.90816326530612,43.181818181543385,-8.52,-16.38,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,46.15,6.96,13.6,6.0,1.01,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.94,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,41500.0,,,57.79,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.13,2025.0,11011.0,5,4,4,4,34.9,6.0,1.24,12.72,0.0,-18.55,금융 지원 서비스업,금융 지원 서비스업,2026-09-14,4.25,15,8,12,20,15,10,5,5,90,S,70
006260.KS,006260,LS,97344,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,308000.0,309675.0,317758.3333333333,357108.3333333333,302335.0,1.8737493178097147,553000.0,-44.303797468354425,55.21235521234924,-4.79,-26.23,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,14.75,14.43,16.69,15.0,1.61,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,563400.0,,,82.92,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.02,2025.0,11011.0,17,16,16,15,-20.96,8.5,0.94,9.17,76.47,71.28,기타 금융업,기타 금융업,2026-09-14,4.25,8,6,6,10,0,5,3,5,43,C,71
259960.KS,259960,크래프톤,96985,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,211000.0,219775.0,230208.33333333334,243262.5,243752.5,-13.436785263740886,386000.0,-45.33678756476684,39.28571428570446,-11.34,-11.34,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-43.16,14.43,43.55,11.0,1.37,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,1.06,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,74.57,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,12.39,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-14,4.25,12,6,12,0,8,0,5,3,46,C,72
180640.KS,180640,한진칼,92599,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,137100.0,131705.0,122595.0,118798.33333333333,119689.5,14.546388780970762,173000.0,-20.751445086705203,61.38461538460216,14.25,11.92,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-68.82,25.59,18.85,46.02,2.94,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2983.62,-75.24,1591.82,-2.52,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.26,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,17,16,16,15,-36.56,8.5,0.94,9.17,441.41,212.77,기타 금융업,기타 금융업,2026-09-14,4.25,0,3,0,0,0,0,3,5,11,D,73
090430.KS,090430,아모레퍼시픽,85399,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,144400.0,141185.0,127640.0,126831.66666666667,128849.0,12.069166233342905,165100.0,-12.537855844942458,51.83946488291887,6.41,35.84,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-60.27,34.27,26.56,27.0,1.82,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.86,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,178412.0,,,23.55,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,14.4,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-14,4.25,0,3,0,0,8,0,5,5,21,D,74
0126Z0.KS,0126Z0,삼성에피스홀딩스,82238,,지주회사,KOSPI,주권,KRX,329500.0,363900.0,387008.3333333333,447858.3333333333,,,743000.0,-55.652759084791384,33.92070484581079,-23.99,-27.34,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,,35.03,6.18,40.0,1.54,,30.64,,,,-,2516.9,-636.41,853.13,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,80.07,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,,,17,16,16,16,,8.5,0.94,9.04,370.59,63.83,기타 금융업,기타 금융업,2026-09-14,4.25,0,6,0,0,0,0,3,3,12,D,75
007660.KS,007660,이수페타시스,78841,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,105600.0,108635.0,99468.33333333333,113155.83333333333,116091.5,-9.037268017038285,161400.0,-34.572490706319705,48.11594202896598,10.46,-13.01,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,102.24,38.82,15.97,30.0,9.49,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.25,2047.25,1604.83,18.82,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,176667.0,,,67.3,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,0.29,2025.0,11011.0,5,4,4,4,77.17,62.5,5.65,6.37,-52.0,67.96,전자부품 제조업,전자부품 제조업,2026-09-14,4.25,0,0,20,20,15,10,5,5,75,A,76
016360.KS,016360,삼성증권,78137,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,86600.0,87850.0,98378.33333333333,106343.33333333333,98775.5,-12.326437223805499,149500.0,-42.07357859531772,39.28571428564881,-6.88,-27.35,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,12.03,5.76,26.66,5.0,0.96,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.62,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.87,,,149625.0,,,72.78,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.42,2025.0,11011.0,5,4,4,4,35.65,6.5,1.24,12.06,-23.08,-22.58,금융 지원 서비스업,금융 지원 서비스업,2026-09-14,4.25,15,8,12,20,15,5,5,5,85,S,77
047040.KS,047040,대우건설,77086,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,18340.0,17994.0,17159.166666666668,21355.5,15188.95,20.745673664078158,37150.0,-50.632570659488565,52.926829268232446,1.83,-20.09,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-54.26,4.44,10.43,12.0,1.82,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.83,,,22912.0,,,24.93,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,,1,0,0,0,,,,,,,건물 건설업,건물 건설업,2026-09-14,4.25,12,3,0,0,0,0,5,3,23,D,78
000880.KS,000880,한화,76633,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,141300.0,125150.0,116554.18333333333,134314.075,130978.285,7.880478050235576,181152.0,-21.999205087440384,72.30769230767284,40.46,-2.64,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-50.24,12.3,20.82,7.0,0.89,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,0.78,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,172667.0,,,22.2,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,0.68,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-14,4.25,15,8,0,0,0,0,1,5,29,D,79
352820.KS,352820,하이브,75738,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,173800.0,175590.0,190051.66666666666,218775.0,267665.0,-35.06808884239628,404500.0,-57.03337453646478,52.53164556959698,-3.12,-23.77,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-95.0,455.33,18.64,40.0,2.18,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.29,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,325250.0,,,87.14,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-14,4.25,0,3,0,0,0,0,5,3,11,D,80
161390.KS,161390,한국타이어앤테크놀로지,75192,,타이어 제조,KOSPI,주권,KRX,60700.0,65700.0,67401.66666666667,64826.666666666664,63885.5,-4.986264488812015,76700.0,-20.860495436766623,28.472222222194546,-15.22,-7.47,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-2.26,6.24,39.37,6.0,0.61,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212022.99,18410.76,9715.95,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.79,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,89824.0,,,47.98,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,22.99,,,,,,고무제품 제조업,고무제품 제조업,2026-09-14,4.25,15,10,6,0,12,0,3,5,51,C,81
000500.KS,000500,가온전선,73104,,"전력선,통신케이블 제조,도매,수출입",KOSPI,주권,KRX,236000.0,202730.0,196355.63333333333,169186.23333333334,121159.19,94.78505922662572,313406.0,-24.698314646177803,69.76127320954389,41.23,10.17,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,-0.83,16.69,1.75,98.19,11.91,10.96,184.82,47.4,76.0,8.39,1521 -> 1802 -> 1787,25456.98,791.92,513.97,3.11,2.02,417.4,171.01,1974.49,8941.39,-6966.9,0.04,3.2,100.0,16.54,OpenDART,,1.0,True,3.0,OpenDART,,4.0,,,290000.0,,,22.88,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,2,1,1,1,8.39,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-14,4.25,0,0,12,0,8,0,1,5,26,D,82
039490.KS,039490,키움증권,72390,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,273000.0,274475.0,298983.3333333333,355666.6666666667,357537.5,-23.644372967870503,495500.0,-44.904137235116046,46.0526315789304,-9.15,-22.11,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,38.22,5.91,29.49,4.0,1.05,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.21,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,65.05,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.1,2025.0,11011.0,5,4,4,4,64.21,6.5,1.22,12.06,-38.46,-13.93,금융 지원 서비스업,금융 지원 서비스업,2026-09-14,4.25,15,8,16,20,15,10,5,5,94,S,83
021240.KS,021240,코웨이,71121,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,99700.0,97580.0,94108.33333333333,89560.0,86796.0,14.867044564265635,113200.0,-11.925795053003533,51.999999999970875,1.53,9.56,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,11.66,9.28,54.34,10.0,1.79,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,32.06,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.86,2025.0,11011.0,1,0,0,0,15.76,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-09-14,4.25,12,6,16,16,12,5,5,5,77,A,84
064400.KS,064400,LG씨엔에스,68498,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,70100.0,73505.0,72286.66666666667,74775.0,71111.0,-1.4217209714390178,143700.0,-51.217814892136396,42.48704663209354,-12.27,-22.11,daily_close,NXT 미확인,2026-09-15 02:09 KST,,,8.8,13.5,5.15,16.0,2.45,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.64,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,99000.0,,,41.23,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.82,2025.0,11011.0,2,1,1,1,9.24,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-14,4.25,8,3,16,5,8,5,5,3,53,C,85
