yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
241710.KQ,241710,코스메카코리아,14898,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,139900.0,107410.0,85771.66666666667,82248.33333333333,79959.5,74.96357531000069,140000.0,-0.07142857142857142,91.21725731893255,61.73,98.16,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,6.16,15.61,22.27,18.0,5.19,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.0,835.0,578.0,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,131875.0,,,-5.74,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,2.92,2025.0,11011.0,,,,2,1,1,1,,,42.68,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-25,4.25,8,0,16,0,15,5,1,0,45,C,61
039200.KQ,039200,오스코텍,14270,벤처기업부,신약연구개발,KOSDAQ,주권,KRX,37450.0,35145.0,35549.166666666664,43050.833333333336,46097.5,-18.75915179781984,62000.0,-39.59677419354839,57.80346820804571,18.51,-10.62,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,5847.83,547.23,11.9,25.21,7.83,33.87,23.02,193.53,,,23 -> 1368,998.0,521.0,544.0,52.2,54.51,83.02,,151.92,430.06,-278.14,,,,,,,,,,,,4.0,,,67000.0,,,78.91,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,30.0,3.85,7.59,7,5,6,6,-15.97,103.38,,의약품 제조업,의약품 제조업,2026-08-25,4.25,0,0,20,0,0,10,3,5,38,D,62
290650.KQ,290650,엘앤씨바이오,14105,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,52400.0,55262.5,70579.16666666667,70706.25,69584.75,-24.696143910842533,118300.0,-55.705832628909555,39.333333333314975,-9.81,-30.96,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,192.78,8.73,22.75,,6.35,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.1,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,2025.0,11011,27.6,3.85,9.66,7,6,6,6,,64.94,,의약품 제조업,의약품 제조업,2026-08-25,4.25,0,0,0,0,0,10,5,3,18,D,63
082920.KQ,082920,비츠로셀,14060,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,31550.0,31040.0,36490.0,40035.416666666664,31290.285,0.830018007186576,64100.0,-50.78003120124806,50.38363171351891,3.1,-40.25,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,10.56,11.12,29.08,19.39,3.82,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.82,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,40500.0,,,28.37,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,1.84,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-08-25,4.25,4,0,16,5,12,5,5,3,50,C,64
035900.KQ,035900,JYP Ent.,13982,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,39500.0,43132.5,48827.5,55442.916666666664,61447.75,-35.71774393692202,85100.0,-53.5840188014101,24.06015037591453,-15.96,-31.66,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,64.27,25.19,14.45,12.0,2.08,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.22,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,70.61,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,0.19,2025.0,11011,,,,2,1,1,1,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-08-25,4.25,12,3,20,20,12,10,1,3,81,A,65
078600.KQ,078600,대주전자재료,13772,우량기업부,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",KOSDAQ,주권,KRX,88200.0,84080.0,94263.33333333333,113565.0,97839.5,-9.85236024305112,182800.0,-51.750547045951855,53.31564986735421,16.51,-42.54,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-43.95,667.76,14.41,127.15,4.94,8.6,155.9,16.1,-29.59,444.67,45 -> 2382 -> 1335,2546.0,207.0,209.0,8.13,8.21,109.49,-128.37,870.95,4023.25,-3152.3,0.11,6.7,100.0,15.14,OpenDART,0.0,2.0,False,4.0,OpenDART,,4.0,,,191500.0,,,117.12,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,15.41,4.47,15.99,8,6,7,7,725.11,10.51,444.67,전자부품 제조업,전자부품 제조업,2026-08-25,4.25,0,0,6,0,15,0,5,3,29,D,66
420770.KQ,420770,기가비스,13639,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,108500.0,111850.0,136201.66666666666,114327.5,85359.25,27.109832853498595,192200.0,-43.54838709677419,43.23308270675554,-6.14,-16.99,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,353.16,47.97,5.12,48.0,6.58,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.74,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,191250.0,,,76.27,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.14,2025.0,11011.0,25.0,6.4,8.98,19,16,18,18,92.0,2.81,-33.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,0,0,6,20,0,10,5,5,46,C,67
183300.KQ,183300,코미코,13303,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,26200.0,22480.0,31374.85,29360.233333333334,25684.585,2.006709471848585,55782.0,-53.03144383492883,73.56321839068622,2.96,-30.22,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,-10.74,15.48,26.01,11.76,2.0,18.52,178.59,19.13,-1.33,24.61,1563 -> 2719 -> 2427,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,5.34,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,170000.0,,,548.85,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,29.0,6.66,8.16,19,16,18,18,-59.45,-69.97,24.61,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,12,3,16,0,12,0,1,3,47,C,68
043260.KQ,043260,성호전자,12990,우량기업부,"전원공급장치,필름콘덴서",KOSDAQ,주권,KRX,17690.0,17858.5,26250.833333333332,34894.166666666664,25167.33,-29.71046193616884,53200.0,-66.74812030075188,52.91777188324,1.03,-51.6,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,871.74,6.42,2.91,3.67,2.61,46.27,128.77,11.72,20.63,101.28,331 -> 138 -> 1341,2316.0,76.0,910.0,3.28,39.29,200.87,152.61,295.71,3270.79,-2975.08,,,,,,,,,,,,4.5,,,85000.0,,,380.5,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.0,,,19.5,4.94,12.5,8,6,7,7,-81.18,-47.17,101.28,전자부품 제조업,전자부품 제조업,2026-08-25,4.25,15,3,20,0,15,10,5,1,69,B,69
127120.KQ,127120,제이에스링크,12602,벤처기업부,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",KOSDAQ,주권,KRX,34500.0,35730.0,35775.0,37904.583333333336,31499.75,9.524678767291803,48900.0,-29.447852760736197,53.80710659894653,3.6,-15.02,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,,3.2,,13.28,-35.13,79.37,21.38,,,-,193.0,-125.0,-164.0,-64.77,-84.97,-93.87,-534.7,404.31,544.44,-140.13,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,,,,31.93,-25.16,11,2,10,10,,-58.41,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,0,0,0,0,5,5,10,D,70
003380.KQ,003380,하림지주,12499,우량기업부,지주사업,KOSDAQ,주권,KRX,11160.0,10567.5,10272.833333333334,12035.25,11693.4,-4.561547539637742,19610.0,-43.090260071392144,58.41584158388851,15.05,-1.5,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,772.77,17.26,8.06,7.47,0.32,7.29,170.94,7.67,15.92,148.93,331 -> 235 -> 2051,132149.0,8874.0,5138.0,6.72,3.89,11410.68,6803.36,14593.4,107306.95,-92713.55,1.08,,120.0,,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,16500.0,,,47.85,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,0.01,2025.0,11011,,,,3,2,2,2,,,148.93,기타 금융업,기타 금융업,2026-08-25,4.25,15,10,6,20,15,10,3,5,84,A,71
218410.KQ,218410,RFHIC,12477,우량기업부,GaN 트랜지스터,KOSDAQ,주권,KRX,47700.0,47815.0,58613.333333333336,73937.5,59380.75,-19.67093713029896,112500.0,-57.599999999999994,46.76258992803401,4.95,-48.76,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,11.66,23.8,22.91,23.0,3.28,8.84,37.77,61.71,1960.0,28.82,652 -> 969 -> 1082,1858.0,309.0,355.0,16.63,19.11,294.99,242.9,1099.24,1497.25,-398.01,0.84,29.9,400.0,101.41,OpenDART,58.74,4.0,False,4.0,OpenDART,,4.0,,,101000.0,,,111.74,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,1.97,2025.0,11011.0,,,,1,0,0,0,,,28.82,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,2026-08-25,4.25,4,0,6,5,15,5,5,3,43,C,72
195940.KQ,195940,HK이노엔,12394,우량기업부,"전문의약품, 숙취해소음료",KOSDAQ,주권,KRX,43850.0,40292.5,40380.0,45153.75,47788.5,-8.241522542034172,57600.0,-23.87152777777778,67.38351254473525,12.01,-2.99,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,22.91,20.56,13.68,13.0,0.93,5.87,57.85,18.52,25.74,26.83,1661 -> 2174 -> 2672,10632.0,1109.0,757.0,10.43,7.12,1620.1,756.77,914.06,7685.33,-6771.27,0.94,15.3,410.0,116.15,OpenDART,8.61,5.0,False,5.0,OpenDART,,4.0,,,62857.0,,,43.35,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,OFS,11011,OpenDART,0.57,2025.0,11011,30.0,5.32,9.66,7,5,6,6,-56.67,-82.52,26.83,의약품 제조업,의약품 제조업,2026-08-25,4.25,8,8,6,20,15,8,1,5,71,A,73
347700.KQ,347700,스피어,12140,기술성장기업부,우주항공산업 관련 부품 등 판매 / 디지털헬스 소프트웨어 개발 및 공급,KOSDAQ,주권,KRX,23550.0,21533.0,23713.833333333332,34261.916666666664,27957.75,-15.765753681895003,53100.0,-55.6497175141243,63.64922206500063,38.86,-43.86,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,-98.98,1590.82,8.65,29.29,11.95,0.43,49.85,11.94,-40.13,,491 -> 5,956.0,91.0,2.0,9.52,0.21,-146.67,-147.13,41.67,317.23,-275.56,,,,,,,,,,,,4.0,,,50000.0,,,112.31,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-25,4.25,0,0,0,0,0,0,3,3,6,D,74
204270.KQ,204270,제이앤티씨,11714,중견기업부,"강화유리, 커넥터",KOSDAQ,주권,KRX,20250.0,16210.5,16832.333333333332,17756.416666666668,19308.6,4.875547683415689,29450.0,-31.239388794567063,73.27354260080486,44.95,-8.78,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,39.18,2.76,,4.47,-31.32,121.3,-32.03,,,-,1857.0,-780.0,-916.0,-42.0,-49.33,-23.26,-375.38,363.68,3004.65,-2640.97,,,,,,,,,,,,4.0,,,26000.0,,,28.4,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,17.0,4.94,15.99,8,7,7,7,,-9.51,,전자부품 제조업,전자부품 제조업,2026-08-25,4.25,0,0,0,0,0,0,1,5,6,D,75
166090.KQ,166090,하나머티리얼즈,10897,우량기업부,"실리콘부품, 세라믹부품, 특수가스",KOSDAQ,주권,KRX,55200.0,54767.5,58292.5,62960.416666666664,57538.25,-4.063818416444713,81100.0,-31.935881627620223,50.32679738559789,-1.6,-20.46,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,20.8,21.83,19.98,14.0,2.25,9.39,47.86,8.7,15.44,5.86,1731 -> 1606 -> 1940,2735.0,501.0,384.0,18.32,14.04,685.43,482.22,394.97,2219.26,-1824.29,0.54,15.1,300.0,57.87,OpenDART,-20.63,5.0,True,5.0,OpenDART,,4.0,,,88000.0,,,59.42,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.67,2025.0,11011.0,,6.62,2.98,5,2,4,4,,-66.01,5.86,반도체 제조업,반도체 제조업,2026-08-25,4.25,8,3,6,20,4,8,5,5,59,B,76
437730.KQ,437730,삼현,10828,기술성장기업부,"스마트 액추에이터, 스마트 파워유닛",KOSDAQ,주권,KRX,34100.0,36357.5,38583.333333333336,45357.916666666664,47188.0,-27.735865050436555,73200.0,-53.41530054644809,40.05524861875355,2.1,-36.14,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,19.27,100.86,1.95,200.88,8.52,8.46,53.4,-5.38,-85.45,-5.72,369 -> 275 -> 328,950.0,8.0,97.0,0.84,10.21,0.95,-529.71,208.0,703.51,-495.51,,16.24,,15.73,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,10.42,2025.0,11011,,,,1,0,0,0,,,-5.72,자동차 신품 부품 제조업,자동차 신품 부품 제조업,2026-08-25,4.25,0,0,6,0,0,8,5,3,22,D,77
232140.KQ,232140,와이씨,9599,우량기업부,메모리 웨이퍼 테스터,KOSDAQ,주권,KRX,11700.0,9688.0,11702.833333333334,15793.916666666666,15790.95,-25.906927702259843,23700.0,-50.63291139240506,69.05829596398104,23.03,-31.74,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,75.37,55.92,7.51,25.0,2.32,5.56,27.51,29.07,60.38,19.34,165 -> 134 -> 235,2726.0,170.0,290.0,6.24,10.64,411.93,245.48,982.3,1309.93,-327.63,,,,,,,,,,,,4.0,,,22750.0,,,94.44,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.33,,,29.0,6.66,8.98,19,16,18,18,-13.79,-65.17,19.34,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,4,3,6,20,12,10,1,3,59,B,78
036540.KQ,036540,SFA반도체,9555,중견기업부,"반도체패키지(SOP,DIP,QFP)",KOSDAQ,주권,KRX,5810.0,5359.25,5938.666666666667,6774.166666666667,6173.1,-5.881971780790856,11010.0,-47.229791099000906,60.56910569082711,10.04,-35.44,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,23.78,5.5,,1.9,-3.93,16.21,-8.26,,,-,3674.0,-196.0,-191.0,-5.33,-5.2,54.56,-166.04,226.3,766.27,-539.97,,,,,,,,,,,,4.0,,,9500.0,,,63.51,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,,14.0,6.62,9.64,5,3,4,4,,-71.3,,반도체 제조업,반도체 제조업,2026-08-25,4.25,0,3,0,0,0,0,3,3,9,D,79
124500.KQ,124500,아이티센글로벌,9397,우량기업부,시스템통합 및 IT서비스,KOSDAQ,주권,KRX,39300.0,26278.5,28122.833333333332,40942.666666666664,37584.15,4.565355342611176,71900.0,-45.34075104311544,81.15942028981391,79.04,-14.29,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,992.39,92.59,3.43,12.42,5.35,45.89,212.5,78.78,377.65,692.54,32 -> 184 -> 2010,88708.0,2799.0,1983.0,3.16,2.24,2381.52,2059.52,3972.24,10875.84,-6903.6,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.01,,,,,,1,0,0,0,,,692.54,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-08-25,4.25,8,0,20,20,15,10,1,3,77,A,80
445680.KQ,445680,큐리옥스바이오시스템즈,9397,기술성장기업부,세포 전처리 자동화기기 등,KOSDAQ,주권,KRX,55500.0,42722.5,50255.833333333336,72796.25,84017.75,-33.942530001100955,139600.0,-60.24355300859598,64.22947131606526,38.92,-40.13,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,,8.58,,18.07,-53.58,47.75,13.04,,,-,52.0,-123.0,-272.0,-236.54,-523.08,-111.09,-112.45,147.85,252.18,-104.33,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,,,15.0,4.65,18.29,5,3,4,4,,288.6,,의료용 기기 제조업,의료용 기기 제조업,2026-08-25,4.25,0,0,0,0,0,0,3,1,4,D,81
115180.KQ,115180,큐리언트,9396,벤처기업부,저분자 혁신신약,KOSDAQ,주권,KRX,25450.0,22524.0,22167.833333333332,29546.0,29454.6,-13.595839020051192,50900.0,-50.0,58.82352941171857,41.62,-14.74,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,,5.87,,32.54,-71.44,58.18,-23.91,,,-,70.0,-298.0,-313.0,-425.71,-447.14,-286.73,-323.69,210.36,228.03,-17.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,,,,,25.08,-25.16,11,2,10,10,,29.74,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,0,0,0,0,3,3,6,D,82
101490.KQ,101490,에스앤에스텍,9227,우량기업부,블랭크마스크,KOSDAQ,주권,KRX,43600.0,41780.0,49577.5,69172.08333333333,66513.25,-34.44915110898956,105100.0,-58.51569933396765,53.58090185672413,6.47,-36.07,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,91.27,24.46,12.66,13.82,2.55,21.24,29.18,38.47,70.85,50.19,1205 -> 1421 -> 2718,2437.0,504.0,581.0,20.68,23.84,468.82,-175.92,800.1,887.84,-87.74,0.46,7.2,200.0,41.66,OpenDART,10.06,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.15,2025.0,11011.0,19.5,4.94,12.5,8,6,7,7,-29.13,-48.38,50.19,전자부품 제조업,전자부품 제조업,2026-08-25,4.25,8,3,20,20,15,10,5,3,84,A,83
356860.KQ,356860,티엘비,9172,우량기업부,SSD Module / DRAM Module PCB,KOSDAQ,주권,KRX,38800.0,29340.0,37555.88333333333,38159.51666666667,34728.07,11.72518369146342,62887.0,-38.30203380666911,74.75149105363633,33.33,-36.07,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,426.04,64.33,5.54,17.0,4.97,15.99,95.41,43.61,664.71,175.65,117 -> 169 -> 889,2585.0,260.0,190.0,10.06,7.35,81.85,-286.99,245.12,1202.53,-957.41,,22.97,,43.75,OpenDART,,0.0,,1.0,OpenDART,,4.0,,,59366.0,,,53.01,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,17.91,4.47,12.5,8,6,7,7,-5.08,11.19,175.65,전자부품 제조업,전자부품 제조업,2026-08-25,4.25,8,0,16,20,15,10,1,5,75,A,84
293490.KQ,293490,카카오게임즈,9062,중견기업부,"모바일, PC게임 퍼블리싱",KOSDAQ,주권,KRX,8490.0,8347.5,8370.0,10272.166666666666,12428.3,-31.688163304715843,23500.0,-63.87234042553192,52.44299674243186,7.33,-10.44,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,,4.57,-8.0,0.68,-7.93,123.44,-25.86,-307.33,,-,4650.0,-396.0,-1431.0,-8.52,-30.77,-442.67,-554.17,4921.59,14788.0,-9866.41,,,,,,,,,,,,3.29,,,8914.0,,,4.99,,,Naver/FnGuide,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-25,4.25,0,10,0,0,0,0,5,1,16,D,85
476830.KQ,476830,알지노믹스,8963,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,32250.0,30732.5,37518.333333333336,63610.833333333336,,,118000.0,-72.66949152542372,50.81374321878078,20.34,-50.95,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,,,9.4,,18.84,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-24,2025.0,OFS,11011.0,OpenDART,,,,,31.93,-33.31,11,2,10,10,,-41.0,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-25,4.25,0,0,20,0,0,0,5,1,26,D,86
036830.KQ,036830,솔브레인홀딩스,8888,우량기업부,"반도체,디스플레이,2차전지 공정용 화학제품",KOSDAQ,주권,KRX,43300.0,36350.0,37872.5,47190.833333333336,45623.25,-5.092250113702991,79600.0,-45.60301507537689,75.12820512815118,36.81,-14.26,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,731.47,8.24,6.64,1.59,0.43,32.06,36.52,28.34,-72.01,131.39,4342 -> 2796 -> 23248,5566.0,89.0,4956.0,1.6,89.04,465.52,119.91,2176.39,7112.09,-4935.7,1.15,2.06,500.0,100.41,OpenDART,43.28,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-21,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,1,0,0,0,,,131.39,회사 본부 및 경영 컨설팅 서비스업,회사 본부 및 경영 컨설팅 서비스업,2026-08-25,4.25,15,10,20,0,15,10,1,3,74,A,87
491000.KQ,491000,리브스메드,8788,기술성장기업부,"다관절 다자유도 복강경 수술기구인 ArtiSential, ArtiSeal, ArtiStapler, LivsCam, Stark",KOSDAQ,주권,KRX,34800.0,40635.0,39835.833333333336,54844.583333333336,,,91300.0,-61.88389923329682,33.60258481420128,-7.57,-38.62,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,,,3.61,,4.97,-20.75,11.65,88.93,,,-,512.0,-226.0,-229.0,-44.14,-44.73,-347.4,-424.63,114.02,210.64,-96.62,,,,,,,,,,,,4.0,,,90000.0,,,158.62,,,Naver/FnGuide,,KRW,2026-08-25,2025.0,CFS,11011,OpenDART,,,,15.0,8.42,18.29,5,3,4,4,,-40.97,,의료용 기기 제조업,의료용 기기 제조업,2026-08-25,4.25,0,0,0,0,0,0,3,1,4,D,88
056190.KQ,056190,SFA,8618,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,24150.0,22256.5,23141.166666666668,26304.75,26203.6,-7.8370910867209025,35650.0,-32.25806451612903,66.46706586815203,16.67,-11.86,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,37.83,21.28,12.82,13.74,0.7,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1516.38,568.22,2959.24,7516.75,-4557.51,3.93,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,37500.0,,,55.28,,,Naver/FnGuide,,KRW,2026-08-24,2025.0,CFS,11011.0,OpenDART,0.36,2025.0,11011.0,29.0,6.66,8.98,19,16,18,18,-52.62,-89.49,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-25,4.25,8,10,6,20,0,10,1,5,60,B,89
100790.KQ,100790,미래에셋벤처투자,8584,우량기업부,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,KOSDAQ,주권,KRX,16160.0,14747.5,21126.833333333332,30479.666666666668,23842.75,-32.22258338488639,67400.0,-76.02373887240356,57.91469194305111,19.7,-69.68,daily_close,NXT 미확인,2026-08-25 21:03 KST,,,263.75,20.88,4.53,15.86,2.1,8.47,190.79,2.52,123.57,12.85,457 -> 160 -> 582,2398.0,351.0,309.0,14.64,12.89,488.15,486.97,724.58,7218.06,-6493.48,,,,,,,0.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-18,2025.0,CFS,11011.0,OpenDART,0.06,,,,,,3,2,2,2,,,12.85,기타 금융업,기타 금융업,2026-08-25,4.25,8,3,6,20,8,10,3,1,59,B,90
086450.KQ,086450,동국제약,8525,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,18860.0,18780.5,18758.5,20719.166666666668,19692.0,-4.225066016656511,29900.0,-36.92307692307693,53.09999999992566,1.51,-6.4,nxt_web_latest,NXT 체결가,2026-08-25 20:56 KST,,,7.91,13.15,15.14,13.11,1.43,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,687.6,227.63,561.79,2991.58,-2429.79,1.06,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,35000.0,,,85.58,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,1.66,2025.0,11011.0,30.0,5.32,7.59,7,5,6,6,-56.3,-73.12,18.31,의약품 제조업,의약품 제조업,2026-08-25,4.25,8,6,12,5,12,5,5,5,58,B,91
