yf_symbol,symbol,name,market_cap,price,ma200,diff,peak,peak_diff,rsi,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,sector,industry,analyst_buy_ratio,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LRCX,LRCX,LRCX,0.0,433.3299865722656,220.29744903564452,96.70222622602954,433.3299865722656,0.0,69.10012216340806,daily_close,일봉 종가,2026-07-01 15:06 KST,,,40.8,22.65,88.13,81.91493,51.196835,66.76,35.282,23.8,37.81,11.79,3.32 -> 2.9 -> 4.15,18435591000.0,5900968000.0,5358217000.0,32.01,29.06,6173264000.0,5414078000.0,6390659000.0,4484505000.0,1906154000.0,24.0,19.09,1.04,,yfinance,,,,Technology,Semiconductor Equipment & Materials,80.95,2.9,,,,,5.06,Finnhub,2.01,11.79,63.34,15.38,42.78,18,29.33,232.88,2026-06-30,4.42,0,0,20,0,8,10,1,0,39,D,81
CB,CB,CB,0.0,340.739990234375,310.4990005493164,9.739480523788492,343.2900085449219,-0.742817514950537,66.25023507327745,daily_close,일봉 종가,2026-07-01 15:06 KST,,,78.7,12.8,84.86,12.077821,1.7976866,15.43,31.458,10.2,,8.53,21.8 -> 22.51 -> 25.68,59783000000.0,,10310000000.0,,17.25,12816000000.0,12816000000.0,2272000000.0,17227000000.0,-14955000000.0,,,,,,,,,,,,,,,,,,,0.15,8.53,32.67,11.69,31.72,24,-63.03,-84.62,2026-06-30,4.42,8,6,16,20,8,10,1,0,69,B,82
MMC,MMC,MMC,0.0,,,,,,,,,,,,,,0.0,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.67,11.69,31.72,24,,,2026-06-30,4.42,0,0,0,0,0,0,1,0,1,D,83
GILD,GILD,GILD,0.0,126.33999633789062,129.77039989471436,-2.6434406918734146,155.8000030517578,-18.908861448533077,51.70039762590799,daily_close,일봉 종가,2026-07-01 15:06 KST,,,54.8,72.38,92.21,17.187756,6.6724763,43.36,94.635,4.4,10.43,22.75,4.5 -> 0.38 -> 6.78,29442000000.0,11701000000.0,8510000000.0,39.74,28.9,10019000000.0,9456000000.0,7564000000.0,24936000000.0,-17372000000.0,260.0,43.4,3.28,,yfinance,,,,Healthcare,Drug Manufacturers - General,,,,,,,,,0.31,22.75,32.17,5.97,28.67,13,-46.57,11.77,2026-06-30,4.42,8,0,20,20,12,10,5,5,80,A,84
PANW,PANW,PANW,0.0,341.0199890136719,199.95714988708497,70.54653419807421,341.0199890136719,0.0,88.75407472639205,daily_close,일봉 종가,2026-07-01 15:06 KST,,,-56.04,116.13,83.27,286.2069,9.755524,4.83,7.698,31.1,81.74,58.11,0.64 -> 3.64 -> 1.6,9221500000.0,1242900000.0,1133900000.0,13.48,12.3,3716000000.0,3469800000.0,2268600000.0,338200000.0,1930400000.0,,0.0,0.0,,yfinance,,,,Technology,Software - Infrastructure,,,,,,,,,,58.11,63.34,15.38,42.78,18,351.86,-36.57,2026-06-30,4.42,0,0,0,0,15,0,1,0,16,D,85
AMT,AMT,AMT,0.0,163.57000732421875,181.51875038146972,-9.888093114089253,242.8300018310547,-32.640116093224705,23.274507186935352,daily_close,일봉 종가,2026-07-01 15:06 KST,,,76.9,45.04,96.67,28.3479,22.313797,29.95,444.55,6.8,7.09,30.31,3.18 -> 4.82 -> 5.4,10644600000.0,4929200000.0,2529500000.0,46.31,23.76,5464000000.0,3783600000.0,1474800000.0,44963900000.0,-43489100000.0,414.0,82.26,6.98,,yfinance,,,,Real Estate,REIT - Specialty,,,,,,,,,0.37,30.31,28.35,22.31,29.95,1,,,2026-06-30,4.42,0,0,20,20,15,10,1,5,71,A,86
KLAC,KLAC,KLAC,0.0,301.7099914550781,150.44525993347168,100.54469751223611,301.7099914550781,0.0,71.47309394939752,daily_close,일봉 종가,2026-07-01 15:06 KST,,,11.8,2.42,93.8,70.436264,55.73638,94.98,105.4,11.5,37.92,-3.81,21.92 -> 24.15 -> 20.28,12156162000.0,5014227000.0,4061643000.0,41.25,33.41,4081903000.0,3741694000.0,2078908000.0,6088282000.0,-4009374000.0,,,,,,,,,,,,,,,,,,,5.97,-3.81,32.67,11.69,31.72,24,115.6,376.79,2026-06-30,4.42,0,0,20,0,0,5,1,0,26,D,87
SO,SO,SO,0.0,95.70999908447266,92.65455017089843,3.2976782121747332,99.72000122070312,-4.021261619677901,62.454872572966224,daily_close,일봉 종가,2026-07-01 15:06 KST,,,-0.8,19.71,72.6,24.744246,2.9380503,10.99,190.431,8.0,3.07,4.06,3.62 -> 3.99 -> 3.92,29553000000.0,7285000000.0,4341000000.0,24.65,14.69,9802000000.0,-2935000000.0,1639000000.0,74075000000.0,-72436000000.0,313.0,75.7,3.04,,yfinance,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,,4.06,22.33,2.72,10.32,3,10.81,8.02,2026-06-30,4.42,4,3,12,0,4,0,3,0,26,D,88
MO,MO,MO,0.0,71.94999694824219,64.81855033874511,11.002169243569572,74.55000305175781,-3.487600264362859,51.28204737636337,daily_close,일봉 종가,2026-07-01 15:06 KST,,,106.3,9.83,63.48,15.4592905,-38.527576,,,5.3,3.48,-5.05,4.57 -> 6.54 -> 4.12,20139000000.0,12035000000.0,6947000000.0,59.76,34.5,9290000000.0,9074000000.0,4474000000.0,25709000000.0,-21235000000.0,573.0,87.68,4.24,,yfinance,,,,Consumer Defensive,Tobacco,,,,,,,,,0.15,-5.05,25.44,6.97,20.67,7,-39.23,,2026-06-30,4.42,8,0,0,20,0,10,5,0,43,C,89
DUK,DUK,DUK,0.0,126.58000183105469,124.24750022888183,1.8773026401948125,133.4600067138672,-5.155106051779954,60.26788064827697,daily_close,일봉 종가,2026-07-01 15:06 KST,,,12.0,22.09,70.82,19.743076,1.8667268,9.66,161.495,11.3,8.05,33.51,3.54 -> 5.71 -> 6.31,32237000000.0,8577000000.0,4968000000.0,26.61,15.41,12330000000.0,-1694000000.0,245000000.0,90869000000.0,-90624000000.0,332.0,65.23,4.26,,yfinance,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,1.65,33.51,22.33,2.72,10.32,3,-11.58,-31.37,2026-06-30,4.42,4,3,6,5,15,5,3,0,41,C,90
BSX,BSX,BSX,0.0,42.68000030517578,79.00480005264282,-45.97796554546425,108.13999938964844,-60.532642365391695,18.218596256780927,daily_close,일봉 종가,2026-07-01 15:06 KST,42.6369,-0.10098478178913546,100.0,69.37,94.94,17.85774,2.4525917,14.66,42.25,11.6,32.28,34.65,1.07 -> 1.25 -> 1.94,20074000000.0,3971000000.0,2898000000.0,19.78,14.44,4534000000.0,3404000000.0,1965000000.0,11436000000.0,-9471000000.0,,0.0,0.0,,yfinance,,,,Healthcare,Medical Devices,80.0,-7.8,,,,,2.21,Finnhub,0.18,34.65,32.17,5.97,28.67,13,-44.49,-58.92,2026-06-30,4.42,8,3,12,20,15,10,1,1,70,A,91
CI,CI,CI,0.0,275.67999267578125,280.6272998046875,-1.762945776248243,366.8500061035156,-24.852122641646773,26.745318772282474,daily_close,일봉 종가,2026-07-01 15:06 KST,,,29.1,16.46,92.76,11.681355,1.7281412,16.27,72.805,4.6,-3.43,12.94,17.39 -> 12.12 -> 22.18,273854000000.0,8154000000.0,5957000000.0,2.98,2.18,9601000000.0,8389000000.0,7676000000.0,31463000000.0,-23787000000.0,226.0,25.82,6.24,,yfinance,,,,Healthcare,Healthcare Plans,84.85,-0.44,,,,,-0.99,Finnhub,0.4,12.94,32.17,5.97,28.67,13,-63.69,-71.05,2026-06-30,4.42,12,6,16,20,8,8,3,5,78,A,92
ZTS,ZTS,ZTS,0.0,71.86000061035156,118.06315036773681,-39.13426807049799,196.47999572753906,-63.426301825657305,22.470699101276878,daily_close,일봉 종가,2026-07-01 15:06 KST,,,6.0,29.69,102.99,11.780328,9.1669855,67.75,286.236,2.9,6.04,8.97,5.07 -> 5.47 -> 6.02,9467000000.0,3597000000.0,2673000000.0,38.0,28.23,2904000000.0,2283000000.0,2310000000.0,9238000000.0,-6928000000.0,295.0,33.28,2.12,,yfinance,,,,Healthcare,Drug Manufacturers - Specialty & Generic,58.33,-5.67,,,,,2.47,Finnhub,1.96,8.97,32.17,5.97,28.67,13,-63.38,53.55,2026-06-30,4.42,12,0,20,5,8,5,1,1,52,C,93
ICE,ICE,ICE,0.0,123.11000061035156,157.42155040740965,-21.79596739344722,188.4499969482422,-34.672325495360056,16.612370826133173,daily_close,일봉 종가,2026-07-01 15:06 KST,,,79.7,31.44,96.33,17.890831,2.3599777,13.85,70.986,20.4,13.28,17.35,4.19 -> 4.78 -> 5.77,12640000000.0,4999000000.0,3315000000.0,39.55,26.23,4662000000.0,3871000000.0,837000000.0,20279000000.0,-19442000000.0,169.0,28.53,2.08,,yfinance,,,,Financial Services,Financial Data & Stock Exchanges,,,,,,,,,0.22,17.35,20.92,10.72,40.01,13,-14.48,-77.99,2026-06-30,4.42,8,3,12,20,12,10,1,5,71,A,94
CME,CME,CME,0.0,220.8300018310547,280.4773988342285,-21.266382692898336,326.4599914550781,-32.35618219347973,24.9321655865799,daily_close,일봉 종가,2026-07-01 15:06 KST,,,21.3,21.98,92.62,18.826088,3.0015087,15.92,14.059,14.4,7.58,12.23,8.86 -> 9.67 -> 11.16,6520600000.0,4229500000.0,4072200000.0,64.86,62.45,4277100000.0,4193600000.0,4416900000.0,3422300000.0,994600000.0,235.0,95.56,5.2,,yfinance,,,,Financial Services,Financial Data & Stock Exchanges,47.62,0.0,,,,,-0.01,Finnhub,0.88,12.23,20.92,10.72,40.01,13,-10.01,-72.0,2026-06-30,4.42,4,0,16,16,8,8,1,5,58,B,95
EQIX,EQIX,EQIX,0.0,1042.3900146484375,905.0561996459961,15.174064887479712,1115.93994140625,-6.590849922006436,45.46448496270424,daily_close,일봉 종가,2026-07-01 15:06 KST,,,20.0,79.09,100.16,75.210205,7.5274534,10.06,162.961,12.1,21.06,15.53,10.31 -> 8.5 -> 13.76,9217000000.0,1966000000.0,1350000000.0,21.33,14.65,3911000000.0,-400000000.0,1727000000.0,22726000000.0,-20999000000.0,,,,,,,,,,,,,,,,,,,3.76,15.53,32.67,11.69,31.72,24,130.21,-35.61,2026-06-30,4.42,0,0,12,0,12,8,5,0,37,D,96
SHW,SHW,SHW,0.0,344.32000732421875,333.67434921264646,3.1904334680481967,399.7099914550781,-13.857543047453305,73.41561349828322,daily_close,일봉 종가,2026-07-01 15:06 KST,,,7.5,31.31,82.92,33.10577,19.052626,60.72,329.521,6.8,0.93,5.32,9.25 -> 10.55 -> 10.26,23574300000.0,3796700000.0,2568500000.0,16.11,10.9,3451600000.0,2654000000.0,207200000.0,12942600000.0,-12735400000.0,93.0,30.45,3.2,,yfinance,,,,Basic Materials,Specialty Chemicals,,,,,,,,,4.41,5.32,33.5,12.59,39.48,2,,,2026-06-30,4.42,0,0,20,0,4,5,1,5,35,D,97
MCO,MCO,MCO,0.0,452.9200134277344,471.37960006713865,-3.916076689949051,539.6099853515625,-16.06530165807598,51.62877711739531,daily_close,일봉 종가,2026-07-01 15:06 KST,,,7.8,39.49,81.13,32.467384,26.42474,71.36,235.539,8.1,16.29,25.13,8.73 -> 11.26 -> 13.67,7718000000.0,3462000000.0,2459000000.0,44.86,31.86,2901000000.0,2575000000.0,2384000000.0,7351000000.0,-4967000000.0,91.0,27.62,4.12,,yfinance,,,,Financial Services,Financial Data & Stock Exchanges,70.0,0.0,,,,,4.12,Finnhub,4.16,25.13,20.92,10.72,40.01,13,55.2,146.5,2026-06-30,4.42,0,0,20,0,15,5,5,5,50,C,98
PH,PH,PH,0.0,978.1199951171875,883.5540985107422,10.702898301964654,1023.02001953125,-4.3889683052962924,66.97533929857903,daily_close,일봉 종가,2026-07-01 15:06 KST,,,-4.2,23.7,91.39,35.71397,8.362491,24.84,65.554,10.6,6.48,30.03,16.04 -> 21.84 -> 27.12,19850000000.0,4060000000.0,3531000000.0,20.45,17.79,3776000000.0,3341000000.0,467000000.0,9285000000.0,-8818000000.0,,,,,,,,,,,,,,,,,,,,30.03,32.67,11.69,31.72,24,9.32,-28.46,2026-06-30,4.42,0,0,20,0,15,0,1,0,36,D,99
REGN,REGN,REGN,0.0,623.5399780273438,699.1661990356446,-10.816630024822652,1201.760009765625,-48.114434416156804,54.85359440123028,daily_close,일봉 종가,2026-07-01 15:06 KST,627.0,0.554899781021662,-7.2,20.38,92.26,15.455434,2.052704,14.55,8.612,19.0,-7.23,9.22,34.77 -> 38.34 -> 41.48,14342900000.0,3702000000.0,4504900000.0,25.81,31.41,4978900000.0,3765200000.0,3118100000.0,2705900000.0,412200000.0,,,,,,,,,,,,,,,,,,,,9.22,32.67,11.69,31.72,24,-52.69,-82.44,2026-06-30,4.42,8,3,12,0,8,0,5,3,39,D,100
